Dept : 학과		Class : 학년
City : 거주지역		S : 종합 만족도 지수
Q1 : 추천의도		Q2 : 재이용의도
Q3 : 학교일체감

Dept,Class,City,S,Q1,Q2,Q3
컴퓨터과,3학년,경기도,5.04897871858474,7,5,7
컴퓨터과,3학년,서울시,3.70050019157509,3,1.5,2.5
컴퓨터과,3학년,경기도,3.52622194164482,3,1.5,1.5
컴퓨터과,3학년,서울시,5.56628179752881,5,2.5,4
컴퓨터과,3학년,서울시,5.3916247091941,5,5,4.5
컴퓨터과,3학년,서울시,6.20709850592754,7,5.5,5.5
컴퓨터과,3학년,서울시,3.4215862574224,3.5,1,6
컴퓨터과,3학년,경기도,2.7666665708623,6.5,7,8
컴퓨터과,3학년,서울시,5.52066334658336,7,2,6
컴퓨터과,3학년,경기도,4.25053137249467,2,2,3
컴퓨터과,3학년,경기도,3.80163220035238,3,1,3.5
컴퓨터과,3학년,경기도,6.34720557979732,5,3,5
컴퓨터과,3학년,서울시,4.88809813469505,5,5,5.5
컴퓨터과,2학년,서울시,5.13523913030307,5.5,2.5,5
컴퓨터과,2학년,서울시,5.47319037126652,4.5,6,8
컴퓨터과,2학년,서울시,4.90519969118634,5,4,4.5
컴퓨터과,2학년,경기도,4.890690170264,3.5,1,3.5
컴퓨터과,2학년,서울시,4.62995526486537,5,4.5,6
컴퓨터과,2학년,경기도,5.5042861088967,6,4.5,6
컴퓨터과,2학년,서울시,5.42496843193811,6.5,1,10
컴퓨터과,1학년,서울시,4.63649016692729,6,5,7.5
컴퓨터과,1학년,경기도,4.32085871922156,4,2,4.5
컴퓨터과,1학년,경기도,4.89351690529576,7.5,4.5,9
컴퓨터과,1학년,서울시,6.9294961550239,8,7,7
컴퓨터과,1학년,서울시,4.38587768722136,4,1.5,2
컴퓨터과,1학년,경기도,5.83951108439023,7,8,6.5
컴퓨터과,1학년,경기도,4.79294760185718,4,3.5,3
컴퓨터과,1학년,서울시,3.53133068033573,3.5,2.5,3
컴퓨터과,1학년,경기도,3.87513090289937,1,1,1
컴퓨터과,1학년,서울시,3.86372781451772,3,5.5,9
컴퓨터과,1학년,서울시,5.17514426247146,4.5,2.5,6.5
컴퓨터과,1학년,서울시,4.48800812770588,5.5,4.5,5
컴퓨터과,1학년,서울시,3.87099294534934,6,3.5,5
컴퓨터과,1학년,서울시,5.53608324706278,7,6.5,10
컴퓨터과,2학년,서울시,3.09135028549118,2,1,3
컴퓨터과,2학년,경기도,3.09049269643261,2,1,7
유아교육과,1학년,서울시,4.07748159520952,5,1.5,4.5
유아교육과,1학년,서울시,6.20826148649438,7,5.5,5.5
유아교육과,1학년,경기도,5.96250872862172,6.5,5.5,7
유아교육과,1학년,서울시,3.28866249152422,3.5,1,2.5
유아교육과,1학년,경기도,3.83669206304063,3.5,2,5.5
유아교육과,2학년,서울시,3.30081875188953,3,3.5,5
유아교육과,2학년,경기도,4.72936143530901,3.5,1,3.5
유아교육과,2학년,서울시,5.49658994522442,7.5,7.5,8
유아교육과,2학년,경기도,5.68869738803202,5,5,5
유아교육과,2학년,경기도,4.30187979849256,6,3,10
유아교육과,2학년,서울시,4.26919809415836,4.5,2,4.5
유아교육과,1학년,서울시,6.85265308012506,8.5,7.5,9
유아교육과,1학년,서울시,6.256063514532,8,7,7
유아교육과,1학년,서울시,4.57647968457373,5,3.5,5
유아교육과,1학년,서울시,4.27477828775839,5,1.5,6.5
유아교육과,1학년,경기도,3.48882900853675,3,2,6
유아교육과,1학년,경기도,2.81644665656155,1,1,3
유아교육과,1학년,경기도,2.67600514230862,1,1,1
유아교육과,3학년,서울시,4.51265252326371,3,2.5,6.5
유아교육과,3학년,서울시,4.90778864755271,6,3,7
유아교육과,3학년,서울시,3.76856698404767,1.5,1,1
유아교육과,3학년,경기도,4.77586951321925,4,1,1
유아교육과,3학년,경기도,5.50112717812707,5,5.5,7
유아교육과,3학년,서울시,4.56708039220708,5.5,5,6
유아교육과,3학년,서울시,4.57094456795061,7,4,6.5
영어과,2학년,서울시,6.23206591339885,7.5,5,4
영어과,2학년,서울시,4.62436606610957,5,4,5.5
영어과,2학년,경기도,1.93989345582737,1.5,1,1
영어과,2학년,서울시,4.16527179013661,4.5,5,5
영어과,2학년,서울시,5.35007148646879,3.5,4,5
영어과,2학년,서울시,3.89615188434866,2,2,2
영어과,2학년,경기도,4.84161335022945,4,3,3.5
영어과,2학년,서울시,2.46258906516848,1.5,1,1
영어과,2학년,경기도,4.32810818149516,5,5,5
영어과,2학년,경기도,3.32172991345626,3.5,1,5.5
영어과,2학년,서울시,4.42522578761546,3,3,3
영어과,2학년,경기도,3.86825464072159,2.5,3.5,1
영어과,2학년,서울시,6.23311861659902,5,5,5.5
영어과,2학년,경기도,4.20480907623538,2,1,2
영어과,2학년,경기도,3.48471779033165,1,1,5.5
영어과,2학년,경기도,3.48962944311187,2,2,1.5
영어과,2학년,서울시,6.05947487322737,6,3,5.5
영어과,1학년,경기도,3.77659092932021,4,4,6
영어과,1학년,서울시,5.25548445345418,6.5,5.5,6
영어과,1학년,경기도,3.3876468038306,1,1,1
영어과,1학년,경기도,3.45862449308394,4,4,4
영어과,1학년,서울시,4.75735602019148,4,3,4.5
영어과,1학년,경기도,2.45624933535022,2,2,1.5
영어과,1학년,서울시,4.82800945314408,5,5,5
영어과,1학년,서울시,4.0065242505452,3,3,3
영어과,1학년,서울시,4.27535763319649,3.5,3,4
영어과,1학년,경기도,5.14282181316826,7,7,7
영어과,1학년,서울시,4.24659082827938,1,1,9
영어과,1학년,경기도,3.94477017885125,3.5,3.5,4
영어과,1학년,서울시,5.13322801851011,5,2.5,6.5
영어과,1학년,서울시,4.18313434329472,3.5,3.5,4
영어과,1학년,서울시,4.00840964147975,6,2,4.5
영어과,1학년,경기도,6.00884385526929,6,5.5,6
영어과,1학년,서울시,4.58551384222099,4.5,1.5,3.5
영어과,1학년,경기도,5.14954562882418,3,5,7.5
영어과,1학년,서울시,4.37737920137962,4,3,5
영어과,1학년,경기도,4.2148955679063,1.5,1,3.5
영어과,1학년,경기도,2.9082857625324,3.5,1.5,4.5
일어과,2학년,경기도,5.03656212448059,3,1,5
일어과,2학년,서울시,3.88118878288228,1,1,1
일어과,2학년,서울시,4.70340543048413,5,4.5,7
일어과,2학년,서울시,3.28119530164476,1,1,4.5
일어과,2학년,서울시,4.60547378770661,5,3,4.5
일어과,2학년,서울시,5.68535436381433,6.5,6,9
일어과,2학년,경기도,3.79784453254743,3.5,2.5,6.5
일어과,2학년,서울시,4.23574992523557,4,4,5
일어과,2학년,서울시,4.04863756799134,4,1,3
일어과,2학년,서울시,4.47533131754306,6,3.5,6
일어과,2학년,서울시,6.21526276286592,9,6,7
일어과,2학년,경기도,5.41839538057994,4,2.5,5
일어과,2학년,서울시,4.9898498929827,5,3,5
일어과,2학년,경기도,5.42018628885513,6,2,6
일어과,2학년,경기도,3.34251942821695,1,1,1
일어과,2학년,경기도,2.67923924974824,7.5,3.5,4
일어과,2학년,서울시,4.06846906548943,4,3,7
일어과,2학년,서울시,5.56125932689014,5,5,5
일어과,2학년,경기도,4.12194674023144,5,2.5,8
일어과,2학년,경기도,3.65757347918499,6,3,10
일어과,1학년,서울시,3.216188692899,2.5,1,4.5
일어과,1학년,경기도,4.96060656371989,5,5,5
일어과,1학년,경기도,4.54220549983365,5,2,8
일어과,1학년,경기도,3.48525113479259,3.5,1.5,5
일어과,1학년,서울시,4.47930001272759,3,2,5
일어과,1학년,경기도,2.59104034249582,2.5,1,2
일어과,1학년,경기도,4.74572665447711,2.5,1,7
일어과,1학년,경기도,4.88094143115659,6,5,8
일어과,1학년,경기도,2.44350771313611,1,1,1
일어과,1학년,서울시,3.58800586313021,1.5,1,1
일어과,1학년,경기도,4.23827601734493,4,2.5,2.5
일어과,1학년,서울시,4.24865286479817,3,2,4.5
일어과,1학년,서울시,3.64618327472788,3,1,6
일어과,1학년,경기도,3.91881878472395,8,3,8
일어과,1학년,경기도,3.51936329226072,1,1,3.5
일어과,1학년,경기도,4.67426940573061,4,3,6.5
일어과,1학년,서울시,7.21357785241386,6,6,7
일어과,1학년,경기도,1.9482972902348,3,1,1
일어과,1학년,경기도,4.23853472852953,2,1.5,6
일어과,1학년,경기도,5.63295198057433,5,2,1.5
중국어과,1학년,서울시,3.0775188412636,1,1,1
중국어과,1학년,서울시,4.00414540023697,3.5,1,2
중국어과,2학년,서울시,4.29220666794823,3,4.5,5
중국어과,2학년,서울시,3.67898076503768,5,2.5,7
중국어과,2학년,경기도,5.06080853782716,4.5,4,5.5
중국어과,2학년,서울시,4.62178862839558,6.5,6,6
중국어과,2학년,경기도,3.96815956781449,2,1,1
중국어과,2학년,경기도,4.45087163969709,3.5,2.5,3
중국어과,2학년,경기도,3.57745471005295,4,1,2.5
중국어과,2학년,경기도,3.85027275906965,5,5,5
중국어과,2학년,서울시,5.24110446885246,7,7,7
중국어과,1학년,서울시,3.98932617104132,1,1,1.5
중국어과,2학년,서울시,6.94369801144761,1,1,1
중국어과,1학년,서울시,5.1629520129458,5,4,5.5
중국어과,1학년,서울시,6.7378309424899,8,5.5,10
중국어과,1학년,경기도,3.82315551569427,3.5,1,10
중국어과,1학년,경기도,5.86385239088642,6.5,5.5,9
중국어과,1학년,경기도,3.80665597808688,5,1,2
중국어과,1학년,서울시,2.58542330075823,1.5,1,1.5
중국어과,1학년,서울시,3.60777223830436,3,2,5
중국어과,1학년,서울시,4.82590953117851,2,4.5,5.5
중국어과,1학년,경기도,5.73724075326751,2.5,3.5,7.5
중국어과,1학년,경기도,4.66029996225273,3,2,6.5
행정과,2학년,경기도,3.96911375091254,4.5,1,2.5
행정과,2학년,경기도,5.3915507253109,5,5,7
행정과,2학년,서울시,4.46452619057212,5,2,3
행정과,2학년,경기도,5.05189150495141,6,5,5
행정과,2학년,서울시,5.1470767348554,6,5,4.5
행정과,2학년,서울시,5.60048135470467,6,4,4.5
행정과,2학년,경기도,4.10827020952062,3.5,2,2
행정과,1학년,경기도,4.77326391439555,3,4.5,9
행정과,1학년,경기도,4.03647372409115,4.5,1,5
행정과,1학년,경기도,5.70698351164143,4,4,6.5
행정과,2학년,서울시,4.96417137467431,4.5,3,4.5
행정과,2학년,서울시,5.46869685413533,4.5,1,5.5
행정과,2학년,경기도,4.87964997346911,2,1.5,1.5
행정과,2학년,서울시,3.80704655123888,6,4.5,4.5
행정과,2학년,경기도,5.04256569485341,6,4,4
행정과,2학년,경기도,6.33878041225228,10,10,10
행정과,1학년,서울시,5.07719944406765,5,6.5,10
행정과,1학년,서울시,4.55152530412819,3,3.5,3.5
행정과,1학년,경기도,4.75759057407808,6,2.5,6
행정과,1학년,서울시,5.03673138997736,6,6,6
행정과,1학년,경기도,5.55584116991343,6,4.5,7
행정과,1학년,경기도,4.82238833885259,3,3,3
행정과,1학년,서울시,5.83739240781113,6,6,6.5
행정과,1학년,경기도,4.18982937554156,4.5,3,7
행정과,1학년,경기도,6.1502372714959,7.5,7.5,9
행정과,1학년,경기도,5.51664083708397,6,2.5,7
행정과,1학년,서울시,6.14370682761948,6,3.5,7.5
행정과,1학년,경기도,5.15780967737204,5.5,3,4.5
행정과,1학년,경기도,3.2647954852322,1,1,10
행정과,1학년,서울시,5.05277873669135,4,4,5
행정과,1학년,경기도,5.03268510703539,4.5,3,5
행정과,1학년,경기도,3.54595140110165,2.5,1.5,3
행정과,1학년,경기도,4.62724310286038,6,5.5,8
행정과,1학년,경기도,6.33355521938134,8,4,8
행정과,1학년,서울시,4.7028242263302,5,3,4.5
행정과,1학년,경기도,2.66078118262239,1,1,1
행정과,1학년,서울시,7.12930530646992,6.5,4,8
행정과,1학년,서울시,2.7136218852484,1,1,1
행정과,1학년,서울시,4.61732475696776,5,5,5
국제경영과,2학년,경기도,3.91211381410856,6,2.5,3
국제경영과,2학년,경기도,4.81280419862997,5,2,7
국제경영과,2학년,서울시,5.64012643765651,2,2,2
국제경영과,2학년,경기도,4.81423343349102,3,3,3
국제경영과,2학년,서울시,3.25176829404466,4,1.5,9.5
국제경영과,2학년,서울시,4.99134789716948,5.5,4,5
국제경영과,2학년,서울시,2.70924086743724,1.5,1,1
국제경영과,2학년,경기도,4.34256866508317,4,1.5,6.5
국제경영과,2학년,서울시,4.67272949510867,1,3.5,6
국제경영과,2학년,서울시,7.30135394255139,8,4.5,7
국제경영과,2학년,경기도,4.37617141752756,2,2,7
국제경영과,2학년,서울시,5.70667669833623,8,3,3
국제경영과,1학년,서울시,3.49879038756803,5,6.5,3
국제경영과,1학년,서울시,3.88586999891648,4.5,7,8.5
국제경영과,1학년,경기도,5.52509311157204,5,5,6
국제경영과,1학년,서울시,5.36935121179355,8.5,4,9
국제경영과,1학년,경기도,2.42384884083088,3,1,9
국제경영과,1학년,경기도,5.32499571195486,6,7,7
국제경영과,1학년,서울시,4.21625458403152,6.5,1,10
국제경영과,1학년,서울시,3.3750101727665,1,4,4.5
국제경영과,1학년,서울시,4.84507323889443,4.5,4,5
경제과,1학년,서울시,6.7075828198435,8,6,8
경제과,1학년,서울시,4.9351782212157,5,4.5,5.5
경제과,1학년,서울시,5.31215122922408,4,4,5.5
경제과,1학년,서울시,6.68774485354884,6,4,8
경제과,1학년,서울시,4.2390420131431,1.5,1,1.5
경제과,1학년,서울시,5.3195546371712,5.5,4,5
경제과,1학년,경기도,4.42323423298422,3.5,3,6
경제과,1학년,서울시,4.76346437228888,5.5,1,2
경제과,1학년,서울시,4.11257113937726,3,4,4
경제과,1학년,경기도,3.15382356515707,2,2,4.5
경제과,1학년,경기도,6.92668809177336,7,6,7
경제과,1학년,경기도,4.8935284408198,4,1,1
경제과,1학년,서울시,3.84883266804975,1,1,3.5
경제과,1학년,서울시,5.79735946376995,5.5,4.5,6.5
경제과,1학년,서울시,4.22596606108565,3.5,2,3.5
경제과,1학년,서울시,4.87886516326784,6,3,6
경제과,1학년,서울시,5.15106887960833,4.5,3,6
경제과,1학년,서울시,3.94997543522815,6,2,5
경제과,1학년,경기도,5.25980232260341,5,5,5
경제과,2학년,서울시,4.53469266470503,4.5,3.5,4
경제과,2학년,서울시,4.88769114578924,5.5,1.5,8
경제과,2학년,경기도,2.60518263845127,1,1,6
경제과,2학년,서울시,4.97673589757202,10,10,10
경제과,2학년,서울시,5.70114499972422,6,5,6
경제과,2학년,서울시,4.70540523064283,6,6,4.5
경제과,2학년,경기도,4.8312255199491,4,6.5,6
경제과,2학년,서울시,4.1104015706125,4,3,6
경제과,2학년,서울시,4.39772222293559,6.5,8,8.5
경제과,2학년,서울시,6.05070947682278,5.5,2.5,5.5
경제과,2학년,서울시,5.29895083395044,5,3.5,7.5
경제과,2학년,서울시,4.76237859913348,4,4,5
경제과,2학년,경기도,4.64416397739223,6.5,4.5,6.5
경제과,2학년,서울시,4.53087629434613,4,1.5,5
경제과,2학년,서울시,5.60799750329683,3.5,2.5,6
경제과,2학년,서울시,4.34952117080409,2,1,3
경제과,2학년,서울시,4.17875117633139,3.5,3,1.5
경제과,2학년,경기도,6.04597832881634,7,6,8.5
경제과,2학년,경기도,4.71372161788958,5,5,5
식품영양과,2학년,서울시,4.27591132220898,1,1,1
식품영양과,3학년,경기도,5.6270757657875,8,5.5,8.5
식품영양과,3학년,경기도,4.34141140673006,1,1,1
식품영양과,3학년,서울시,3.85544959591406,5,5,5
식품영양과,3학년,서울시,4.77431568560088,3,3,3
식품영양과,3학년,경기도,6,6,6,6
식품영양과,3학년,서울시,2.34544893941452,1.5,1.5,2
식품영양과,3학년,경기도,2.94580313414772,1,1,6
식품영양과,3학년,서울시,3.9052889753596,4,3,3.5
식품영양과,3학년,경기도,5.76742279767144,4,3.5,3
식품영양과,1학년,서울시,5.28320922836988,5.5,5,5
식품영양과,1학년,서울시,4.57919504897701,5,1,6
식품영양과,1학년,경기도,5.51169316123924,6,5.5,5.5
식품영양과,1학년,서울시,4.18354198328996,1,1,1
식품영양과,1학년,경기도,3.40203451256119,4,3,5
식품영양과,1학년,서울시,4.35901127174326,2.5,2,3
식품영양과,1학년,경기도,5.14474822932705,6.5,4.5,7
식품영양과,2학년,서울시,4.47179003324183,4,4,4.5
식품영양과,2학년,경기도,3.82041653106522,1,1,3
식품영양과,2학년,경기도,5.07566200110539,3,3,8
식품영양과,2학년,서울시,4.82785527615601,5,1,7
식품영양과,2학년,서울시,4.23090078166723,4.5,4,6
식품영양과,2학년,서울시,3.7445479238615,4.5,4.5,5
식품영양과,2학년,서울시,2.95460862453722,3,1,8
식품영양과,2학년,서울시,2.77695997878849,1,1,1
식품영양과,2학년,서울시,2.51740053300348,2,2,2
식품영양과,2학년,서울시,1.7627422274196,1,1,1
식품영양과,2학년,서울시,6.03643427015995,6,6,6
식품영양과,2학년,서울시,5.12552877882082,5,6,6
식품영양과,1학년,서울시,8.09671630776383,8,8,8.5
식품영양과,1학년,서울시,6.84129229466054,8,4,8
식품영양과,1학년,경기도,2.94786285223974,1,1,10
식품영양과,1학년,서울시,3.96175227938192,1.5,1,1
식품영양과,1학년,경기도,4.13103385426558,4.5,2.5,10
식품영양과,1학년,경기도,5.78957432797023,7,5,4
식품영양과,1학년,서울시,3.86005271191277,4,4,4
식품영양과,1학년,서울시,5.9869079225345,5,6,6
식품영양과,1학년,서울시,4.92398351135896,3.5,2.5,8
식품영양과,1학년,경기도,3.48574799319795,1,1,1.5
식품영양과,1학년,서울시,4.35563807808025,4,1.5,5.5
식품영양과,1학년,서울시,4.27478229287924,2,2,2
식품영양과,1학년,서울시,4.09403142788607,5.5,1,10
식품영양과,1학년,경기도,5.05502916443532,6.5,3,4.5
식품영양과,1학년,경기도,3.40367673703153,7,3,7
식품조리과,1학년,경기도,5.58868996449731,5,5,5
식품조리과,1학년,경기도,5.82627719935575,7,6,6
식품조리과,1학년,서울시,5.81432726603508,6,6.5,6
식품조리과,1학년,서울시,5.40626870550207,5.5,4,6.5
식품조리과,1학년,경기도,3.7392761219542,5.5,4.5,10
식품조리과,1학년,서울시,5.47889130221469,5,6,8
식품조리과,1학년,서울시,5.94329711844959,6,3.5,6
식품조리과,1학년,경기도,6.28505722131385,6,5.5,8
식품조리과,1학년,서울시,5.70508829655801,6,4.5,10
식품조리과,1학년,경기도,5.13693418877575,5,5,6.5
식품조리과,1학년,경기도,4.49788427163412,5,5,5
식품조리과,1학년,경기도,3.87679880551871,4,1,4.5
식품조리과,1학년,경기도,4.57443600743367,5,5,5
식품조리과,1학년,경기도,6.17319699576352,4.5,3.5,4.5
식품조리과,1학년,경기도,5.17217937362227,3,4,5.5
식품조리과,1학년,경기도,6.15236253048831,5.5,4.5,5.5
식품조리과,1학년,경기도,5.26557350086707,6,5,5
식품조리과,1학년,서울시,5.01125498125581,4.5,4.5,4.5
식품조리과,1학년,서울시,3.37819707947932,3,2,1
식품조리과,1학년,경기도,5.76267108072483,8,5,7
식품조리과,1학년,경기도,6.31701299593958,8,4.5,6.5
식품조리과,2학년,경기도,5.4366725376334,6,4,7
식품조리과,2학년,서울시,3.60209098114084,2,1.5,8
식품조리과,2학년,서울시,5.30891002896441,5.5,4.5,6
식품조리과,2학년,경기도,2.15277789034749,1,1,1
식품조리과,2학년,서울시,4.70836334951404,5,5,5
식품조리과,2학년,서울시,2.12746754940588,4,1,1
식품조리과,2학년,서울시,3.47492950440596,5,5,5
식품조리과,2학년,경기도,6.57129450498913,5.5,5,7
식품조리과,2학년,경기도,4.64739636786011,5,4.5,5
식품조리과,2학년,경기도,2.52195981739314,1,1,1
식품조리과,2학년,경기도,3.71798768184257,5,5,5
식품조리과,2학년,경기도,4.83860485995634,4,4,4
식품조리과,2학년,경기도,4.9898707752581,4,1,5
식품조리과,2학년,서울시,4.29801784673645,5,3,8
식품조리과,2학년,서울시,2.91382325010457,2.5,1,1.5
디자인과,1학년,서울시,3.77406652733686,3,3,9
디자인과,1학년,경기도,3.68963896853892,3.5,2,6
디자인과,1학년,경기도,5.27355252014401,4.5,5,7.5
디자인과,1학년,서울시,4.34269592839757,4.5,3,3
디자인과,1학년,서울시,3.96696741541151,6,3.5,1
디자인과,1학년,서울시,3.71688004152812,6,5,7
디자인과,1학년,서울시,3.3525179758168,4.5,1.5,2.5
디자인과,1학년,서울시,5.02756625381124,3.5,2,3.5
디자인과,1학년,경기도,3.25036432132598,6,2.5,3
디자인과,1학년,경기도,4.53468349248407,4,1,8.5
디자인과,1학년,서울시,4.97107714730047,10,2.5,10
디자인과,1학년,경기도,3.36188008082774,3,1,8
디자인과,1학년,서울시,5.5693044811921,6,4,9
디자인과,1학년,경기도,3.71635311108882,3.5,1,9.5
디자인과,1학년,서울시,4.505159883082,4,4,4
디자인과,1학년,서울시,5.82010195329225,6,5.5,7
디자인과,1학년,서울시,5.77051357208475,5.5,6.5,5
디자인과,2학년,경기도,4.96341625740467,4.5,4.5,7.5
디자인과,2학년,경기도,4.99179062857558,4,2.5,5
디자인과,2학년,경기도,3.34926378912923,5,1,7
디자인과,1학년,경기도,5.45742762929749,6,7,7
디자인과,1학년,경기도,6.65250528505996,8,7.5,8.5
디자인과,1학년,경기도,5.4891224054921,4.5,3.5,4
디자인과,1학년,경기도,3.42274213399872,3,1,5
디자인과,2학년,서울시,5.0993391873616,4.5,4.5,4
디자인과,2학년,서울시,5.18285166106102,4.5,5.5,8.5
전통공예과,1학년,서울시,4.2271223047088,7,3.5,8
전통공예과,1학년,경기도,3.25106168104211,5,3,4
전통공예과,1학년,경기도,3.24344813170123,1,1,1
전통공예과,1학년,경기도,5.49705929583811,8,8,10
전통공예과,1학년,서울시,4.370484301977,6,3,8
전통공예과,1학년,경기도,4.09203141444287,3,1.5,7
전통공예과,1학년,서울시,4.80085128712252,5.5,4.5,5.5
전통공예과,1학년,경기도,3.68978616993185,4.5,1,9
전통공예과,1학년,서울시,5.53709090732652,4.5,4.5,6
전통공예과,1학년,서울시,4.73831457846022,4.5,4,4.5
전통공예과,1학년,경기도,6.62022446749697,8,8,10
전통공예과,1학년,경기도,2.21568136226211,2,1,1
전통공예과,1학년,경기도,5.35745634275449,5,5,5
전통공예과,1학년,경기도,6.02565864614218,7,2,10
전통공예과,1학년,경기도,5.25104776206216,4,2.5,4.5
전통공예과,2학년,서울시,8.15971595889476,7.5,7,7
전통공예과,2학년,경기도,4.96899962122535,5,5,5
전통공예과,2학년,서울시,2.48076562433705,1.5,1,5
전통공예과,2학년,경기도,5.0532805421613,4,3.5,6
전통공예과,2학년,서울시,1.72982190310286,2.5,1,5
전통공예과,2학년,서울시,4.0391244939219,3,3,3
전통공예과,2학년,경기도,2.74447402394585,3,3,3.5
전통공예과,2학년,서울시,5.12160488010106,4,4,4
전통공예과,2학년,서울시,5.6329204850747,7.5,7,7
전통공예과,2학년,서울시,5.27560071229161,3,3,3
전통공예과,2학년,경기도,3.39587261177761,4.5,2,1
전통공예과,2학년,경기도,2.9090958303061,2,2,2
전통공예과,2학년,서울시,4.79356083290654,5,5,5
전통공예과,2학년,경기도,4.55809740152506,5,5,5
전통공예과,2학년,서울시,3.96523627108502,4.5,3.5,6.5
전통공예과,2학년,서울시,4.88891846144394,4,4,8
전통공예과,2학년,서울시,4.59884833907353,4.5,3.5,3.5
전통공예과,2학년,서울시,3.86031192555752,3,4.5,3.5
전통공예과,1학년,서울시,5.34499569639045,8,5,8
전통공예과,1학년,경기도,5.09438355158181,6,2.5,4.5
전통공예과,1학년,서울시,5.40458772255784,5,5.5,6
전통공예과,1학년,서울시,6.71520610572579,8,8,6.5
전통공예과,1학년,경기도,4.75236426579593,5,3,5
전통공예과,1학년,서울시,4.30262644315426,3.5,3.5,5.5
전통공예과,1학년,서울시,4.1641235043996,4.5,3,5
전통공예과,1학년,서울시,8.66284652926022,10,10,10
전통공예과,1학년,경기도,3.63362753797031,1.5,1,9.5
전통공예과,2학년,서울시,4.25762984649769,4,2.5,5
전통공예과,2학년,서울시,5.21608871473063,6.5,5.5,5
