"","x"
"1"," 동아닷컴 사진 유튜버 새벽 청와대 비서실 명의로 된 화환을 받았다며 인스타그램에 인증샷을 게재한 뷰티 유튜버 새벽 이 일 그런 종류 명의 의 화환을 보내지 않는다 는 청와대의 설명이 나오자 논란이 되었던 부분은 모두 반성하고 있다 면서 거듭 사과했다 새벽은 이날 자신의 인스타그램에 불미스러운 일이 생겨 다시 한 번 사과드린다 면서 청와대 화환 논란을 다시 한 번 언급했다 새벽은 논란이 일어난 경위에 대해 월 일 월요일 마스크팩 제작업체 대표님과 함께 있었던 사무실에 청와대 비서실 이라고 적힌 해당 꽃바구니가 도착했다 면서 신기한 마음에 사진을 찍었고 인스타그램 업로드에 대해서는 저 역시도 조심스러운 부분이라 생각해서 별도의 허락을 구하고 확인을 받았다 고 설명했다 화환을 받은 당사자 업체 대표 에게 올려도 좋다는 허락을 받았다는 주장 이어 후에 저도 알고 보니 청와대가 공식적으로 보낸 게 아닌 청와대 직원 분 가족 개인이 발송한 꽃바구니였으며 구매하는 과정에서 개인 카드로 결제했다고 한다 꽃바구니에 해당 직원명을 안 적은 것은 명백한 잘못이라고 인정했으며 저 역시 허락을 받았다고 해도 다시 한 번 꼼꼼하게 확인하고 신중을 기했어야 했는데 그러지 못한 점에 대해 사과드린다 고 덧붙였다 그러면서 위 내용은 모두 사실이며 논란이 되었던 부분은 모두 반성하고 있다 며 이런 불미스러운 일이 더 이상 일어나지 않도록 신중해지도록 하겠다 죄송하다 고 거듭 사과했다 앞서 일 새벽은 자신의 인스타그램에 청와대 비서실 이라는 문구가 달린 화환을 안고 있는 사진을 공개했다 새벽은 청와대 직원분이나 가족 분들이 개인적인 경조사를 맞이하게 되면 청와대 측에서 이러한 화환이나 선물로 축하를 해주시는 게 관례라고 한다 그래서 마스크팩 론칭을 축하하며 이렇게 보내주신 것 이라고 주장했다 새벽은 한 브랜드 마스크팩 제작 기획에 참여했다 그러나 일부 누리꾼들은 청와대가 개인 사업자에게 화환을 보냈을 리 없다고 지적하며 진위 여부에 물음표를 달았다 이후 새벽은 일 인스타그램에 엄밀히 말하면 회사 개업식과 동일시되는 마스크팩 브랜드의 런칭 축하를 목적으로 청와대 직원 가족인 제 앞으로 화환이 오게 됐고 직원들과 즐거운 시간을 보내다가 찍은 사진 이라는 마스크팩 업체 대표로 추정되는 누리꾼의 글을 공유하며 어제 제가 올렸던 청와대 출처의 꽃바구니에 대한 설명이 부족하여 오해를 불러일으키게 된 점 사과드린다 해당 꽃바구니는 대표님과 함께 있었던 저희 사무실로 도착했고 신기하고 감사한 마음에 허락을 받은 후 사진을 찍었다 고 사과했다 새벽의 해명에도 논란이 계속되자 김의겸 청와대 대변인은 일 브리핑을 통해 청와대에서는 그런 명의 청와대 비서실 의 화환을 보내지 않는다 면서 화환이나 꽃다발 같은 경우 대통령 문재인이나 또는 청와대 비서실장 임종석 이 두 가지 명의만 꽃다발이나 화환에 사용한다 고 설명했다 정봉오 동아닷컴 기자 동아일보 단독 동아일보 공식 페이스북 핫한 경제 이슈와 재테크 방법 총집결 클릭 ⓒ 동아일보 무단 전재 및 재배포 금지 "
"2"," 서울신문 헌재 양심적 병역거부 처벌 관련 판결 이진성 헌법재판소장을 비롯한 헌법재판관들이 일 오후 서울 종로구 헌법재판소 대심판정에서 양심적 병역거부 허용 여부 선고를 하기 위해 자리에 앉아 있다 헌재는 양심적 병역거부 처벌에 대해서는 합헌 대체 복무제가 없는 병역법은 헌법불합치 판결을 내렸다   병역거부자가 양심적이면 군대에 가는 사람은 비양심인가요 종교와 양심을 이유로 병역을 거부한 이들을 위한 대체복무를 정하지 않은 병역법 조항은 헌법에 어긋난다는 헌법재판소 결정이 일 나오며 양심적 병역거부자 용어가 적절한지 논란이 재점화됐다 청와대 국민청원엔 이날 양심적 병역거부 용어를 바꿔주세요 란 제목으로 병역의 의무를 다하는 젊은이들은 비양심적이란 말인가요 라는 내용의 주장이 올라왔다 헌재는 이날 결정문을 통해 이같은 의문에 대해 응답했다 헌재는 일상생활에서 양심적 병역거부라는 말은 병역거부가 양심적 즉 도덕적이고 정당하다는 것을 가리킴으로써 그 반면으로 병역의무를 이행하는 사람은 비양심적 이거나 비도덕적 인 사람으로 치부하게 될 여지가 있다 고 인정했다 헌재는 또 하지만 헌법상 양심형성의 자유는 내심에 머무르는 한 절대적으로 보호되는 기본권이라 할 수 있다 면서 이 때 양심적 병역거부는 양심을 이유로 한 병역거부를 가리키는 것일 뿐이지 병역거부가 도덕적이고 정당하다는 의미는 아닌 것 이라고 설명했다 헌재는 양심적 병역거부라는 용어를 사용한다고 하여 병역의무이행은 비양심적이 된다거나 병역을 이행하는 거의 대부분의 병역의무자들과 병역의무이행이 국민의 숭고한 의무라고 생각하는 대다수 국민들이 비양심적인 사람들이 되는 것은 결코 아니다 라고 단언했다 이어 양심적 병역거부자들은 병역의무를 단순히 거부하는 것이 아니라 자신의 양심을 지키면서도 국민으로서 국방의 의무를 다할 수 있도록 집총 등 군사훈련을 수반하는 병역의무를 대신하는 제도를 마련해 달라고 국가에 호소하고 있다 며 양심적 병역거부자와 병역기피자 사이의 차이를 설명했다 류재민 기자 재미있는 세상   인기 무료만화 페이스북 ⓒ 서울신문 무단전재 및 재배포금지 "
"3"," 경향신문 사진기자들이 오늘 한국의 사건사고 이슈 현장을 포착한 보도사진 경향이 찍은 오늘 월 일입니다 ■ 평화가 이겼다 일 오후 서울 종로구 헌법재판소 앞에서 열린 기자회견에서 참가자들이 헌재의 양심적 병역거부 와 관련한 판결과 대체 복무제 마련을 촉구하는 구호를 외치고 있다 헌재는 양심적 병역거부 처벌에 대해서는 합헌 대체 복무제가 없는 병역법은 헌법불합치 판결을 내렸다 권도현 기자 양심적 병역거부자 들을 위한 대체복무제를 적시하지 않은 병역법 제 조가 헌법에 어긋난다는 헌법재판소 결정이 나왔습니다 국회는 내년 월 일까지 대체복무제를 도입하는 방향으로 이 조항을 개정해야 합니다 ■ 드루킹 특검 첫 강제수사 댓글조작 의혹 관련 드루킹 김모씨가 조사를 받기 위해 일 오후 서울 서초구 특검 사무실로 출석하고 있다 이준헌 기자 드루킹 댓글조작 사건 을 수사 중인 허익범 특별검사팀이 첫 강제수사를 벌였습니다 특검팀은 드루킹 김모씨 등이 수감된 서울구치소 수감실과 이 사건의 변호인 명의 사무실을 압수수색했습니다 ■ 조양호 회장 검찰청에 수백억 원대 상속세 탈루 등 비리 의혹을 받는 조양호 한진그룹 회장이 일 서울 남부지검으로 출석하고있다 이준헌 기자 수백억 원대 상속세 탈루 및 횡령 배임 등 비리 의혹을 받는 조양호 한진그룹 회장이 일 검찰 조사를 받았습니다 조 회장은 부친인 조중훈 전 회장의 외국 보유 자산을 물려받는 과정에서 수백억 원의 상속세를 납부하지 않은 혐의를 받습니다 또 일감 몰아주기로 인한 횡령 혐의와 대한항공 기내 면세품 납품 과정에서 부당이득을 챙긴 혐의도 있습니다 ■ 사법 적폐 청산 양승태 사법농단 대응을 위한 시국회의 참가자들이 일 서울 정동 프란치스코 교육회관에서 시국선언 기자회견을 열고 사법농단 관련 공동대응 계획을 발표하고 있다 강윤중 기자노동 종교 학계 단체들이 양승태 사법부의 사법 농단에 대한 진상규명과 책임자 처벌을 촉구했습니다 이들은 검찰 수사가 시작됐지만 대법원의 비협조로 수사는 더디게 진행되고 있다 며 피해자들에 대한 피해 복구 논의는 시작도 못 했다 고 밝혔습니다 ■ 비정규직 없는 철도의 날 올까 철도의 날 기념식이 열린 일 서울 종로구 세종문화회관 앞에서 철도노조 조합원들이 비정규직 철폐를 요구하는 손팻말을 들고 구호를 외치고 있다 권도현 기자 일 철도의 날 기념식이 열렸습니다 지난해까지 철도의 날 행사는 월 일에 열렸는데요 월 일은 일제 잔재가 짙은 까닭에 올해부터 월 일로 바뀌었습니다 일제 잔재를 없애는 노력은 하고 있는데 해고 승무원 문제는 언제 해결될까요 ■ 정말 고생했어요 축구대표팀 손흥민이 일 오후 현지시간 러시아 카잔 아레나에서 열린 러시아월드컵 조 최종전 독일과의 경기에서 으로 승리한 뒤 신태용 감독과 포옹하며 눈물을 쏟아내고 있다 김창길 기자선수들에게 박수를 보냅니다 곽희양 기자 경향신문 트위터 페이스북 인기 무료만화 보기 경향신문 무단전재 및 재배포 금지"
"4"," 통신비밀보호법 조 조 헌법불합치 판결이진성 헌법재판소장을 비롯한 헌법재판관들이 일 오후 서울 종로구 헌법재판소 대심판정에 입장하고 있다 헌재는 이날 양심적 병역거부 와 관련한 위헌법률 심판 건과 헌법소원 건을 판결한다 또 휴대전화 발신위치를 추적하는 실시간 위치추적 과 특정 기지국을 거쳐 이뤄진 통신자료를 수집하는 기지국 수사 가 위헌인지도 결정한다 출처   서울경제 수사기관이 법원의 허가를 얻어 휴대전화 발신위치를 추적하는 실시간 위치추적 과 특정 기지국을 거쳐 이뤄진 통신자료를 대거 수집해 수사에 활용하는 기지국 수사 가 헌법에 어긋난다는 결정이 나왔다 헌법재판소는 일 송경동 시인과 김모 기자 등 명이 통신비밀보호법 조와 조가 통신비밀자유를 침해한다며 낸 헌법소원 사건에서 헌법불합치 결정했다 헌법불합치란 해당 법률이 사실상 위헌이기는 하지만 단순위헌 결정 시 발생하는 법의 공백과 사회적 혼란을 피하기 위해 법을 개정할 때까지 한시적으로 그 법을 존속시키는 결정이다 통신비밀보호법 조는 수사기관이 법원의 허가를 받아 확인할 수 있는 통신사실 확인자료 에 정보통신망에 접속한 정보통신기기의 위치를 확인할 수 있는 발신기지국의 위치추적 자료를 포함하는데 언제 어디서 휴대전화로 통화했는지가 이 자료에 구체적으로 담겨 있다 통신비밀보호법 조는 용의자를 특정하기 힘든 범죄나 동일 사건을 두고 여러 지역에서 단서가 나왔을 때 각각의 지역에 속한 이동통신 기지국에서 발신된 전화번호 등을 추적해 수사망을 좁혀 들어가는 기지국 수사 의 법적 근거다 한진중공업 정리해고 사태 해결을 요구하는 희망버스 행사를 준비하던 송 시인은 년 경찰이 법원으로부터 통신사실 확인자료 제공요청 허가서 를 발부받아 자신의 휴대전화 송수신 위치를 실시간으로 추적했다는 사실을 확인했다 김모 기자는 검찰이 년 월 민주통합당 당 대표 예비경선 과정의 금품 살포 의혹을 수사하면서 예비경선장 근처의 기지국을 통해 자신의 통신내용을 확인한 사실을 알고서 헌법소원을 냈다 권혁준인턴기자 서울경제 바로가기 이제 주식시세도 서울경제에서 확인하세요 바로가기 블록체인의 모든 것 서울경제 바로가기 저작권자 ⓒ 서울경제 무단 전재 및 재배포 금지 "
"5"," 머니투데이 오세중 기자 대학교육협의회 하계 총장 세미나 개최 대학 재정 심각성 공유와 함께 정부 지원 확대 강조 일 서울 서초구 양재동 더케이호텔에서 한국대학교육협의회 년 정기총회가 열리고 있다 이날 총회에는 전국 개 년제 대학 중 개교 총장이 참석 년도 실적 및 년도 사업계획을 심의 의결하고 국립대 사립대총장협의회는 총회에 앞서 임시회의를 열고 대정부 정책 건의사항 등을 논의했다 사진 뉴스 전국 대학 총장들이 한 목소리로 대학 재정 문제의 심각성을 호소하며 정부 차원의 지원이 필요하다고 입을 모았다 한국대학교육협의회는 일 이틀간 일정으로 강원 강릉시 세인트존스호텔에서 개 년제 대학 총장이 참석하는 하계 대학 총장 세미나를 열었다 미래사회와 고등교육 이라는 주제로 첫 발표에 나선 김창수 대교협 고등교육미래위원회 위원장 중앙대 총장 은 정부가 대학의 재정지원에 대한 직간접적인 규제로 자율성을 제한하면서 재정의 압박을 받는 상황 이라면서 등록금 인상 상한제와 국가장학금 유형에 따른 등록금 동결<U+2219>인하와 교내장학금 확대 등 대학등록금 부담 완화 정책 대학평가에 기반한 재정지원은 자율성이 제한되면서 대학의 책무성만을 강조하고 있다 고 지적했다 김 위원장은 최근 대학의 재정적자 문제를 볼 때 지난해 결산보고를 받으면서 정말 심각하다고 느꼈다 며 대교협을 중심으로 이런 수치를 바탕으로 고등교육재정을 늘리는 방법을 고민해봐야 한다 고 강조했다 고등교육미래위는 또 대학교육의 공공적 가치 에 대해 사립대학이 에 이르는 고등교육의 구조에서 정부의 낮은 수준의 재정투자는 우리나라 대학경쟁력을 낮은 수준에서 답보하게 할 뿐만 아니라 국가경쟁력도 동반 하락하게 한다 면서 사학의 높은 등록금 의존율에도 불구하고 년간 지속된 등록금 동결<U+2219>인하로 고등교육에 대한 재정투자의 감소는 국제경쟁력 순위의 하락에 영향을 미쳤다 고 평가했다 고등교육미래위에 따르면 올해 교육분야 예산은 지난해 대비 늘어난 규모로 유<U+2219>초<U+2219>중등교육 예산은 년 대비 증액돼 전체 교육분야 예산 중 비중이 <U+02BC> 에서 <U+02BC> 로 증가했다 그러나 고등교육 예산은 지난 해 대비 불과 증가했고 전체 교육예산에서의 비중이 <U+02BC> 에서 <U+02BC> 로 오히려 감소했다 특히 우리나라의 년 기준 학생 인당 공교육비는 초<U+2219>중등교육은 평균을 상회한 반면 고등교육은 감소추세로 평균의 에 불과한 매우 낮은 수준 이라면서 우리나라 고등교육재정의 정부투자 수준도 학생 인당 공교육비의 정부부담 공공재원의 경우 초<U+2219>중등교육은 평균을 상회했지만 고등교육은 평균의 수준으로 우리나라 초 <U+2219> 중등 교육단계 대비 수준 이라고 지적했다 김 위원장은 이 같은 상황과 관련 고등교육의 공교육비 수준 도 매우 낮아 중고등학교보다 못한 대학교육이라는 말이 나온다 고 꼬집었다 고등교육미래위는 이런 각 대학의 재정 심각성에 대해 고등교육에 대한 재정지원의 법적 근거가 미약하고 강제성이 부족해 적극적인 지원이 이뤄지지 않고 있는 것 이라며 고등교육에 대한 재정지원의 명확하고 구체적인 법적 근거가 마련되고 이에 기반해 재정지원이 이뤄질 때 국가장학금 Ⅱ유형 등과 같은 대학 규제적 장치 없이도 대학등록금 부담 완화를 위한 대학의 실질적인 실행들이 가능할 것 이라고 진단했다 더 많은 머니투데이 기사보기 실시간 급상승 기사 리포트 가 새로 발행되었습니다 오세중 기자 "
"6"," 대부분 종교적 이유로 거부 신념에 따른 거부자도종교 간 차별논란도 없을 전망 양심적 병역거부 위헌 여부 판결 선고가 있는 일 오전 청구인 차진화씨가 헌법재판소를 바라보고 있다 경남 김해에 거주 중인 차씨는 선고방청을 위해 새벽 시 분 서울 종로구 재동 헌법재판소 앞에 가장 먼저 도착했다 황덕현 기자 서울 뉴스 민선희 기자 김민성 기자 헌법재판소가 일 종교나 양심을 이유로 군복무를 거부한 이들을 위한 대체복무를 정하지 않은 병역법은 헌법에 어긋난다고 판단했다 이번 선고로 이른바 양심적 병역거부자들이 대체복무를 통해 병역의 의무를 대신할 수 있는 토대가 마련됐다 우리나라에서는 매년 명의 젊은이들이 신념을 위해 병역을 거부하고 감옥에 들어간다 병무청에 따르면 지난 년부터 올해 월 일까지 입영 집총 거부자는 총 명으로 집계됐다 거부자 명 중 명이 징역형 명이 집행유예 명이 기소유예 처분을 받았다 나머지 명에 대해서는 재판이 진행되고 있다 신념에 따라 병역 집총을 거부하고 스스로 형벌을 감수하는 사람들을 양심적 병역거부자 라고 하는데 이들이 이렇게까지 하는 이유는 주로 종교적 동기나 정치 윤리 철학적 이유 때문이다 ◇ 양심적 병역거부자 대부분 여호와의 증인 신도병무청에 따르면 지난 년부터 올해 월 일까지 입영 집총 거부자 명 중 명 이 여호와의 증인 신도다 여호와의 증인은 미국에서 시작된 개신교계열의 한 종파로 공식이름은 워치타워성서책자협회 다 여호와의 증인이 우리나라에 들어온 때는 년이며 신도는 만명 정도로 추정된다 여호와의 증인 신도들이 병역을 거부하는 이유는 살생을 금하고 원수를 사랑하라 는 교리 때문이다 지난 년 양심적 병역거부 선언을 한 백종현씨 는 어머니의 권유로 성경공부를 하다가 여호와의 증인 신도가 됐다 다른 신도들과 마찬가지로 백씨 역시 병무청의 고발로 재판에 넘겨졌으며 현재 대법원에서 해당 재판이 진행 중이다 백씨는 수감을 각오하고 병역거부 선언을 하기는 했지만 수감되고 나서 가족들이 마음 고생을 할까 고민한 게 사실 이라며 이번 헌재 선고로 수감되지 않을 수도 있다는 생각이 들어 기쁘다 고 밝혔다 ◇ 정치 윤리 철학적 이유로 병역을 거부하기도정치 윤리 철학적 이유로 병역을 거부하는 사람들도 있다 병무청에 따르면 지난 년부터 올해 월 일까지 종교적 이유가 아닌 기타 신념 에 따른 거부자는 명이었다 그러나 시민단체 전쟁없는 세상의 이용석씨는 단체에서 파악하기로는 기타 신념에 따른 거부자는 명 정도 라며 병무청에서는 이들을 단순한 병역기피로 보는 경우가 있기 때문에 수치에 차이가 있다 고 설명했다 이씨는 기타 신념에 따른 거부자들의 사연은 다 다르다 며 천주교 불교 무속 등 종교도 다양하고 하는 일도 농부 택배노동자 연구자 프로그래머 등 제각각 이라고 말했다 스스로 병역 거부자이기도 한 이씨는 종교가 없지만 대학교에서 학생운동을 하면서 평화와 폭력에 대한 고민을 통해 병역 거부의 뜻을 갖게됐다 이씨 역시 수감됐으며 년 월 말 출소했다 헌재 판단과 관련해 이씨는 출소하고나서 년이나 걸릴 줄 몰랐다 면서도 환영한다 고 밝혔다 이어 그는 그러나 문제가 아직 해결된 것은 아니다 라며 국회에서 대체복무제 입법을 서둘러 대체복무제가 합리적이고 인권친화적인 방식으로 자리잡기를 희망한다 고 덧붙였다 ◇ 종교 간 차별 논란은 없을 듯 종교계 각 종파별 대체 방안 마련 그간 종교별로 양심적 병역거부와 대체복무에 대한 의견 차이는 있었지만 종교계는 공식적 입장을 내지 않았다 앞으로도 특정종교만 병역 거부 혜택을 받는다는 논란도 일어나지 않을 전망이다 특히 스님들의 상당수가 병역의무를 마친 상태에서 출가를 하고 재가신도들도 여호와의 증인 신도들처럼 적극적인 병역거부로 이어지는 사례가 많지 않아 양심적 병역거부가 불교계의 주된 관심사는 아니었다 한 종교계 관계자는 종교마다 상황이 다르기 때문에 헌재의 대체복무 조항 없는 병역법 헌법불합치 결정 이후 내부 논의가 활발해질 것 이라며 기독교 불교 등 종교마다 모두 대체 방안을 제시할 것 이라고 전망했다 양심적 병역거부자들이 일 서울 종로구 헌법재판소에서 선고결과에 서로를 격려하며 기뻐하고 있다 뉴스 허경 기자 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"7"," 산하 기관 임원 사표 요구 인사불이익 명단 나돌아 전임 시장 사람 물러나야 업무 연속성 저해 의견 팽팽부산시청 전경 여주연 기자 부산ㆍ경남 뉴스 박기범 기자 지난 년 지방자치 첫 시행 이후 년만에 시민 혁명 이라는 말이 과장이 아닐 정도로 지방권력이 대거 교체된 부산 일선 구청장과 시 구의원까지 더불어민주당이 장악한 부산은 민선 기 오거돈 부산시장에게 힘이 실리면서 특히 공직 사회가 그 어느 때보다 긴장하고 있다 더욱이 오거돈 당선인이 일 과 가진 당선 후 첫 인터뷰에서 인사부터 바로 잡겠다 며 시장을 위해 일하고 정치조직을 위해 일하는 공무원이 없도록 일벌백계하겠다 고 강조한 사실이 알려지면서 술렁임이 증폭되고 있다 더욱이 지방선거 과정에서 부산시 고위 공무원 몇몇이 특정인의 선거운동에 적극 나섰다는 소문과 함께 이들 공무원의 실명까지 거론되면서 인사 태풍 을 예고하는 뒤숭숭한 분위기가 확산되고 있다 선거과정에서 부산시가 한국매니페스토평가 결과를 부풀려 발표해 서병수 후보에게 유리하도록 했다는 논란의 중심에 섰던 본부장 서병수 시장 재임 기간 승진과 요직임명으로 주목받은 국장 실장 국장 등이 인사불이익 대상이라는 확인되지 않는 소문이 나돌고 있다 이에 대해 오거돈 당선인 인수위 관계자는 일 시청에서 그런 소문이 떠돈다는 말을 들었고 누구 누구라는 구체적 이름도 들었다 며 전임시장 시절에 승진하고 요직에 임명된 것이 무슨 문제가 되느냐 백지 상태에서 능력과 인품 자질을 공정하게 평가해 적재적소에 임명하는 것이 관료 출신인 오 당선인의 변함없는 인사 원칙 이라며 소문을 일축했다 오른쪽부터 오거돈 부산시장 당선인 박상준 부산시 정무특보 내정자 박재호 인수위원회 위원장 뉴스 여주연 기자갖가지 소문 속에 실체가 확인된 것도 있다 부산시는 일까지 시 산하 공공기관장과 상임이사는 임명권자인 부산시장에게 임원은 각 기관장에게 사표를 제출하라는 메일을 지난 일 각 기관에 보냈다 부산시는 개 출자 출연기관과 개 지방공사 공단에 모두 명의 기관장과 임원을 두고 있다 제출된 사표는 부산시 인사담당관이 보관하고 있다가 오거돈 시장 체제 출범과 함께 제출할 예정이다 부산시 인사담당관에 따르면 아직 명의 기관장 및 상임이사가 사표를 내지 않은 것으로 확인됐다 정확한 것은 이날 오후 시 최종 확인될 것으로 보인다 앞서 일 서병수 부산시장이 확대간부회의를 마치고 공공기관장들은 오거돈 시장 취임 전에 일괄사표를 내는 방안을 논의했으며 시는 이날 사표 제출을 요구하는 이메일을 각 기관장에게 보냈다 부산시의 이같은 일괄사표 방침에 대해 찬 반 입장이 갈린다 시 관계자는 새로운 시장이 자신의 철학과 맞는 기관장과 일하는 것은 당연하다 며 일괄 사표 제출은 새 시장이 사표수리를 취사선택할 수 있도록 하기 위한 것 이라고 설명했다 그는 이전 시장들 역시 일괄사표를 받은 뒤 선별처리했다 고도 했다 시민사회단체는 이전과는 전혀 다른 성향의 시장이 당선된만큼 전임 시장이 임명한 기관장은 스스로 물러나는 것이 임명권자에 대한 예의이자 자신의 자존심을 지키는 것 이라며 그것이 곧 부산시민의 뜻을 존중하는 것 이라고 강조한다 반면 일부 정치권에서는 임기가 남은 기관장을 중도하차시키면 업무 연속성에 문제가 생긴다 며 사표를 선별수리하는 융통성이 있어야 할 것 이라는 입장을 보였다 이들 기관의 임원들은 짧게는 개월 길게는 년 개월 정도 임기가 남아 있는 상태다 명 중 관광공사 사장 환경공단 이사장 등 명은 올 연말 이전에 임기가 끝난다 이에 따라 일부 기관장의 경우 임기가 유지될 수 있다는 전망도 나온다 오거돈 부산시장 당선인과 인수위는 이같은 조치에 대해 조심스러운 입장이다 오 당선인은 일 가진 과의 인터뷰에서 아는 바가 없는 일 이라고 선을 그었다 남은 임기 및 사표처리 방안에 대해서는 인사의 기본 원칙은 적재적소에 인사를 하는 것 이라며 그 이상 다른 이야기는 할 수 없다 고 원론적 입장만 전했다 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"8"," 추혜선 정의당 의원 신웅수 기자 대전ㆍ충남 뉴스 김태진 기자 정의당 추혜선 의원 국회 과학기술정보방송통신위원회 위원 은 일 원자력안전위원회의 한국원자력연구원 방사성폐기물 무단폐기 조사결과 사실로 드러났다 며 연구원의 전면적 쇄신을 위해 하재주 원장이 물러나야 한다 고 말했다 이날 원안위가 발표한 조사 결과에 따르면 원자력시설 해체 과정에서 발생한 납 구리 금 철재 등의 폐기물이 절취 소실됐고 이 중 일부는 고물상 등에 매각됐다 이밖에도 핵연료물질 무단 소지 연구보고서 허위 작성 등의 문제도 드러났다 추 의원은 여 년에 걸쳐 지속적으로 발생한 일이고 심지어 일부는 부서장 등이 알고도 오랫동안 은폐했다는 점에서 조직적이고 만성적인 문제 라며 원자력 연 의 존재 이유를 물어야 할 정도로 안전의식과 연구윤리가 바닥에 떨어진 심각한 상태를 드러냈다 고 지적했다 이어 지난해 초에 방사성폐기물 무단 폐기로 대규모 행정처분을 받은 이후에도 문제가 개선되지 않았다 며 원자력연은 과거의 문제를 확인해 보완하는 수준이 아니라 현재의 시스템에 대한 전면적 재검토와 쇄신이 필요하다 고 꼬집었다 그는 원자력연은 폐기물 관리 시스템만이 아니라 조직운영 연구과제 시설관리 조직문화와 안전의식에 이르기까지 점검하고 바꿔야 한다 며 특히 시민사회가 적극적인 감시와 개입의 역할을 할 수 있도록 열어둠으로써 건강한 긴장감을 형성하고 변화의 동력으로 삼아야 한다 고 주장했다 그러면서 하재주 원장 체제에서 원자력연의 근본적 쇄신이 불가능하다는 것을 충분히 확인할 수 있다 며 하 원장은 국민들에게 사과하고 물러나는 것이 도리다 라고 강조했다 추 의원은 또 감독기관인 과학기술정보통신부 또한 이번 사태의 책임에서 자유롭지 않다 며 여 년간 지속적으로 발생한 문제인 데다 연구과제 보고서를 허위로 작성해 제출했음에도 이를 인지하지 못한 것은 과학기술정책을 총괄하는 부처로서 치명적인 문제를 드러낸 것 이라고 지적했다 이어 과기부는 원자력연에 대한 감사를 통해 책임을 명확히 규명하고 다시는 이런 일이 재발하지 않도록 해야 한다 고 강조했다 한편 원자력연은 원안위가 발표한 한국원자력연구원 방사성폐기물 무단폐기 조사결과 및 조치계획 과 관련해 국민들께 깊이 사죄한다 며 연구원은 이번 조사에서 규명되지 못한 사항에 대해 이미 사법기관에 수사를 의뢰했으며 추후 결과에 따라 관련 직원에게는 엄중히 책임을 물을 것 이라고 밝혔다 또 재발방지를 위해 방사성폐기물 관리 시스템을 고도화하고 외부와의 소통을 보다 강화하여 국민과 함께 운영하는 국민연구원으로 거듭 나도록 하겠다 고 강조했다 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
