"","x"
"9"," 머니투데이 세종 최우영 기자 편집자주 다음달 일부터 쉼표가 있는 삶 을 지향하는 주 최대 시간근로 시대가 열린다 근로시간 단축으로 사회 전반에 커다란 변화가 예상되지만 시행 초기 혼선을 최소화하는 게 제도 안착의 관건이다 근로시간 단축을 앞두고 정부와 정치권의 정책 보완 움직임 기업과 근로자의 준비상황 등을 짚어 본다 시간 시대 사용자의 지휘 통제와 업무연관성이 중요 사례별 적용은 달라져 주 시간 근로를 맞아 그동안 해석이 불분명했던 근로시간 판단 여부 에 대한 기업들의 궁금증이 빗발친다 고용노동부는 지난 일 가이드라인을 통해 근로시간 판단 원칙으로 △사용자의 지시 여부 △업무수행 의무 정도 △수행이나 참여를 거부한 경우 불이익 여부 △시간과 장소 제한의 정도 등을 들었다 이 같은 요소들이 반영된다 해도 각 사례별로 판단이 달라질 수 있다 그럼에도 불구하고 혼란에 빠진 기업들을 위해 고용부가 주요 사례들에 대한 근로시간 판단 여부를 내놓았다 우선 화장실을 가거나 담배를 피우는 등 잠시 휴식을 취하는 경우는 근로시간이다 언제든 사용자가 일할 것을 지시하면 일터로 복귀할 수 있는 상태기 때문이다 이에 따라 경비원이나 고시원 총무 등은 휴게시간이 구체적으로 적시되지 않고 사업주나 고객의 요청이 있을 경우 언제든 업무에 복귀해야하기 때문에 식사 심야시간도 근로시간으로 본다 다만 근로기준법 조에 따른 감시 단속적 근로자의 휴게시간은 근로시간으로 보지 않는다 감시 단속적 근로자로 사용하려면 고용부의 승인을 받아야 하는데 이들의 실제 근로시간이 대기시간의 절반 이하이며 별도의 휴게공간이 보장돼야 한다 업무와 관련해 회사에서 실시하는 교육은 근로시간으로 본다 다만 근로자가 스스로 역량을 계발하기 위해 받는 교육은 비근로시간이다 업무상 출장은 근로시간으로 보는데 노사가 서면합의해 근로시간을 산정하는 방식이 권고된다 수학여행을 가는 교사 기사 등의 출장업무도 근로시간이다 사업장에 들르지 않고 출장지로 곧바로 출근하거나 현장에서 퇴근하는 경우는 이동시간을 근로시간에서 제외한다 접대는 사용자의 지시나 승인 아래 업무관련자를 만날 경우만 근로시간이다 사업주가 모르게 거래처와 잡아놓은 골프약속 등에 회사 보고 없이 나가면 비근로시간이다 워크숍이나 세미나는 업무에 필요해 사업주가 실시할 경우 근로시간으로 인정된다 다만 친목도모의 목적으로 진행되는 는 비근로시간이다 회식 역시 비근로시간이다 회식자리에서 다칠 경우 업무상 재해는 인정되지만 회식 자체는 근로시간으로 인정받기 어렵다 일직 숙직 등 사업주의 별도 지시가 없는 보초서기 수준의 근무도 비근로시간이다 버스기사가 운행 전후로 요금통을 반납하고 재설치하는 시간도 사업주의 지시에 따른다면 근로시간이다 사립학교 교직원이 방학기간 중 출근하지 않는 자택연수는 임금 지급과 상관 없이 근로시간으로 보지 않는다 아울러 업무집행권을 갖고 있는 임원은 등기이사가 아니더라도 사용자로 간주돼 근로시간을 적용받지 않는다 고용부 관계자는 가이드라인은 일부 사례에 대한 예시일 뿐 휴게 시간 또는 회식 등이 근로시간에 해당하는지 알기 위해서는 여러 사정을 종합해 개별 사안에 따라 구체적으로 판단할 수밖에 없다 고 말했다 더 많은 머니투데이 기사보기 실시간 급상승 기사 리포트 가 새로 발행되었습니다 세종 최우영 기자 "
"10"," 경공모 활동 변호사 경찰 수사 땐 참고인 신분특검팀 댓글 조작 깊숙이 관여 핵심멤버 지목주거지 등 압수수색 곧 피의자 소환 조사 계획 서울 뉴시스 조성봉 기자 드루킹 인사청탁 변호사 도모씨 앞 와 윤모 뒤 씨가 지난달 일 오전 서울 종로구 서울지방경찰청에 참고인신분으로 조사를 받기 위해 출석하고 있다 서울 뉴시스 나운채 기자 허익범 특별검사팀이 드루킹 댓글 조작 사건 의 주범 김모 씨와 함께 경제적공진화모임 경공모 활동을 했던 변호사 명을 입건해 수사를 벌이고 있어 배경이 주목된다 이들은 경찰 단계에선 참고인 신분이었지만 현재는 피의자 상태로 수사를 받고 있다 일 특검에 따르면 수사팀은 경공모 회원인 도모 변호사와 윤모 변호사를 피의자로 입건해 수사 중이다 애초 이들은 경찰 수사 단계에서는 참고인 신분이었다 앞서 지난 월 이 사건을 수사하고 있던 서울경찰청 사이버수사대는 이들을 참고인 신분으로 불러 조사한 바 있다 두 변호사는 경공모에서 법률 스탭 이라는 직책을 맡고 있었다 도 변호사의 경우 필명 아보카 로 윤 변호사는 필명 삶의 축제 로 경공모에서 활동한 것으로 알려졌다 이들은 경찰 조사 당시 드루킹 김씨와의 연관성을 부인한 것으로 전해졌다 또한 경공모의 댓글 조작 활동 내용에 대해서도 사전에 알지 못했다는 취지로 주장했다고 한다 그러나 특검팀은 경찰로부터 넘겨받은 수사기록을 검토하던 중 두 변호사가 댓글 조작에 깊숙이 관여한 혐의점을 포착한 것으로 전해졌다 특검팀은 두 변호사가 김씨나 필명 서유기 박모 씨 등 경공모 회원들의 조직적이고 장기적인 댓글 조작 범행을 이미 알고 있었다고 보고 있다 두 변호사의 직책과 관여 정도에 비춰보면 경공모의 활동에 대해 사실상 의사결정을 내릴 정도의 위치에 있었다고 의심하는 것이다 이에 따라 특검팀은 이들에 대해 컴퓨터 등 장해 업무방해 혐의를 적용 피의자로 입건했다 아울러 이들이 증거를 인멸하거나 훼손했을 가능성이 있다고 보고 영장을 발부받아 주거지 및 사무실 등을 압수수색했다 특히 특검팀은 이들 모두 김씨의 인사 청탁 대상이었던 점에 주목 향후 이들을 소환해 직접 관련 진술을 받을 방침이다 도 변호사는 김씨가 지난 월 김경수 경남도지사 당선인 당시 더불어민주당 의원 에게 일본 오사카 총영사직으로 추천한 인물이다 윤 변호사 또한 김씨가 청와대 행정관직으로 추천했던 인물로 알려졌다 특검 관계자는 압수수색 영장에는 댓글 조작 의혹과 관련된 범죄사실을 적시했다 며 인사 청탁 여부는 향후 조사를 통해 사실여부를 확인할 예정 이라고 밝혔다 뉴시스 빅데이터 주가시세표 바로가기 뉴시스 페이스북 트위터 "
"11"," 양심에 따른 병역 거부자를 위한 대체복무를 규정하지 않는 병역법에 헌법불합치가 선고됨에 따라 같은 이유로 예비군을 거부하는 사람을 처벌하는 향토예비군설치법 향군법 에 대한 헌재의 판단에도 관심이 쏠린다 헌법재판소는 일 양심적 예비군거부사건 건을 심리 중이며 멀지 않은 기간에 결정이 나올 것 이라고 밝혔다 헌재는 년과 년 병역법 선고 당시 향군법에 대해서도 함께 합헌을 결정을 내렸다 하지만 이번에는 병역법만 따로 헌법불합치 결정을 내렸다 양심에 따른 예비군 거부가 입영 거부와 핵심적으로 다른 점은 거듭해서 처벌된다는 점이다 병역 거부의 경우 최근에는 징집이 면제되는 징역 년 개월이 정찰제 처럼 선고된다 이 기간을 복역하면 병역법에 따라 예비군 편성에서 제외된다 따라서 양심적 병역거부자들은 양심적 예비군 거부자가 되지는 않는다 예비군 거부자들은 병역을 마친 이후 집총과 군사훈련을 거부하게 된 경우다 예비군은 현역 또는 상근예비역 복무를 마친 사람이 대상이며 기간은 전역일로부터 년째 되는 해 월 일까지다 연차에 따라 동원 미참가 훈련과 향방 예비군 훈련으로 나뉜다 불참하면 보충훈련 이후 고발된다 이 때문에 향군법 위반 전과가 차례에 이르는 경우도 있다 과거에는 향군법뿐 아니라 병역법도 거듭 처벌했다 징집 거부로 징역을 살게 하고 다시 소집영장을 보내 다시 징역을 살게 하다가 마지막에는 군대에 강제입영시켜 항명죄로 처벌했다 법조계 관계자들은 일부에서는 병역 거부는 년 가까운 징역이 걸린 문제이므로 양심을 논할 수 있지만 주로 벌금인 예비군 거부에 양심을 논하기 어렵다는 주장도 있다 면서 하지만 뒤집어 생각하면 몇 시간 예비군 때문에 전과를 감수하는 일이어서 훨씬 절박한 양심의 문제 라고 설명했다 병역법과 향군법이 갈리는 주요한 지점은 헌법이 금지하는 이중처벌인지 여부다 이와 관련 대법원은 년 판결에서 훈련소집 통지에 응하지 않을 때마다 각각의 죄가 성립하고 그렇게 성립한 여러 개의 죄의 관계는 실체적 경합관계에 있다 고 선고했다 즉 크게 묶어서 하나로 처벌하는 종류의 범죄가 아니라 하나씩 따로 처벌되는 범죄라는 것이다 대법원은 군사정권 시절 병역법에 대한 거듭처벌도 인정했다 이범준 기자 경향신문 트위터 페이스북 인기 무료만화 보기 경향신문 무단전재 및 재배포 금지"
"12"," 한경 이공계 대학 평가 끝 평판도 순위 분석연세대 개 항목서 위고려대는 조직친화력 위 연구중심대학 저력非서울권은 인하대 부산대 順 장현주 기자 한경 이공계 대학 평가 평판도 조사 정성평가 에서 강세는 여전했다 사진은 일자리 박람회를 찾은 대학 예비 졸업생 및 졸업생들 한경 올해 주요 대기업의 정기 임원승진 심사에서 대 서울대 고려대 연세대 출신의 약진은 여전했다 삼성전자 계열 개사 그룹 그룹의 부사장급 이상 승진자 명 중 명이 출신인 것으로 파악됐다 삼성전자의 부사장 이상 승진자 명 중 출신은 명으로 에 이른다 법조계도 예외는 아니다 로스쿨 법학전문대학원 출범 후 임명된 검사 가 학부 출신인 것으로 나타났다 경제 법조 정치 학계 등 사회 각계각층에서 출신의 강세는 여전하다는 게 전문가들의 설명이다 한국경제신문이 조사한 이공계 대학평가 의 평판도 조사 정성평가 에서 졸업생 선호는 두드러졌다 서울대는 모든 직군과 기업의 평판도 조사에서 가장 좋은 평가를 받았다 년 연속 위 자리를 지켰다 연세대 고려대 한양대가 위로 지난해와 같은 순위를 차지했다 대기업 벤처 중소기업 서울대 가장 선호서울대는 공공기관 대기업 정보기술 바이오벤처기업 중소기업 등 모든 기업의 평판도 평가에서 위를 차지했다 조직친화력을 제외한 창의적 문제해결 방식 전공이론 이해수준 발전 가능성 기술개발 역량 인문학적 소양 채용 희망 등 개 분야에서 가장 높은 점수를 받았다 종합 점수는 서울대가 점으로 위 연세대 점 와 고려대 점 가 위를 차지했다 최성현 서울대 공대 교무부학장은 서울대는 같은 단과대라도 학과 특성을 최대한 살릴 수 있도록 지원한다 며 공대를 예로 들면 문과적 특성이 있는 산업공학과는 글쓰기 말하기 관련 수업을 필수적으로 일정 학점 이상 수강해야 한다 고 말했다 이어 창의공학설계 강의 등 폭넓은 사고를 키울 수 있도록 설계된 수업을 제공해 창의적 문제해결 방식을 자연스럽게 익히도록 지원한 것도 대기업과 벤처 중소기업으로부터 가장 좋은 평가를 받을 수 있게 한 원동력 이라고 강조했다 현장기술직 설문에서도 서울대는 가장 선호하는 대학으로 나타났다 이어 연세대 고려대 한양대 순으로 높은 점수를 얻었다 특히 한양대는 조직친화력 위 창의적 문제해결 방식 위 채용희망 위 등에서 좋은 평가를 받아 종합만족도 순위인 위에서 한 단계 오른 위를 기록했다 위는 연세대 대기업 선호도는 고려대연세대는 평판도 종합점수 점으로 고려대 점 를 근소한 차이로 앞서며 위에 올랐다 연세대는 조직친화력 창의적 문제해결 방식 전공이론 이해수준 인문학적 소양 등 개 항목에서 위를 차지하는 등 전반적으로 높은 평가를 받았다 기업 유형별로는 공공기관 바이오벤처기업 중소기업에서 위를 차지했다 연세대는 대학을 둘러싼 급격한 환경 변화에 대응하기 위해 최근 포스텍 포항공대 과 교육 연구 산학 분야를 아우르는 전면적 협력체계를 구축하는 등 새로운 협력모델을 적극적으로 진행하고 나섰다 △바이오 미래도시 등 신사업 분야 연구협력 △공동 학위 추진 △블록체인 캠퍼스 가동 등이 협약의 골자다 고려대는 대기업 평판도에서 연세대를 앞질렀다 소통 및 조직친화력 항목은 점으로 연세대 점 한양대 점 서울대 점 를 제치고 가장 높은 자리에 올랐다 고려대는 채용 희망 항목에서도 서울대에 이어 위에 올랐다 고려대 관계자는 오랫동안 쌓아온 고려대 특유의 친화적 학풍이 조직친화력과 채용희망 항목에서 높은 점수를 얻을 수 있었던 배경 이라고 설명했다 위에 오른 는 연구역량 발전 가능성 실용 연구 및 기술개발 역량 등에서 위에 올라 이공계 연구중심대학의 저력을 보여줬다 교수들 역시 를 서울대에 이어 위로 꼽을 정도로 학계로부터 긍정적인 평가를 받았다 는 설립 주년인 년까지 세계 위권 대학 진입 을 선언하는 등 혁신 드라이브를 가속화하고 있다 비서울권 대학 가운데 평판도가 상위권으로 조사된 부산대에서 학생들이 실험 실습에 열중하고 있다 부산대 제공비서울권 대학은 단연 인하대 부산대비 非 서울권 대학 가운데서는 인하대 부산대의 약진이 눈에 띄었다 평판도 조사에서 각각 위와 위를 차지하며 비서울권 대학 중 높은 평가를 받았다 경북대가 그 뒤를 이었다 부산대는 바이오벤처기업 위 과 교수 위 의 선호도가 두드러졌다 △조직친화력 위 △전공이론 이해수준 위 △기술개발 역량 위 등에서 경쟁력을 갖췄다는 분석이다 부산대는 년 현대자동차 임원을 가장 많이 배출한 학교로 꼽히기도 했다 포스코 임원도 두 번째로 많이 배출했다 부산대 관계자는 사물인터넷 정보통신기술 첨단바이오융합 스마트신소재 원전재난안전 해양자원 등 대 학문 분야에 대한 로드맵을 구성해 세계적인 수준의 연구중심대학으로 거듭날 것 이라고 말했다 인하대는 산학협력을 통한 실무형 인재 양성에 힘을 쏟고 있다 인하대 산학협력단이 운영하는 떴다 아이디어 경진대회 가 대표적이다 동문 기업의 애로사항을 재학생의 참신한 아이디어로 해결하기 위해 마련한 대회다 인하대는 지난 월 중소 벤처기업과 산학협력을 활성화하는 지역 중소기업 연구개발 산업인턴 지원 사업 에 회 연속으로 선정되기도 했다 장현주 기자 한경닷컴 바로가기 글방 모바일한경 구독신청 ⓒ 한국경제 무단전재 및 재배포 금지 "
"13"," 재판관 의견 근로자의 건강권 확보 국가의 보호의무 있어 조용호 재판관 소수의견 공정한 경쟁 막고 직업수행 자유 침해 지난 월 일 오전 서울 종로구 헌법재판소 앞에서 열린 유통산업발전법 제 조 위헌소원 심리 관련 기자회견에서 강규혁 전국서비스산업노조연맹 위원장이 대형마트의무휴업에 반대하는 헌법 소송을 낸 기업을 비판하는 발언을 하고 있다 출처   서울경제 대형마트가 새벽 영업을 못 하도록 하고 한 달에 이틀 이상 의무적으로 휴업하도록 한 유통산업 발전법이 헌법에 어긋나지 않는다는 헌법재판소의 결정이 나왔다 이마트 등 대형마트 곳이 유통산업 발전법 조의 ∼ 항이 헌법에 어긋난다며 낸 헌법소원 사건에서 일 헌재는 재판관 대 의견으로 합헌 결정했다 유통발전법 조의 는 지자체장이 오전 시부터 오전 시까지 대형마트의 영업시간을 제한할 수 있도록 하고 매월 이틀을 의무휴업일로 지정할 수 있도록 규정한다 년 월부터 시행된 이 법은 마트 직원에게 휴식을 보장하고 전통시장과 중소 상인들을 보호한다는 취지로 도입됐다 인천 중구청과 부천시 청주시는 이 규정을 근거로 년 지역 내 대형마트에 오전 시부터 오전 시 또는 시까지 영업을 제한하는 동시에 매월 둘째 주와 넷째 주를 의무휴업일로 지정했고 대형마트 측은 헌법소원을 냈다 헌재는 강한 자본력을 가진 소수 대형 유통업체 등의 독과점에 의한 유통시장 거래질서 왜곡을 방지하고 건전한 유통질서를 확립하는 것을 입법 목적으로 한다 며 헌법에 규정된 경제영역에서의 국가목표 등을 구체화한 공익으로 정당성이 인정된다 고 판단했다 또 해당 조항으로 전통시장 등의 매출 증대에 실제 효과가 거의 없거나 미미하다고 단정할 만한 자료는 없다 며 대형마트 등의 경제적 손실과 소비자의 불편 등도 생길 수 있으나 입법 목적 달성을 위해 필요 최소한 범위에 그치고 있다 고 봤다 아울러 대형 유통업체에 종사하는 근로자의 건강권 확보 또한 국가의 보호의무가 인정되는 공익 이라고 밝혔다 다만 조용호 재판관은 이 조항에 대해 경쟁의 촉진이 아닌 경쟁자를 보호하기 위한 경제적 규제 라며 그 자체로서 자유롭고 공정한 경쟁을 불가능하게 하고 자유시장 경제 질서의 근간을 흔드는 것 이라며 반대의견을 냈다 조 재판관은 대형마트 등 운영자의 직업수행 자유를 상당 부분 제한해 그들의 매출액 감소를 초래한다 며 해당 조항으로 달성할 수 있는 공익인 전통시장 등의 보호 효과는 거의 없거나 있다고 하더라도 미미한 데 비해 제한 침해되는 공익은 월등하게 크다 고 밝혔다 홍승희인턴기자 서울경제 바로가기 이제 주식시세도 서울경제에서 확인하세요 바로가기 블록체인의 모든 것 서울경제 바로가기 저작권자 ⓒ 서울경제 무단 전재 및 재배포 금지 "
"14"," 여대야소 전면 재편 시민 참여 역할론   최창호 기자 경기 뉴스 조정훈 기자 개원을 코앞에 둔 경기도내 개 시 군 의회가 년 전과 비교해 대변혁 수준의 여대야소 정치 지형으로 전면 재편됐다 무려 곳이 여당의 시장 군수로 채워진 것과 관련해 유기적인 협조 발판이 마련됐다는 기대와 함께 집행부에 대한 견제 기능이 약화 혹은 사라질 수 있다는 우려가 교차한다 그 어느 때보다 시민들의 관심 참여 역할이 중요하다는 목소리가 대두되고 있다 일 선관위 등에 따르면 이번 민선 기 지역구 기초의원 당선인 명 중 명이 민주당 소속이다 한국당 명 미래당 명 정의당 명 민중당 명 무소속 명 순이다 비례대표 기초의원은 총 명 중 민주당이 명을 획득했다 한국당 명 정의당 명 미래당 명 순이다 비례대표를 포함할 경우 전체 기초의원 명 중 민주당이 무려 명을 확보했고 한국당 명 정의당 명 미래당 명 민중당 명 무소속 명을 차지했다 이는 도내 개 시 군의회 중 양평을 제외한 곳에서 민주당이 다수당의 지위를 확보하는 결과를 낳았다 지난 민선 기 지방의회가 비교적 균형을 형성했던 상황과는 극명히 대조된다 년 지방선거 당시 지역구 기초의원 총 명 중 새누리당 한국당 전신 명 새정치민주연합 민주당 전신 명이 당선돼 양 당이 비슷한 수준의 의석수를 확보했다 정의당 명 진보당 명 무소속 명 이었다 비례대표 기초의원은 총 명 중 새누리당 명 새정치연합 명이 각각 의석을 차지했었다 민선 기 때와 전혀 다른 분위기 속에 민선 기 의회 개원을 맞이하는 여야 의원들의 표정은 사뭇 엇갈린다 야당의 한 시의원 당선인은 여당이 지자체와 지방의회 모두를 장악하게 됐다 행정의 일방 독주가 우려를 넘어 현실이 될 가능성이 농후해졌다 며 의회가 집행부를 견제 감시하지 못하고 거수기로 전락하지 않도록 견의정 활동에 집중할 것 이라고 말했다 반면 여당의 시의원 당선인은 그동안 의회가 어땠는가 여야 싸움으로 몸살을 앓았고 자리다툼과 집행부 발목잡기에 혈안이 돼 정작 의정활동은 뒤 전 아니었나 라며 낮은 자세로 시민들과 소통하는 등 책임있는 의정 활동을 펼칠 수 있게 됐다 고 강조했다 한 시민은 선거기간 당선인들은 너나 없이 열린 시정과 협치를 최우선 과제로 공언한 만큼 일단 기대가 크다 며 여대야소 형국 속에 시민들은 집행부와 의회가 잘 운영되는지에 대해 관심을 갖고 직접 참여하는 면모를 발휘해야 한다 고 전했다 또 다른 시민은 선거 결과를 보면 현행 정당공천제가 소수 정당의 지방의회 진출을 방해하고 있는 측면이 분명히 있다 선거제도를 개편할 필요성이 커 보인다 고 말했다 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"15"," 세월호 미수습자 명 가족 품으로 돌려보내자 마지막 선체수색 작업 광주 조시영 기자 사진 조시영 기자 장마와 무더운 날씨 속에서도 세월호가 거치된 전남 목포에서는 미수습자를 찾기 위한 마지막 선체 수색 작업이 이어지고 있다 장맛비가 추적추적 내린 일 목포신항에 거치된 세월호 선체 안 인양 초기 각종 유류품과 펄로 가득 찼던 선체 내부는 어느덧 텅 빈 상태로 변했다 선체 내부는 침몰한 이후 인양 선체 직립 작업을 거친 년 동안의 세월의 흔적이 역력했다 갈라지고 찢겨지고 녹쓸어 형체를 알아볼 수 없는 공간들 단원고 학생들이 마지막으로 뛰놀았을 객실도 이제는 앙상한 철골 구조물만 남았다 세월호 선체 좌현 부분은 더욱 처참했다 비교적 온전한 세월호 선체 우현과 비교하면 침몰 과정에서 짓눌려 형체를 도무지 알아 볼 수 없는 상황이다 짓눌린 협착 부위는 세월호 선체 층에서 층 그리고 층으로 올라갈수록 심했다 세월호 선체 좌현을 중심으로 세월호 희생자 명 가운데 아직도 가족 품으로 돌아오지 못한 명을 찾는 작업이 진행 중이다 단원고 남현철 박영인 학생 양승진 교사 권재근 씨 권혁규 군 해양수산부는 세월호 선체 좌현과 지금까지 출입구가 협소해 진입이 힘들었던 기관 구역 등 년 동안 손길이 닿지 않은 잔여구역에 대한 추가 수색을 진행하고 있다 이번이 마지막 수색 작업이다 지난 월 일 세월호 선체를 똑바로 세운 뒤 진입로 확보와 조명 설치 등 준비 작업을 거쳐 지난 일 마지막 수색작업이 시작돼 이날로 나흘째 수색이 진행되고 있다 특히 이날 세월호 기관실이 사상 최초로 언론에 공개됐다 세월호 기관 구역은 입구가 협소해 그동안 진입이 어려웠다 직립 이후에도 내부에 가득찬 펄 탓에 본격적인 수색 작업은 최근에서야 이뤄졌다 해수부는 마지막 수색 작업을 완벽하게 하기 위해 유가족들의 동의를 받고 선체 외부 철판 일부를 제거하기로 했다 이를 위해 철판을 제거할 부분의 구조물이 안전한지 검토 중이다 결과는 오는 월 일쯤 나올 예정이다 그때까지도 그동안 손길이 미치지 못했던 곳에 대한 수색과 펄 제거 작업을 계속 이어간다 마지막 미수습자 수색은 오는 월 일까지 진행된다 세월호 선체 직립이 이뤄진 지난 월 일 이후 미수습자의 유해는 아직 발견되지 않았다 현재까지 수습된 유류품은 의류 점 가방 점 신발 점 전자기기 점 핸드폰 점 안경 점 잡동사니 점 등 모두 점이다 마지막 수색 작업이 시작된 이번주에만 지갑 등 유류품 점이 추가로 발견되기도 했다 잇따른 유류품 발견으로 미수습자를 찾을 수 있다는 선체 수색 작업자들의 기대감도 커지고 있다 작업자들은 매일 아침 묵념을 올리고 세월호 선체를 오르내리며 다짐한다고 한다 마지막 미수습자 명을 가족 품으로 돌려보내야 한다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
"16"," 늦었지만 축하할 결정 국회에서 대체복무 입법 노력해야 대체복무 형태에 대해서는 진보 보수단체입장 엇갈려   오수정 기자 이진성 헌법재판소장 가운데 을 비롯한 헌법재판관들이 일 오후 서울 종로구 헌법재판소 대심판정에서 양심적 병역거부 허용 여부 선고를 하기 위해 자리에 앉고 있다 헌재는 병역법 제 조 항 호 등과 관련한 위헌법률심판 사건과 헌법소원심판 사건에서 재판관 합헌 대 일부위헌 대 각하 의견으로 합헌 결정했다 다만 병역의 종류를 가지로 구분하면서 대체복무제를 포함하지 않는 병역법 제 조 항에 대해서는 재판관 헌법불합치 대 각하 의견으로 헌법불합치 결정하면서 년 월 일까지 개정토록 촉구했다 사진 황진환 기자 양심적 병역거부 처벌은 합헌이지만 대체복무제 도입이 필요하다는 헌법재판소의 결정에 기존 입장이 엇갈리던 시민단체들은 환영 입장을 밝혔다 전쟁없는세상 국제엠네스티한국지부 민주사회를위한변호사모임 등 시민단체는 일 헌재 앞에서 기자회견을 열고 늦었지만 축하할만한 결정 이라고 논평했다 이날 시민단체 관계자들은 헌재 판결이 난 직후 양심적 병역거부자들을 안고 환호성을 지르며 축하했다 민변 임재성 변호사는 헌법재판소에서 위헌 결정을 하면 병역거부자들이 바로 대체복무를 할 수 없는 상황이어서 틈새가 붕 뜨게 된다 며 헌법재판소가 고민 끝에 이런 결정을 했다고 생각한다 고 말했다 임 변호사는 오늘 결정 이후 대체복무제 입법을 해야 하는 건 물론이고 감옥에 있는 사람들이 형집행정지를 통해 나와 잔형을 대체복무로 수행하는 것을 검토해야 할 것 이라고 주장했다 지난 년 병역거부를 선언한 뒤 헌법소원을 낸 홍정훈씨는 우리는 단지 폭력에 반대하는 것일 뿐이고 우리는 평화를 지키기 위해 이런 선택한 것 이라며 오늘 판결로 병역거부자들이 모두 풀려나는 건 아니지만 강력한 메시지를 던진 것이라 생각한다 고 울먹였다 더불어민주당 박주민 의원도 헌재의 판결을 계기로 국회에서 대체 복무제를 마련하기 위해 노력하겠다 며 대체복무가 군 복무와 유사하거나 군 복무를 지원하는 형태여서는 안 될 것 이라고 강조했다 합헌을 주장해왔던 단체들도 같은 장소에서 기자회견을 열고 헌재 결정에 환영의 뜻을 밝혔다 일 오후 서울 종로구 헌법재판소 앞에서 양심적 병역거부 관련 헌법재판소 결정에 대한 입장발표 기자회견 참석자들이 손피켓을 들고 구호를 외치고 있다 사진 황진환 기자 바른군연구소 김영길 대표는 국민들이 공감할 수 있는 판결 이라며 헌재 결정은 양심적이든 종교적이든 병역거부를 처벌한다는 것 이라는 입장을 내놨다 양심적 병역거부에 대한 처벌을 합헌이라고 본 헌재 결정에 방점을 찍은 것이다 이들 단체는 하지만 년 말까지 대체복무제를 도입하라는 헌재 결정에 대해서는 병역 밖에서 대체복무를 하게 된다면 대 의무에 대한 훼손이 일어날 수 있다 며 군대 내부에서 대체복무 문제를 해결해야 한다 고 주장했다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
