"","x"
"17"," 신품종 육성용 친환경양식시설 건립 등 기반 구축 창원 뉴시스 홍정명 기자 경남 통영시 산양읍에 있는 경상남도수산자원연구소 전경 사진 경남도청 제공 창원 뉴시스 홍정명 기자 경남 통영시 산양읍에 있는 경상남도수산자원연구소 소장 노영학 가 건강한 어미 관리와 고부가 신품종 연구 개발 집중으로 해양수산과학 전문연구기관으로 탈바꿈하고 있다 경남도수산자원연구소는 친환경 양식방법 적용과 중화권 공략용 고부가가치 품종 개발 등으로 양식산업 패러다임을 바꿔야 한다는 현장 요구를 반영해 고부가 품종의 건강한 어미 보존 및 전략품종 개발 경남만의 특화된 품종 연구로 친환경적이며 고부가가치의 양식품종 연구 개발에 전념하고 있다 또한 미래전략품종 개발 기반 구축을 위해 올해부터 년까지 총사업비 억원을 투입해 순환여과방식이 적용된 신품종 육성용 친환경양식시설 을 건립 참다랑어 능성어 돗돔 다금바리 등 대형 어종의 수정란과 종자를 양식 어업인에게 보급할 계획이다 특히 바리류는 중화권을 중심으로 조 원의 시장이 형성되어 있는 고급어종으로 그 중 가장 경쟁력이 있는 대왕바리가 지난해 처음으로 육상수조에서 수정란 대량생산에 성공했다 이에 따라 수산자원연구소는 친어 마리 마리 를 확보해 사육 중에 있다 또한 대왕바리와 국내 바리류 간 잡종인 대왕 붉바리의 년간 월동시험이 성공적으로 진행 중이며 대왕자바리는 자바리 다금바리 보다 배 빠르게 성장해 어업인들의 관심이 집중되고 있다 이상 성장하는 대형어종인 나폴레옹피쉬는 해수온 상승 등 해양환경 변화에 대처하는 신품종으로 친환경양식시설에 사육이 가능하고 관상용뿐만 아니라 중화권에서 식용으로 인기가 높아 고가 마리에 만원 선 에 유통되고 있다 창원 뉴시스 홍정명 기자 경남 통영시 산양읍에 있는 경상남도수산자원연구소 연구원들이 대왕바리 채란을 하는 모습 사진 경남도청 제공 수산자원연구소는 이에 동남아 등지에서 자연산을 채포하는 불완전양식에서 탈피해 올해부터 친어를 확보 종자를 생산하는 완전양식에 도전한다 아울러 남해안 청정해역의 새 양식품종으로 각광받고 있는 해만가리비의 안정적 생산과 경남특화 품종으로 개발을 위해 지난 월 미국 메릴랜드 야생 우량어미 ㎏를 도입해 연안 적응시험 진행 중이며 산란유도와 성장도 비교조사를 거쳐 경남특화 해만가리비 종자를 개발 보급할 예정이다 전복과 해삼도 경남 연안에 특화된 품종 개발과 어미 집단의 유전적 다양성 확보를 추진한다 전복은 국립수산과학원으로부터 속성장 육종 참전복 수정란을 분양받아 일반 전복과 시험생산으로 전복 조기 산업화를 유도하며 해삼은 국내외 우량 품질 해삼어미를 수집 후 지속적인 종자생산을 통해 품종을 개량하여 년에는 양식 어업인에게 보급할 계획이다 노영학 경남도수산자원연구소장은 년에 신품종 육성용 친환경 양식시설 준공되면 년부터는 본격적인 신품종 수정란과 종자가 보급되어 연간 억 원의 직 간접 경제적 효과와 명의 고용효과가 발생한다 면서 양식산업 경쟁력 강화를 위해 신품종 연구 개발에 역량을 집중하겠다 고 밝혔다 뉴시스 빅데이터 주가시세표 바로가기 뉴시스 페이스북 트위터 "
"18"," 시ㆍ도 인수위 취임 일정 등 공개吳 민주열사ㆍ의인 유가족 간담회宋 시민신문고위원회 구성운영 첫 결재金 취임 앞서 경남 번가 문 열어 ㆍ 지방선거에서 승리한 부산 울산 경남 광역지자체 당선인들이 여일의 업무인수 과정을 마치고 내달 일 민선 기 시ㆍ도정의 출발을 알린다 당선인 임기는 내달 일부터 시작되지만 당일이 휴일인 만큼 이튿날인 일 취임식과 함께 공식 업무가 시작된다 지난 지방선거 결과 부ㆍ울ㆍ경 광역지자체의 권력 지형이 자유한국당 체제에서 더불어민주당 체계로 완전 교체됨에 따라 새 지방정부의 임기 시작 일정부터 시민적 관심이 쏠리고 있다 부ㆍ울ㆍ경 인수위가 밝힌 취임 일정을 소개한다 ▦부산 소박하면서 격조 갖춘 취임 민선 기 부산시장직 시민소통위원회 위원장 전재수 는 일 시민이 행복한 동북아 해양수도 를 주제로 한 오거돈 당선자 취임일 일정을 공개했다 취임 당일 일정은 ▦민선 기 시정의 출발 ▦민주주의 정체성 회복 ▦부산의 미래에 대한 약속 ▦시민과의 소통 가지 콘셉트에 맞춰 진행된다 오 당선자는 이날 오전 시 충렬사 참배를 시작으로 오후 시 시민이 행복한 동북아 해양수도 선포식을 끝으로 당일 공식 일정을 종료한다 강동수ㆍ남송우 취임식 공동 준비단장은 오 당선인의 취임 첫날 일정과 취임식은 소박하면서도 격조를 갖추는 데 주안점을 두고 부산의 자랑스러운 역사를 재조명하는 한편 미래에 새롭게 펼쳐질 시민행복시대 를 향한 출발을 알리는 상징적인 스토리텔링을 확인할 수 있는 시간이 될 것 이라고 말했다 민주주의 정체성 회복 은 민주공원 참배와 민주열사 유가족ㆍ부산의인 유가족 오찬간담회로 열린다 故 고 황보영국 열사 이태석 신부 이수현 의인 고현철 교수 유가족 등이 참석한다 부산의 미래에 대한 약속 은 부산근간산업의 부흥 소외 없는 시민행복 유라시아 철도의 시작의 의미를 담은 세 곳의 현장방문 및 간담회로 진행된다 시민과의 소통 은 시민의 명령에 따른 행정명령 호 공포 불통의 상징이었던 시청광장 화단 철거 시민과 함께하는 시민이 행복한 동북아해양수도 선포식으로 이뤄진다 이날 시장으로서의 공식 일정은 오전 시 시청 출근 및 업무 개시와 함께 자연스럽게 이뤄지며 흔히 취임식으로 불리는 행사는 오거돈 당선인의 시민행복 철학에 따라 시민과 함께하는 시민이 행복한 동북아해양수도 선포식으로 이뤄진다 선포식은 오후 시 동북아 해양수도 부산을 상징하는 부산항국제여객터미널 컨벤션센터에서 열린다 선포식 가운데 취임선서는 오거돈 당선자와 명의 시민대표와 함께 진행된다 오 당선자가 시민들에게 시장직을 성실히 수행할 것을 선서하는 것이다 명의 시민대표는 부산의 대표성을 지닌 시민으로 구성되며 부산시민이라면 누구나 아는 인물도 포함돼 있다 특별한 퍼포먼스도 준비 중이다 애국가 제창 축하공연은 열악한 환경에 있는 부산의 청년문화예술인들에 의해 진행될 예정이다 ▦울산 시민화합 앞세운 취임식송철호 울산시장은 일 오전 시 울산대공원 현충탑을 참배한 후 시청 본관 층 대강당 로비에서 취임식을 갖는다 취임식에는 지역 국회의원 시의원 기초단체장 종교계 노동계 다문화 장애인 환경미화원 등 각계각층 명이 참석할 예정이다 국민의례 취임선서 대통령 축하메시지 낭독 시민신문고 타북 행사 시민영상메시지 축가 및 시가 제창 순으로 진행되는 취임식에 이어 송 시장은 첫 공식업무로 감사관실의 시민신문고위원회 구성ㆍ운영계획을 결재한다 송 시장은 시민이 주인 되는 시민주권 시대를 열기 위해 취임하면 바로 시민신문고위원회 를 만들어 잘못된 규제나 시대에 맞지 않은 법령ㆍ제도 등을 시민 중심으로 바꾸겠다고 공약했다 이어 오전 시부터 시청 프레스센터에서 행정부시장과 기획조정실장 행정지원국장 공보관 등이 배석한 가운데 취임기자간담회를 갖고 취임소감 및 민선 기 시정 운영 방향 등을 밝힐 예정이다 또 송 시장은 시장 집무실에서 급 이상 간부공무원 명과 산하기관장 명을 대상으로 실ㆍ국ㆍ본부장과 과장 사업소장 산하기관장 순서로 상견례를 갖는다 아울러 이날 오후 시부터는 민생행보로 동구 현대중공업을 방문 노사정 간담회에 참석한다 노조사무실 방문하고 사측관계자 면담하는 한편 구내식당에서 사측관계자 및 노조임원들과 점심을 함께 한다 취임에 따라 시민소통위원회 로 활동해 온 울산시장 인수위원회는 해체된다 송 시장은 소통을 시정의 기본 원칙이라고 강조해왔다 울산시 관계자는 경기침체 등 사회적 분위기를 감안해 검소하지만 시민화합을 강조하는 상징성 있는 취임식을 마련했다 고 밝혔다 ▦경남 도민과 함께 ㆍ 간소화 경남도정 인수위원회인 새로운 경남위원회 명희진 대변인은 일 취임식은 당선인께서 실무진에 도민과 함께하는 취임식 행사와 의전의 간소화 등 두 가지를 주문했다 고 일 밝혔다 이에 따라 제 대 경남지사 취임식은 각계각층의 도민 여명이 참석해 도지사 취임을 축하하고 민선 기 새로운 경남도정을 공유하는 소통의 장 으로 추진할 예정이다 또 변화와 협력으로 새로운 경남을 만들어가는 희망 비전을 제시하고 소박하고 의미 있는 도민 화합의 장이 될 수 있게 한다는 계획이다 김경수 당선인은 일 오전 시 국립 ㆍ 묘지와 충혼탑 참배로 공식 일정을 시작 도청에서 인계ㆍ인수서 및 취임선서문에 서명한 뒤 도청 간부와 인사를 나누고 노조사무실에 들어 노조간부들과 인사를 한 뒤 취임식장으로 자리를 옮길 예정이다 오전 시부터 시간 분 가량의 취임식이 끝나면 도민대표단과 오찬을 한 뒤 진주시 경남도 서부청사를 찾아 서부청사 직원들과 만남의 시간을 가질 계획이다 앞서 김 당선인은 지난 일 경남도립미술관 다목적홀에서 인수위 도민참여센터 경남 번가 개소식을 갖고 본격 운영에 들어갔다 일에는 경남도서부청사 층 소회의실에서 서부경남 도민참여센터 경남 번가 개소식을 열었다 경남 번가는 김 당선인이 선거기간 도정운영 핵심원칙으로 제시한 도민 참여와 소통을 위해 문재인 정부의 광화문 번가 를 본떠 만든 도민참여센터다 경남 번가는 도민들의 인터넷 홈페이지와 우편 이메일 전화 현장 접수 등의 방법으로 도민들의 정책제안을 받아 분류 검토 제안 선정 등을 거쳐 도정에 반영할 계획이다 목상균 기자 김창배 기자 이동렬 기자 한국일보 페이스북 카카오 친구맺기 네이버 채널에서 한국일보를 구독하세요 ⓒ 한국일보 무단 전재 및 재배포 금지 "
"19"," 컴포트화 위 기업 일군 흙수저 신화 소비자 트렌드 수시로 바뀌듯언제나 새로운 것 요구하는 시장경영인 창업자엔 위기이자 기회어렵더라도 품질만은 타협 말고고난 즐기며 시장 연구 매진하길 서울경제 변화의 바람이 부는 곳에 자신을 던져야 성장할 수 있습니다 벤처 경영인이나 창업자에게 변화는 위기인 동시에 기회입니다 흙수저 성공신화 기업인으로 알려진 김원길 사진 바이네르 대표는 최근 서울 여의도 코워킹스페이스에서 중소기업연구원이 주최한 강소기업 세미나 강연에서 시장 변화에 대한 적절한 대응이 기업 생존의 길이라며 이같이 말했다 중졸 구두기능공 출신인 김 대표는 지난 년 안토니제화를 설립한 후 여년 만에 신기 편한 수제 컴포트화 부문의 국내 위 기업을 일궈냈다 김 대표는 충남 당진에서 태어나 세 때 구두공장에 취직하기 위해 무작정 서울로 올라온 자신이 컴포트화 선두 업체를 이끌게 된 배경에는 시장 변화에 대한 신속한 적응이 있었다고 설명했다 김 대표는 년대 국내 제화 업계에서 잘나가던 케리부룩에서 년간 근무한 후 안토니를 세웠다 창업 후에도 케리부룩 제품을 팔았는데 케리부룩이 부도로 쓰러지자 제품을 구할 수가 없었다 며 당시 이제는 편안한 구두가 대세 라는 납품처 백화점의 한 임원의 조언을 따라 미국으로 건너가 직접 시장의 변화를 목격했다 고 말했다 김 대표는 사업 확장을 위해 이탈리아 브랜드 바이네르의 한국 판매권을 따냈고 년 아예 이탈리아 본사로부터 바이네르 브랜드를 인수했다 김 대표는 소비자가 보는 미 美 의 포인트는 항상 바뀐다 며 항상 새로운 것을 요구하는 시장에 적절히 대응하지 못하면 변화는 기업에 위기로 다가올 것 이라고 말했다 그도 창업하자마자 위기를 겪었다 자금 압박과 불면증으로 극단적 선택까지도 시도했다 당시 은행대출 보증인의 저주 반 위로 반 의 말에 일하다 죽자 고 마음을 고쳐먹었다 그는 매를 일찍 맞은 때문인지 년 외환위기 때도 별로 힘든 것을 몰랐다 며 고난의 시기에도 고객과 지켜야 할 약속은 품질이라는 생각뿐이었고 그것은 결코 타협할 수 없는 것이었다 고 술회했다 김 대표는 세계 등 신발회사와 함께 행복지수 등 기업이 목표라고 공언했다 실제로 직원들과 유럽 스키여행을 다녀오고 다둥이가족 직원에게 거액의 축하금을 주는 등 업계에서는 직원행복 모범 기업으로 정평이 나 있다 그는 그동안 함께 일한 직원 중 여명이 독립해 사장이 됐다 며 공장 직원 모두를 사장으로 만드는 것도 꿈 이라고 말했다 월 프로골퍼 최경주와 골프화 후원계약을 체결한 김 대표는 골프화의 미국 수출과 매장 오픈도 계획하고 있다 행복은 타인의 존경을 받는 것이라고 정의한 김 대표는 밤을 새우는 것도 고난을 추억으로 삼는 것도 경영자 라며 경영자는 지치지 않도록 시장을 연구하고 자신을 연마해야 한다 고 덧붙였다 글 사진 박현욱기자 서울경제 바로가기 이제 주식시세도 서울경제에서 확인하세요 바로가기 블록체인의 모든 것 서울경제 바로가기 저작권자 ⓒ 서울경제 무단 전재 및 재배포 금지 "
"20"," 안전 월부터 일반도로에서 차량 뒷좌석에 앉은 동승자도 안전띠 착용이 의무화된다 자전거 음주운전 처벌 규정에 따라 술을 마시고 자전거를 타다 적발되면 벌금이 부과된다 일 경찰청에 따르면 일반도로에서 전 좌석 안전띠 착용 의무화 자전거 음주운전 처벌 규정 신설 등을 주요 내용으로 하는 도로교통법 개정안이 월 일부터 시행된다 우선 일반도로에서 안전띠 착용 의무가 뒷좌석 동승자까지 전 좌석으로 확대됐다 고속도로는 년 자동차전용도로는 년에 각각 전 좌석 안전띠 착용이 의무화됐으나 일반도로는 운전자 및 운전자 옆 좌석 동승자만 의무화돼 있어 전 좌석 확대 필요성이 제기돼 왔다 안전띠를 미착용할 경우 운전자는 범칙금 만원 동승자는 과태료 만원이 각각 부과된다 동승자가 세 미만인 경우에는 과태료 만원이다 전 좌석 안전띠 착용은 일반 차량뿐만 아니라 사업용 차량에도 적용되며 승객이 안전띠를 매지 않은 경우 운전자에게 과태료가 부과된다 단 안전띠가 설치되지 않은 시내버스의 경우에는 착용 의무가 없다 자전거 운전자가 음주운전을 하는 경우 처벌할 수 있는 규정도 신설됐다 자동차 등의 운전자와 달리 위반 시 범칙금이 부과된다 경찰은 자전거 동호회 등에서 자주 술을 마시는 편의점이나 식당 등 주변에서 음주운전이 의심되는 자전거 운전자나 교통사고가 발생한 경우 등에 한정해 단속을 펼칠 계획이다 자전거 운전자와 동승자의 안전모 착용도 의무화됐다 다만 의무만 부과될 뿐 처벌 규정은 없으며 도로법에 따른 도로와 자전거도로에 한정해 적용하게 된다 내달 일부터는 성범죄자에 대해 일률적으로 년간 취업이 제한한 현행 제도가 법원이 형의 판결과 동시에 최대 년 의 범위에서 취업제한 명령을 선고할 수 있도록 개정됐다 이에 따라 내달 일 이전에 형이 확정된 피고인에 대해서는 종전보다 불리하지 않게 선고형에 따라 취업제한 기간이 년간 차등 적용된다 성범죄자 취업제한 대상기관과 아동 청소년 대상 성범죄 신고의무기관도 늘어난다 대학 장애인특수교육지원센터 등 개 유형의 아동 청소년 관련기관이 취업제한 대상기관에 추가되고 대학이 아동 청소년 대상 성범죄 신고의무기관에 포함된다 구자윤 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"21"," 안전 월부터 일반도로에서 차량 뒷좌석에 앉은 동승자도 안전띠 착용이 의무화된다 자전거 음주운전 처벌 규정에 따라 술을 마시고 자전거를 타다 적발되면 벌금이 부과된다 일 경찰청에 따르면 일반도로에서 전 좌석 안전띠 착용 의무화 자전거 음주운전 처벌 규정 신설 등을 주요 내용으로 하는 도로교통법 개정안이 월 일부터 시행된다 우선 일반도로에서 안전띠 착용 의무가 뒷좌석 동승자까지 전 좌석으로 확대됐다 고속도로는 년 자동차전용도로는 년에 각각 전 좌석 안전띠 착용이 의무화됐으나 일반도로는 운전자 및 운전자 옆 좌석 동승자만 의무화돼 있어 전 좌석 확대 필요성이 제기돼 왔다 안전띠를 미착용할 경우 운전자는 범칙금 만원 동승자는 과태료 만원이 각각 부과된다 동승자가 세 미만인 경우에는 과태료 만원이다 전 좌석 안전띠 착용은 일반 차량뿐만 아니라 사업용 차량에도 적용되며 승객이 안전띠를 매지 않은 경우 운전자에게 과태료가 부과된다 단 안전띠가 설치되지 않은 시내버스의 경우에는 착용 의무가 없다 자전거 운전자가 음주운전을 하는 경우 처벌할 수 있는 규정도 신설됐다 자동차 등의 운전자와 달리 위반 시 범칙금이 부과된다 경찰은 자전거 동호회 등에서 자주 술을 마시는 편의점이나 식당 등 주변에서 음주운전이 의심되는 자전거 운전자나 교통사고가 발생한 경우 등에 한정해 단속을 펼칠 계획이다 자전거 운전자와 동승자의 안전모 착용도 의무화됐다 다만 의무만 부과될 뿐 처벌 규정은 없으며 도로법에 따른 도로와 자전거도로에 한정해 적용하게 된다 내달 일부터는 성범죄자에 대해 일률적으로 년간 취업이 제한한 현행 제도가 법원이 형의 판결과 동시에 최대 년 의 범위에서 취업제한 명령을 선고할 수 있도록 개정됐다 이에 따라 내달 일 이전에 형이 확정된 피고인에 대해서는 종전보다 불리하지 않게 선고형에 따라 취업제한 기간이 년간 차등 적용된다 성범죄자 취업제한 대상기관과 아동 청소년 대상 성범죄 신고의무기관도 늘어난다 대학 장애인특수교육지원센터 등 개 유형의 아동 청소년 관련기관이 취업제한 대상기관에 추가되고 대학이 아동 청소년 대상 성범죄 신고의무기관에 포함된다 구자윤 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"22"," 우병우 전 청와대 민정수석이 검찰이 하라는 대로 다 했다 며 법대로 개월의 구속기한이 지났으니 석방해달라 고 주장했다 우 전 수석은 일 서울고법 형사 부 재판장 차문호 심리로 열린 검찰의 구속영장 재청구에 대한 심문 기일에서 이같이 말했다 내달 일 구속기한 만료를 앞두고 검찰은 우 전 수석에 대해 다시 구속영장을 청구했다 앞서 박영수 특별검사팀과 검찰은 지난해 월과 월 우 전 수석에 대해 구속영장을 청구했다가 기각된 뒤 그해 월 세번째 영장을 청구해 그를 구속했다 우병우 전 청와대 민정수석 조선 우 전 수석은 이날 년 남짓한 기간에 제 개인에 대해 번이나 구속해달라고 검찰이 요청했다 며 힘없는 개인으로서는 정말 감당하기 어렵다 고 했다 이어 검찰이란 거대한 공권력이 우병우라는 개인에게 너무 가혹하다 잔인하다는 생각이 든다 고 말했다 우 전 수석은 이어 저는 검사로 또 공직자로 일했기 때문에 검찰이 하라는 대로 다 했다 며 포토라인에 서라고 할 때마다 다 찍혔고 영장 청구하면 제 발로 걸어와서 다 심문 받았다 이제 와서 도주 우려가 있다는 것을 납득하기 어렵다 고 했다 그는 또 저에 대한 구속영장이 두 번 기각됐을 때 검찰은 저의 출국금지를 해제했다 며 정말 도주할 생각이 있었으면 그때 외국으로 나갈 수 있었지만 저는 해외여행 한 번 한적도 없다 고 말했다 그러면서 불구속 재판을 받게 해주시고 그런데도 죄가 있다 판정해 처벌한다면 그때 달게 받겠다 며 유죄를 받든 무죄를 받든 여한 없이 재판받을 기회를 달라 고 했다 검찰은 우 전 수석이 사실관계나 법리를 왜곡하며 무리하게 무죄를 주장한다며 도주나 증거 인멸의 우려를 들어 풀어주면 안 된다고 주장하고 있다 재판부는 검찰과 우 전 수석 측 주장을 살펴본 뒤에 늦어도 다음주 초에 구속영장 발부 여부를 통지하겠다고 했다 지난 월 우 전 수석은 심에서 최순실씨 등 비선실세들의 국정 농단을 묵인한 혐의 등으로 징역 년 개월을 선고받았다 법원은 검찰이 우 전 수석에게 적용한 개 혐의 중 개 혐의에 대해 유죄를 인정했다 박현익 기자 조선닷컴 바로가기 조선일보 구독신청하기 ⓒ 조선일보 무단 전재 및 재배포 금지 "
"23"," 시 노선변경 추진 중단 노선신설 막차시간 변경은 그대로시내 버스 뉴스 김포 뉴스 정진욱 기자 정하영 김포시장 당선인은 일 시 집행부에 김포시가 추진하는 버스노선 조정안을 재검토 할 것을 주문했다고 밝혔다 정 당선인은 월 일 근로기준법 개정시행에 맞춰 김포시가 추진하는 버스노선 조정안에 대해 해당 주민들의 불편과 불만이 커지고 있다 며 주민생활과 밀접한 사안에 대해선 충분한 시간을 갖고 주민들의 의견 수렴 및 대안제시가 있어야 한다 고 말했다 이어 대중교통은 경제성을 따라 노선이 결정되면 안된다 며 단 한 명이 이용하더라도 교통약자가 생기지 않도록 배려해야 한다 고 말했다 그러면서 김포시의 이번 시내버스 노선변경 추진은 시민들의 의견수렴 과정이 부족한 전형적인 소통부재행정의 표본 이라고 지적했다 그는 근로기준법 시행에 대해서도 정부가 내세운 개월의 계도기간을 통해 시내버스 노선에 대한 이용객의 의견을 최대한 수렴하고 기존의 민원도 검토해 개편안을 만들어야 한다 고 말했다 이에 대해 김포시 안전건설국 전종익 국장은 주민의견 수렴 마지막 날인 일까지 접수된 주민들의 의견을 충분히 검토했고 정하영 시장 당선인으로부터 개편안을 재검토하라는 주문도 받았다 며 주민민원이 큰 번 노선 등 노선변경에 대한 사항은 당선인 취임 후 재검토하겠다 고 말했다 시는 버스노선 변경 외에 번 노선 휴지와 막차시간 변경 번 노선신설은 예정대로 월 일부터 시행한다고 밝혔다 시는 월 일 근로기준법 개정 및 도시철도 개통지연에 따른 대중교통대책 마련을 위해 일부 노선에 대해선 월 일부터 경로 배차간격 막차시간 등을 변경하고 이에 관한 주민의견을 일까지 접수한다고 발표한 바 있다 김포시 시내버스 노선변경안이 공고되자 노선이 없어지는 양촌읍 양곡리와 학운리 주민들은 교통약자에 대한 배려가 없이 졸속으로 마련된 노선개편안을 받아들일 수 없다 고 강력히 반발했다 이들은 일 정하영 김포시장 당선인의 시정인수위원회인 시민행복출범위원회 사무실을 찾아가 김포시의 시내버스 노선변경안의 시행을 중단해 달라고 요구했다 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"24"," 내일 방송되는 아침 시사프로그램 아침발전소 진행 노홍철 허일후 임현주 에서는 故 김종필 전 국무총리 훈장 추서에 대해 정치적 견해를 밝히며 논란의 중심에 선 맛 칼럼니스트 황교익과 전격 인터뷰를 갖는다 음식은 정치 라 이야기하는 이 남자 황교익 떡볶이는 맛없는 음식이다 치느님 치킨은 양념 맛 평양냉면은 남한의 허상 등 듣기만 해도 반발심을 활활 불타오르게 만드는 충격적인 발언들과 함께 자신을 악식가 라 부르며 온갖 음식에 딴죽을 걸고 우리의 식문화 상식을 산산이 부서뜨린다 하지만 이것만으로 부족했는지 이 남자 최근 상에 김종필 前 총리를 애도하지 말라 는 정치적 견해를 밝혔다가 뉴스데스크 등 보도프로그램까지 출연하는 등 논란의 중심이 되었다 이에 아침발전소 에서는 이슈의 중심에 선 황교익을 직접 스튜디오에 초대해 궁금한 속사정을 확인할 예정이다 또 내일 아침발전소 에서는 새 코너 신인류 보고서 를 통해 사회 다방면에 걸친 궁금한 이슈와 트랜드를 진단한다 그 첫 시간으로 도믿맨 의 정체를 파헤쳐볼 예정이다 학창 시절을 떠오르게 하는 커다란 백팩 옆집 이웃 같은 친근한 복장 한 걸음 멀리에는 같은 복장의 동료를 데리고 사람들에게 말을 걸고 있다면 그것은 빼박 도믿맨 이다 도믿맨 은 도를 아십니까 라고 말을 걸며 길에서 포교활동을 하는 사람들을 부르는 신조어다 살면서 이 도믿맨 한 번 안 마주쳐 본 사람은 없을 것이다 그런데 이 도믿맨 이 변하고 있다 자신의 신분을 가리고 웹툰 작가 지망생 공연 기획자 길 묻는 사람 등으로 위장해서 다가온다는 新도믿맨 심지어 외국인을 대상으로 한국 문화 소개를 시켜주겠다며 접근해 종교 비용을 갈취해 문제가 되고 있다는 데 내일 방송될 아침발전소 에서는 은근히 궁금했던 그들 도믿맨 의 정체를 밝혀볼 예정이다 이 밖에도 성장기 아이를 둔 부모들에게 큰 인기라는 키 크는 영양제 및 각종 주사와 한약재 수술 등 과연 키 를 위한 노력은 정말 효과가 있는 것일지 확인해 볼 예정이다 한편 아침발전소 는 시시각각 벌어지는 사건사고 현장을 생생하게 전달하고 팩트체크 를 넘어 관점 이 부여된 뉴스 전달을 지향하는 새 아침 시사정보 프로그램이다 방송인 노홍철과 허일후 임현주 아나운서의 진행으로 매주 금요일 아침 시 분부터 시 분까지 생방송 된다 인턴기자 김영서 사진 아침발전소 ⓒ 무단복제 및 재배포 금지 "
