"","x"
"25"," 세종 아파트 화재현장 합동감식 세종   이진욱 기자 명의 사상자를 낸 세종시 주상복합아파트 신축공사장의 화재원인을 밝히기 위해 경찰과 소방당국 국립과학수사연구원 대전지방노동청으로 구성된 합동감식단이 일 오전 세종시 새롬동 화재현장에서 발화원인을 찾고 있다 신축 공사현장이어서 화재원인 규명 어려워 세종 화재 합동감식 시작 세종   이진욱 기자 명의 사상자를 낸 세종시 주상복합아파트 신축공사장의 화재원인을 밝히기 위해 경찰과 소방당국 국립과학수사연구원 대전지방노동청으로 구성된 합동감식단이 일 오전 세종시 새롬동 화재현장에서 진입에 앞서 논의를 하고 있다 세종   김소연 기자 명의 사상자를 낸 세종시 주상복합아파트 신축공사장의 화재원인 규명에 난항이 예상된다 내부가 상당히 넓은 데다 화재유발 요인이 어디에 있는지 예측하기 어려운 신축공사장의 특성 때문이다 경찰과 소방당국 국립과학수사연구원 대전지방노동청 등 관계기관 전문가 여명은 이날 오전 시 분부터 세종시 새롬동 생활권 블록 트리쉐이드 주상복합아파트 신축공사장에서 합동감식에 돌입했다 김철문 세종경찰서장은 이날 오후 현장에서 기자들과 만나 오전에는 화염이 나왔던 지점 지하 ∼ 층을 전반적으로 둘러보는 수준에서 차 감식을 했다 며 오후 시 분부터 진행되는 감식부터 본격적으로 발화지점이 어딘지 규명하는 데 중점을 둘 것 이라고 말했다 합동감식단은 이날 하루로는 시간이 부족하다고 판단 일까지 감식하기로 했다 이틀에 걸친 정밀 감식에도 불구하고 경찰이 화재원인을 규명하는 데는 시간이 필요할 것으로 내다봤다 상당히 많은 곳이 불에 탄 데다 한창 공사가 진행 중인 곳이다 보니 어디에 어떤 물건이 놓였는지 화재유발 요인이 어디에 있었는지를 파악하기 어렵기 때문이다 오열하는 화재 유가족 세종   이진욱 기자 명의 사상자를 낸 세종시 주상복합아파트 신축공사장의 화재원인을 밝히기 위해 합동감식이 시작된 일 오전 세종시 새롬동 화재현장에서 유가족들이 눈물을 흘리고 있다 김 서장은 장소가 매우 넓은 데다 확인해야 할 사항이 상당히 많다 며 부상자와 작업자의 진술 작업일정 등을 종합적으로 확인해 현장 상황과 맞춰봐야 한다 고 말했다 당시 에폭시 작업을 했다 는 근로자들의 진술이 나온 데 대해서는 관련자들의 진술을 모두 들어봐야 정확히 알 수 있다 고 선을 그었다 김 서장은 이어 내일 일 까지 이뤄지는 합동감식과 관련자 수사 결과를 종합해 화재원인을 규명하고 업체의 과실이 있는지에 대해 확인하겠다 고 덧붙였다 이날 감식 현장에는 일부 유족이 찾아 화재현장과 감식 장면을 보며 오열하기도 했다 지난 일 오후 시 분께 세종시 새롬동 생활권 블록 트리쉐이드 주상복합아파트 신축공사장 동 지하 층에서 펑 하는 폭발음과 함께 큰불이 났다 이 불로 근로자 명이 숨지고 명이 다쳤다 해당 사업장은 지난 일 오후 시를 기해 전면 작업중지 명령이 내려졌다 부원건설이 시공하는 트리쉐이드 주상복합아파트는 지하 층 지상 층 가구 주거공간 가구 상점 가구 규모다 오는 월 입주 예정이다 기사제보 및 문의 뉴스가 보여요   유튜브 러시아 월드컵의 모든 것 "
"26"," 오염물질 정화 광촉매 활용 포장기술 전국 최초로 도입 서울시가 미세먼지의 원인이 되는 질소산화물 정화기능이 있는 광촉매 를 활용한 도로포장 신기술을 일 새벽 시 시 사이에 강남대로 양재역 일대에 실시하고 있다 서울시가 미세먼지의 원인이 되는 질소산화물 정화기능이 있는 광촉매 를 활용한 도로포장 신기술을 전국 최초로 도입한다 도로 포장면에 광촉매를 뿌려 자동차 배기가스의 주성분인 질소산화물을 분해하는 방식으로 도로 위 미세먼지를 줄일 수 있을 것으로 기대된다 시는 강남대로 양재역 버스정류장 구간 에 광촉매 시험포장을 실시한다고 일 밝혔다 광촉매는 빛을 받아들여 질소산화물 등 오염물질을 분해하고 빨아들이는 등 정화기능을 가진 촉매다 대기정화 항균 탈취작용 등 다양한 분야에서 활용되고 있으나 도로포장에서 적용하는 것은 이번이 국내 최초 시도다 대기정화를 위한 도로포장 분야 광촉매 적용은 이탈리아 벨기에 일본 등 해외 주요 국가에서는 년대 이후 활발히 연구를 추진 중이나 국내에선 년 이후 일부 콘크리트 도로시설물에 시범 적용되었고 아스팔트 포장에는 초기 연구단계 수준에 있다 광촉매 시험포장은 강남대로 양재역 일대 도로연장 왕복 차로 구간을 대상으로 차량 통행이 적은 일 목 새벽 시 시 실시된다 포장 전 분진흡입차량을 이용해 도로에 쌓여 있는 먼지 등을 제거한 후 개 차로씩 차량통제 후 도로포장을 실시한다 시는 도로포장 시공 후 양재역 일대 버스중앙차로에 설치된 고정식 대기측정기를 활용해 미세먼지 농도를 지속적으로 모니터링하고 포장면의 미끄럼 저항과 휘도 빛의 반사로 인한 운전자들의 눈부심 현상 까지도 정기적으로 조사해 미세먼지 저감효과 등 검증결과를 올해 말 발표할 예정이다 한편 시는 지난 월 일 광촉매 포장기술 보유업체인 ㈜비앤디네트웍스와 공기질 개선 도로포장 기술개발 업무협약 을 체결하고 오염물질 저감기술의 효과검증을 실증화하는 방안을 함께 모색해 왔다 고인석 서울시 안전총괄본부장은 자동차 배기가스로 인한 미세먼지 유발물질을 줄이기 위해 도로포장에 신기술을 도입해 시도하게 됐다 며 이번에 시험포장한 구간에 대한 지속적인 모니터링을 실시하고 효과검증 후 단계별로 확대 시행할 것 이라고 말했다 김아름 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"27"," 내용연수보다 더 사용한 소형건물 서울시에만 만동제 용산 붕괴사고 막으려면 법령개정해 관리대상 확대해야 최근 발생한 용산 노후건축물 붕괴사고 같은 사례가 또 발생하지 않도록 예방하겠습니다 배광환 서울시 안전총괄관 사진 은 일 관리사각지대 노후화 시설물별 다양한 안전 방안을 마련하고 안전관리를 강화시켰다 며 이같이 밝혔다 지난 월 일 서울 용산구에 있는 상가건물 하나가 갑작스럽게 붕괴했다 서울에는 년대 인구증가에 따른 도시화로 층 이하의 소규모건축물들이 급격히 생겨나게 됐다 내용연수 대비 사용연수 이상 경과된 소규모 노후건축물이 현재 서울시에는 약 만동 가량이 있다 그러나 사고건물과 같은 시설물은 안전관리 법령에서 관리대상에서 벗어나 있다 년 이후 건축물을 포함한 시설물의 안전관리에 대한 정책적 관심이 높아졌는데 년 삼풍백화점 붕괴사고 등 잇따른 붕괴사고가 계기가 됐다 그 결과 종 시설물 안전관리를 포함하는 관련 특별법이 제정되고 이어 각종 재난에 대한 안전관리체계와 소규모 시설물을 특정관리대상시설로 지정해 관리하는 재난 안전 관련법도 제정됐다 또 지난 월에는 시설물안전법이 전면 개정되기도 했다 그러나 배 총괄관은 이러한 안정관리 제도상에 보완할 부분 또한 많다 고 지적한다 시설물안전법에 따르면 연면적이 작고 고층이 아닌 규모의 근린상가나 단독주택 다세대주택 등은 안전 및 유지관리 대상시설물에서 제외된다 이는 공중에 중대한 위험요인이 발생하지 않는 한 정기안전점검과 유지관리 의무를 시설물에 부과하기 어렵다는 것을 의미한다 며 배 총괄관의 걱정이 태산이다 결국 이런 시설물들이 안전관리 사각지대에 놓이게 된다고 딱 꼬집어 지적했다 배 총괄관은 상위 법령부터 개정해 소규모 시설물로까지대상이 확대하게 되면 지방자치단체 또한 여기에 탄력을 받아 구체적으로 안전을 관리해야 한다 고 꼼꼼하게 설명했다 그는 이런 제도적 부분 외에도 시설물 소유자의 의무에 대해서도 강조한다 시설물안전법 등 관련법은 시설물 소유주에게 안전점검 등 유지관리 의무를 부여하고 있지만 소유주들의 공감부족에 따른 안전불감증때문에 쉬운일이 아니다고 토로했다 그러면서 건물 소유주들은 건축물의 상태를 점검하고 눈 앞의 이익보다 안전확보를 위한 보수비용을 우선해야한다고 강조했다 그는 서울시는 안전에 취약한 노후 시설물이 누락되지 않도록 제 종 시설물을 지정하기 위한 조사를 세심하게 하고 있다 며 해당 건축물의 주기적 안전점검과 진단 이행 여부 등 법령에서 정한 안전관리 의무가 철저하게 이행될 수 있도록 꾸준히 모니터링하고 있다 고 말했다 현재의 대형공사장 개 주변의 노후건축물 여개소를 특별점검하고 있다며 계속적으로 기획점검 등으로 안전을 확보시키겠다고 재차 강조했다 김두일 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"28"," 노회찬 해묵은 숙제 오늘에야 해결 서울 뉴시스 이종철 기자 정의당 노회찬 원내대표 서울 뉴시스 이재은 기자 정의당은 일 헌법재판소가 양심적 병역거부자를 위한 대체복무제도를 마련하라고 결정한 것에 대해 환영의사를 밝히면서도 국회의 병역법 개정을 촉구했다 노회찬 원내대표는 이날 보도자료를 통해 우리 사회가 오래전에 해결해야만 했었던 해묵은 숙제가 오늘에야 비로소 풀리게 됐다 지금까지 양심적 병역거부로 처벌받은 만 명의 젊은이들에게 위로와 감사의 말을 전한다 면서 이같이 밝혔다 노 원내대표는 헌법재판소의 결정이 지연되는 동안 매년 수백 명의 젊은이들이 양심에 따른 결정을 한 대가로 감옥에 갈 수밖에 없었다 년대 이후 양심적 병역거부를 이유로 구금시설에 구금하는 국가는 전 세계에서 개 국가 정도밖에는 되지 않는다 고 설명했다이어 우리나라를 포함한 아르메니아 에리트레아 투르크메니스탄 등의 나라인데 년의 경우 전 세계 각 국에 수감되어 있는 양심적 병역거부자 명 중에서 대한민국이 대한민국 국민을 구금한 숫자는 명으로 전 세계의 를 차지했다 이는 너무나도 부끄러운 일 이라고 부연했다 노 원내대표는 년에 양심적 병역거부자에 대한 대체복무제도를 입안하였으나 끝내 법안을 통과시키지 못했다 그러나 이제 헌법재판소의 결정에 따라 국회는 속히 병역법 개정을 추진해야 한다 면서 양심적 병역거부자를 보충역에 편입시키는 경우 보충역 지원자가 기하급수적으로 늘 것이라는 주장은 현재 대체복무제를 운영하고 있는 다른 나라들의 선례를 볼 때 근거 없는 기우에 불과하다 고 주장했다 최석 대변인 역시 논평을 내고 헌재는 병역거부를 처벌하는 그 자체에 대해서는 합헌이라고 했지만 동시에 대체복무제를 규정하지 않은 현행 병역법은 헌법불합치라고 판단했다 헌재가 서둘러 대체복무제를 도입해야 한다는 메시지를 던진 것 이라고 밝혔다 최 대변인은 매년 수백 명의 청년들이 병역 거부 이유로 감옥에 가는 나라는 년 이후로 대한민국이 전 세계에서 유일하다 우리나라가 분단국가라는 이유만으로는 인권을 짓밟는 행위가 합리화 될 수는 없는 일 이라면서 국회는 서둘러 관련 논의를 진행해야 할 것이다 정부 역시 서둘러 우리 사회가 납득할 수 있는 공정한 대체복무제 방안을 도출해 양심의 자유를 지키려다 죄인이 되는 비극을 막아야 할 것 이라고 강조했다 헌법재판소는 이날 양심적 병역거부자를 처벌하는 조항은 합헌이지만 대체복무제를 규정하지 않은 병역법 조항은 어긋난다며 내년 월 일을 시한으로 개정하라고 결정했다 뉴시스 빅데이터 주가시세표 바로가기 뉴시스 페이스북 트위터 "
"29"," 김기현 전 시장 측 고위 공직자 대폭 물갈이설송철호 울산시장 당선인이 일 오전 서울 여의도 국회 더불어민주당 대표실에서 열린 나라다운 나라 든든한 지방정부 실현을 위한 국민과의 약속 선포식 에서 인사말을 하고 있다 뉴스 박정호 기자 울산 뉴스 김기열 기자 오는 월 일 울산시장을 비롯한 개 구 군 지방권력이 모두 더불어민주당으로 교체되면서 민선 기 출범과 함께 대규모 인사가 예고돼 울산지역 공직사회가 크게 술렁이고 있다 특히 송철호 울산시장 당선인이 우리 사회에 만연한 지역주의 학연주의 혈연주의는 공정한 사회를 가로막는 적폐 라며 적폐청산을 강조해 울산시의 인사부문에서 큰 변화가 예상된다 일 울산시에 따르면 월말로 퇴임을 하거나 공로연수에 들어갈 급 사무관 이상 요원은 총 명이다 이들 가운데 가장 고위급인 경제부시장과 급인 의회사무처장 급인 복지여성국장 도시창조국장 상수도사업본부장 등 명의 후임 인사에 관심이 쏠리고 있다 이미 송 당선인을 최측근에서 보좌하는 비서실장에 유희곤 송 당선인 수행팀장이 내정됐으며 민주당과 협의해 정부에 추천하는 경제부시장에는 울산시 전국장 등 명이 물망에 오르고 있다 또 김기현 전시장 밑에서 승승장구한 나머지 급 이상 고위 공무원들도 대폭 물갈이가 예상된다 평소 공직사회의 안정화를 강조한 송 당선인은 큰 틀에서 기존 조직을 우선으로 하고 변화와 개혁을 위해서는 외부인사 수혈도 필요하다 는 입장을 밝혀 부시장 등 고위직에 외부인사의 영입도 배재할 수 없는 상황이다 이에 따라 새 시장 취임 후 부서별로 기존 조직이 없어지거나 새로운 조직이 생기면서 대폭은 아니라도 중폭 이상의 인사도 뒤따를 것이라는 예상이 우세하다 특히 선거 후 논공행상의 대상이 되는 울산지역 공기업 사장과 유관 기관장은 더욱 좌불안석이다 김기현 전시장 시절 임명된 울산시 산하 울산도시공사와 시설관리공단 울산신용보증재단 울산테크노파크 울산경제진흥원 울산발전연구원 등 여개 공사 공단 출자 출연 기관의 기관장과 임원 등은 자진 사퇴하거나 대부분 교체가 예상된다 울산지역 개 구군 단체장도 모두 민주당 후보 당선으로 대규모 인사가 예상돼 지역 공직사회 안팎으로 어수선한 분위기가 당분간 이어질 전망이다 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"30"," 줄줄이 양심적 병역거부하면 전쟁에선 누가 싸우나 법에 명시돼 있으니 가는 것 대체복무 년은 해야 다양한 생각 존중하는 시대 대체복무제 지지 의견도 국회가 빠르게 병역법 개정해 시대적 요구에 응해야 철원 뉴시스 전신 기자 사단 수색대대 장병들이 강원도 철원 작전지역에서 신년 첫 전술행군을 하고 있다 서울 뉴시스 사건팀 대체복무제를 도입해야 한다는 헌법재판소 헌재 의 결정을 둘러싸고 여론이 들썩이고 있다 특히 병역 의무를 마친 남성들을 중심으로 반발이 거세다 이들은 좋아서 군대에 가는 사람이 어디 있느냐 는 식으로 이해할 수 없다는 반응을 보이며 분단국가에서의 병력지원 손실을 우려했다 반면 양심의 자유를 보장하는 시대의 흐름에 맞춰 양심적 병역거부와 대체복무가 가능하도록 해야 한다는 목소리도 상당하다 헌재는 일 양심적 병역거부자에 대한 대체복무제를 규정하지 않은 병역법 조항은 헌법에 어긋난다며 내년 월 일을 시한으로 관련 법을 개정하라고 결정했다 국방부는 이같은 결정이 나온 직후 최단 기간 내에 대체복무제 관련 정책을 확정하겠다 는 입장을 내놨다 이에 대해 서울 노원구에 거주하는 김모 회사원 씨는 시대가 아무리 바뀌어도 분단국가라는 특성이 있다 종전도 아니고 휴전인 상황에서 대체복무제를 도입하면서까지 양심적 병역거부자들을 배려할 필요가 있느냐 며 가뜩이나 과거에 비해 현역 복무기간도 많이 줄었는데 양심적 병역거부까지 줄줄이 하게 되면 전쟁에서 싸울 수 있는 병력이 얼마나 될지 걱정 이라고 말했다 회사원 김모 씨는 최전방에는 누가 가고 싶어서 가느냐 누구는 총 있는 데서 훈련받고 싶어서 가느냐 며 가야 하고 법에 명시돼 있으니 가는 것이다 대체복무를 하려면 년 정도 하든가 해야지 웬만해선 현역 복무와 절대 같을 수 없다 고 강조했다 공보의 복무가 예정된 의대생 홍모 씨는 모두 자유를 반납해가면서 년을 억지로 보내는데 신념이 다르다고 안 가면 군대는 대체 누가 가냐 며 병역 회피의 한 방법으로도 이용될 것이 뻔하다 고 내다봤다 시민 고모 씨는 차라리 통일돼서 모병제가 되기를 바라긴 해도 대체복무제식으로 군대에 안 가는 건 말도 안 된다 며 군대 안 가야 하는 이유는 누구나 있다 이런 사연을 일일이 어떻게 판단할 것이냐 고 꼬집었다 대체복무제가 도입될 경우 인맥 등을 이용한 특혜가 난무할 것이란 우려도 나왔다 서울 뉴시스 월 일 충남 논산 육군훈련소에서 열린 새해 첫 입영행사에서 장정들이 입영식을 하고 있다 사진 육군 제공 직장인 김모 씨는 안 그래도 군 보직 관련 특혜 의혹이 많다 며 국방부의 신뢰가 땅에 떨어진 상황에서 대체복무자에게 혜택이 없을 거라고 믿을 수 있을지 의문 이라고 지적했다 포털사이트 네이버에 달린 관련 기사 댓글도 비난 일색이다 추천을 많이 받은 댓글들을 보면 아이디 는 양심적 병역거부 군대 갔다 온 모든 국민은 비양심적이기에 군대 갔다 온 거니 라고 적었다 는 전역한 지 달 된 사람인데 대체복무가 있으면 연기해서 대체복무하고 말지 미쳤다고 현역 갔다 왔냐 고 반문했다 는 국가안보 역대사상 최악 이라고 단언했다 양심을 보호하기 위한 현실적 대책을 세울 때라는 의견도 나왔다 국방부는 앞서 년 개월 기간의 대체복무제 도입을 발표했지만 국민적 합의가 이뤄지지 않았다는 이유로 계획을 전면 철회했다 개월은 현역 복무 개월 보다 년 개월 긴 기간이다 서울 서대문구 주민 최모 씨는 다양한 생각을 존중하는 시대가 됐음에도 양심적 병역거부자에 대한 처벌이 정당하다는 결정이 나온 점은 아쉽다 며 그래도 대체복무 규정이 필요하다는 결정이 나온 점은 고무적이다 국회가 병역법 개정을 통해 빠르게 시대적 요구에 응했으면 좋겠다 고 말했다 직장인 김모 씨는 정당한 사유로 이뤄지는 대체복무를 체계적으로 운영한다면 오히려 일반적인 군 복무보다 좀 더 효율적일 수 있다 고 판단했다 뉴시스 빅데이터 주가시세표 바로가기 뉴시스 페이스북 트위터 "
"31"," 골목상권 논란 재판관 대 의견으로 합헌 결정   김승모 기자 이진성 헌법재판소장 가운데 을 비롯한 헌법재판관들이 일 오후 서울 종로구 헌법재판소 대심판정에 참석했다 사진 황진환 기자 대형마트와 기업형 슈퍼마켓의 영업시간을 제한하거나 의무휴업일을 지정할 수 있도록 한 유통산업발전법은 헌법에 어긋나지 않는다는 헌법재판소 판단이 나왔다 헌재는 일 유통산업발전법 제 조의 에 대해 청구한 헌법소원심판 사건에서 재판관 대 의견으로 합헌 결정했다 헌재는 해당 조항은 강한 자본력과 시장지배력을 가진 소수 대형유통업체 등의 독과점에 의한 유통 거래질서 왜곡을 방지하고 전통시장과 중소유통업자들을 보호함으로써 건전한 유통질서를 확립한다 며 목적의 정당성을 인정했다 또 영업일과 영업시간을 일부 제한하는 방법은 입법목적을 달성하는 데 유효한 수단이 되므로 수단의 적합성도 인정된다 고 덧붙였다 헌재는 대형마트 등과 전통시장이나 중소유통업자들의 경쟁을 그대로 방임한다면 결국 대형마트 등만이 유통시장을 독과점하고 전통시장과 중소유통업자들은 현저히 위축되거나 도태될 개연성이 매우 높다 고 지적했다 그러면서 유통시장에서의 공정한 경쟁 질서가 깨지고 중소상인들의 생존 위협으로 경제영역에서의 사회정의가 훼손될 수 있다 라고 밝혔다 반면 조용호 재판관은 해당 조항은 경쟁 의 촉진이 아닌 경쟁자 를 보호하기 위한 경제적 규제로서 불공정 거래행위 등 법 위반행위가 있기도 전에 대형마트 등의 영업시간을 제한하고 의무휴업을 강제한다 며 규제 조항은 그 자체로서 자유롭고 공정한 경쟁을 불가능하게 하고 자유시장 경제질서의 근간을 흔드는 것이어서 적합한 수단이라고 볼 수 없다 고 반대의견을 냈다 유통발전법 조의 는 지자체장이 오전 시부터 오전 시까지 대형마트의 영업시간을 제한할 수 있도록 하고 매월 이틀을 의무휴업일로 지정할 수 있도록 규정한다 인천 중구청 청주시 등 지방자치단체에서 이 규정을 근거로 년 지역 내 대형마트에 오전 시부터 오전 시나 시까지 영업을 제한하고 매달 둘째 넷째 주 일요일을 의무휴업일로 지정하자 대형마트 측은 헌법소원을 냈다 헌재는 지난 월 공개변론을 열고 사건 관계인 등의 의견을 듣기도 했다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
"32"," 헌재 판결에 엇갈리는 여론 헌법재판소가 종교적 신념이나 양심을 이유로 병역을 거부한 자를 처벌하는 것이 위헌인지 판단 내리는 일 헌재 정문 앞에는 많은 사람들이 몰려들었다 양심적 병역거부를 반대하는 시민과 단체들은 종교적 신념이나 양심을 이유로 입영을 거부한 사람을 처벌하는 병역법 조항이 합헌이라는 헌법재판소 판단에 대한민국 만세 를 외치며 환호했다 그러나 얼마 지나지 않아 헌재가 대체복무제를 병역의 종류로 규정하지 않은 같은 법 조는 헌법 불합치라는 소식이 들리자 반대편에 있던 양심적 병역거부자들과 이들과 뜻을 함께 하는 사람들이 기뻐했다 ■ 대체복무제 시대적 흐름 도입 서둘러야 병역거부자들은 대체복무제 규정 없는 병역법 조항은 헌법불합치라는 헌재 판단에 일제히 환영의 뜻을 나타냈다 병역거부자인 이용석 전쟁없는세상 활동가는 한국 사회가 변화하고 여론도 예전과 달라졌다는 시대적 흐름이 반영된 만족스러운 결과 라며 이제 모두가 만족할 수 있는 대체복무제를 도입해야 한다 고 말했다 또 다른 병역거부자인 이승규씨는 대체복무제는 문재인 대통령의 공약이었던 만큼 이제라도 그 기반이 마련돼 다행 이라며 그동안 대체복무제가 없는 현실에서 병역거부를 했다는 이유로 전과자가 돼 많은 고충이 있었는데 앞으로는 더 이상 우리 같은 사람이 나오지 않길 바란다 고 밝혔다 황수영 참여연대 평화군축센터 팀장은 대체복무제를 하루라도 빨리 도입해서 병역거부자들이 감옥 가는 상황을 막아야 한다 고 했다 한상희 건국대 법학전문대학원 교수는 대체복무제는 진작 병역법 개정으로 해결됐어야 하는 사안으로 이제 국회에서 조속히 이 문제를 해결해야 한다 고 강조했다 ■ 군대 간 사람은 비양심적 이날 헌재 앞에 피켓을 들고 나타난 바른군인권연구소와 자유와인권연구소 관계자들은 대체복무제가 규정되지 않은 현행법이 헌법에 어긋난다는 헌재 판단에 당황해 하는 모습이었다 양심적 병역거부라고 하는데 그럼 현역으로 가는 사람들은 비양심적인 거냐 는 불만이 여기저기서 나왔다 김모씨 여 는 나라 자체가 정전 상태인데 특정 종교나 세력만 혜택을 입으면 나라가 도미노처럼 무너질 수 있다 며 개인을 너무 중시하면 국가나 공동체가 위험할 수 있다 고 주장했다 군복을 연상케 하는 셔츠에 선글라스를 착용하고 나온 이모씨 는 이건 자칫하면 군대를 피하는 편법의 수단으로 악용될 수도 있다 며 모든 국민들이 군대에 가도록 의무화하는 게 좋지 누군가만 혜택을 받는 것은 말이 안 된다 고 문제를 제기했다 구자윤 최용준 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"33"," 한경 이공계 대학 평가평판도 특이점 분석학비 저렴하고 장학금 많아우수인력 몰려 입시경쟁률↑중위권대 순위 변동 큰 편숙명여대 계단 올라 위 이현진 기자 대학 평판도는 그 대학이 설립된 이후 쌓아온 이미지의 총량과 비례한다 신설 대학보다는 역사가 오랜 대학이 유리할 수밖에 없다 평판도 순위도 짧은 기간에 바뀌기 힘들다 한경 이공계 대학 평가 평판도 조사에서는 특징적인 변화가 나타났다 과학기술원의 평판도 상승세가 두드러졌다는 점이다 세워진 지 상대적으로 오래된 는 서울대 연세대 고려대에 이어 지난해와 같은 위를 차지했다 반면 광주과학기술원 대구경북과학기술원 의 순위가 크게 올랐다 는 계단 오른 위 는 계단 높은 위에 올랐다 고등교육법에 근거한 일반대학과 달리 과기원은 특별법인 과학기술원법에 따라 설립 운영된다 대학마다 자체 학위과정을 두며 특수대학 국립대학 공과대학 자연과학대학의 특성을 모두 갖추고 있다 한 대기업 인사담당 임원은 과기원은 교육기관인 동시에 연구기관 이라며 정부가 과학기술 발전을 위해 운영하는 기관인 만큼 신뢰도가 높다 고 설명했다 각종 지원이 뛰어나 우수 인력이 몰리면서 과기원에 대한 평판도가 제자리를 잡아가고 있다는 분석도 나온다 서울지역 한 대학의 평가담당자는 과기원이 한경 이공계 대학 평가 에서 좋은 성적을 얻으면서 대학 관계자 재학생 학부모 졸업생은 물론 일반인에게 좋은 이미지를 형성하고 있다는 방증 이라고 말했다 이공계 인재와 관련 과기원의 평판은 앞으로도 좋아질 가능성이 크다 연구 기반이 잘 갖춰져 있고 학비가 저렴하며 장학금 혜택도 풍부하기 때문이다 이들 대학의 입시 경쟁은 상당히 치열한 편이다 학년도 대 과기원 는 정시 폐지 정시 최종 경쟁률은 대 이다 비교적 신생인 는 대 에서 대 로 는 대 에서 대 로 전년보다 경쟁률이 높아졌다 상위권보다는 중위권에서 평판도 순위 변동이 컸다 위를 차지한 숙명여대는 지난해 위 보다 계단 뛰어올랐다 숙대는 인문학적 소양 위 에서 높은 순위를 보이며 전체 평판도를 끌어올렸다 년 신설된 공과대학은 년 만에 신입생 정원 비중이 에서 로 늘었다 숙명여대 내 공학을 복수전공이나 부전공으로 삼는 학생도 명에서 명으로 배 가까이로 증가했다 숙명여대 관계자는 공학계열을 복수전공하려는 학생은 기초공학부 전임교원에게 체계적으로 진로 관리를 받게 하는 등 이공계 육성에 힘쓰고 있다 고 말했다 이 밖에 숭실대 위→ 위 영남대 위→ 위 광운대 위→ 위 는 모두 전년보다 계단 상승했다 숭실대는 조직친화력 위 에서 비교적 높은 순위에 올랐다 광운대는 조직친화력 위 창의적 문제해결 방식 위 전공이론 이해수준 위 실용적인 연구 및 기술개발 역량 위 등에서 고루 준수한 평판도를 보였다 한 대기업 인사담당자는 광운대는 이공계열 학과를 중심으로 실용적인 학문을 가르친다는 이미지가 강하다 며 교수나 학생 학풍 등을 보면 세간의 시선보다는 자신의 연구에 치중하는 분위기 라고 평가했다 이현진 기자 한경닷컴 바로가기 글방 모바일한경 구독신청 ⓒ 한국경제 무단전재 및 재배포 금지 "
