"","x"
"34"," 사용자측 일방적 도입 동의서 서명 강요하기도 다음달부터 주 최대 시간 근무제 시행을 앞두고 한 지방의 공공기관은 청원경찰 근무자들에 대해 감시 監視 단속 斷續 직을 신청할 지 고민하고 있다 밤낮으로 건물 경비를 담당하는 청경 업무상 주 시간 가까이 일한다 고용노동부로부터 감단직 승인을 받으면 노동시간 단축 대상에서 제외돼 기존처럼 업무를 볼 수 있기 때문이다 ■주 시간 면피 面皮 감단직 문의 쇄도 일 고용부에 따르면 감단직 근로자는 법 적용 제외 대상이다 근로시간 및 휴게 휴일 관련 적용을 않아 주 시간을 초과해 업무를 해도 법적 문제가 되지 않는다 또 주휴수당이나 각종 가산 수당을 지급하지 않아도 된다 감단직의 경우 경비업무만 하거나 실제 근무시간보다 대기시간이 많아 노동 강도가 낮은 경우에만 신청이 가능하고 고용부 장관의 승인을 받아야 한다 이 때문에 업종 곳곳에서 감단직을 주 시간 회피용으로 악용하는 사례가 나타나고 있다 한 노무사는 고용부에서 감단직에 대해 주 시간 초과 근무가 가능하다고 하자 감단직 관련 문의가 이어지고 있다 며 기업은 가산 수당까지 지급하지 않아도 된다는 것을 알고 노동시간 단축을 피할 대안이라고 느끼는 것 이라고 했다 특히 기업 임원의 운전기사들은 직격탄을 맞고 있다는 것이다 고용부가 감단직 사례로 대기시간이 많은 임원 운전기사를 언급하면서부터다 삼성전자나 그룹 등 대기업들은 일찌감치 운전기사에 대해 감단직을 적용하고 있는 것으로 알려졌으며 중견 및 중소기업까지 확산되고 있다 한 중소기업 임원 운전기사인 박모씨 는 회사가 노동시간 단축 문제로 단속직 신청을 하겠다고 했다 그런데 운전을 하지 않는 대기시간에는 회사에서 서류 작업을 하는데 단속직 적용은 부당하다 며 주 시간 단축근무는 커녕 임금만 줄어드는 피해를 입게 될 판 며 분통을 터뜨렸다 감단직 신청을 하려면 각 직원마다 업무 특성을 고려해야 하지만 신청이 무분별하게 이뤄져 갈등을 키운다는 지적도 일고 있다 청원경찰들이 모이는 한 인터넷 사이트에는 감단직 적용 문제를 놓고 청경들의 불만이 가득하다 이들은 국가 중요시설의 경비를 맡고 있어 업무 중 높은 집중력이 요구된다고 하지만 일부 기업에서는 노동시간 단축 문제로 감단직 신청을 시도하기 때문이다 년째 한 공공기관에서 청원경찰로 일한 이모씨 는 최근 회사에서 휴게시간을 늘리는 방안이나 감단직 적용 방안을 고민하는데 많은 청원경찰들은 감단직은 안된다 고 반발해 혼란이 크다 고 말했다 그는 노동청에 물어봐도 특수 경비 업무가 감단직종에 해당될 수 있는지 감독관의 의견이 저마다 달라 갈피를 못 잡겠다 라고 덧붙였다 ■무분별한 신청과 승인 최근 년 승인률 근로자의 동의 없이 감단직을 도입하는 사례도 발생한다 감단직을 신청할 때 직원 동의가 필요하지만 지켜지지 않는 것이다 올해 월 청와대 청원게시판에 회사로부터 감단직 서류에 서명하란 강요를 받았다는 글이 올라왔다 글쓴이는 한 대기업의 하청업체 소속 직원이라고 밝히며 노동시간 단축 시행을 앞두고 회사는 우리가 주 평균 시간을 근로하고 있어 감시 단속적 근로자 동의서에 서명을 하라고 했다 며 우리는 단속적 근로자가 아닌데도 동의서에 서명을 하지 않을 시 퇴사 처리된다는 얘기를 했다 고 밝혔다 감단직 승인 절차에 허점이 많다는 지적도 나온다 고용부는 년 만 건의 감단직 신청 중 만 건 을 승인했다 최근 년간 평균 승인율도 약 다 근로감독관들이 심사과정에서 현장점검을 하지 않고 서류심사로만 승인을 남발하기 때문이다 이에 일부 기업은 서류 내용을 조작하기도 하는 것으로 전해졌다 박성우 노동인권실현을 위한 노무사모임 대표는 감독관이 현장실사를 하지 않고 감단직 승인을 내주기도 하는데다 한번 적용되면 이를 취소하기도 어렵다 고 다른 노무사는 자문 기업에서 감단직 적용 대상이 아니어도 서류를 잘 좀 만들어 달라 고 부탁하는 사례도 있다 고 지적했다 고용부는 감단직 심사 과정에서 현장실사를 의무화하도록 규정을 바꾸겠다고 했지만 구체적인 시점은 미정이다 고용부 관계자는 시간 근로시간 단축을 앞두고 이를 피하기 위해 감단직 신청을 하는 문제를 알고 있다 며 현행 근로감독관 집무규정에는 감독관이 서류심사 혹은 현장점검을 재량으로 결정하게끔 돼 있는데 하반기 중으로 현장점검을 의무화하도록 규정을 개정할 것 이라고 말했다 김규태 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"35"," 뉴스콘서트 ◀ 앵커 상속세 탈루와 횡령 등의 혐의를 받고 있는 조양호 한진그룹 회장이 검찰에 피의자 신분으로 참석해 조사를 받고 있습니다 서울 남부 지검에 나가 있는 취재 기자 연결해보겠습니다 이지수 기자 조사는 어느 정도 진행이 된 건가요 ◀ 기자 네 조 회장은 오늘 일 오전 시 반쯤 출석해 시간 반째 조사를 받고 있습니다 그 사이 두 차례 휴식을 취했고 점심에는 직접 챙겨온 도시락을 먹은 것으로 알려졌습니다 검찰청사에 들어가기 앞서 조 회장이 간단한 입장을 밝혔는데요직접 들어보시겠습니다 조양호 검찰 조사에 성실히 임하겠습니다 상속세는 왜 안 내신 겁니까 검찰에 모든 걸 말씀 드리겠습니다 횡령과 배임 혐의는 인정하십니까 조현아 씨 변호사비 의혹도 나왔는데 그것에 대해서는 어떻게 생각하세요 죄송합니다 직원들 퇴진 요구하고 있는데 회장직 물러나실 생각 없으세요 ◀ 앵커 기자들의 질문에는 구체적인 답변은 피한 것으로 보이는데 어떻게 조사에서는 혐의를 인정을 하고있나요 ◀ 기자 현재까지 조 회장은 자신과 관련된 혐의를 모두 부인하고 있는 것으로 알려졌습니다 조 회장이 받고 있는 혐의는 조세포탈과 횡령 배임 이렇게 세 가지인데요 검찰은 우선 조 회장이 계열사에 일감을 몰아주고 땅콩회항 사건 당시 조현아 전 부사장의 변호사 비용을 회삿돈으로 대납했다는 의혹에 대해 추궁하고 있습니다 한진 일가 소유의 면세품 중개업체를 통해 이른바 통행세 를 챙겼다는 의혹에 대해서도 조사 중인데요 이렇게 회삿돈을 빼돌리거나 손해를 끼친 규모만 백억 원에 달하는 것으로 알려졌습니다 횡령과 배임에 대한 조사가 끝나면 조세포탈과 관련한 의혹을 물을 예정인데요 검찰은 조 회장이 아버지 조중훈 전 회장의 재산을 물려받으면서 남매들과 함께 내야 할 상속세 백억 원을 내지 않은 걸로 보고 있습니다 검찰은 추후 조 회장을 다시 부르기보다 자정을 넘기더라도 모든 조사를 마친다는 계획입니다 검찰은 조사가 끝나는 대로 조 회장에 대한 구속영장 청구 여부를 검토할 방침입니다 지금까지 서울 남부지검에서 뉴스 이지수입니다 이지수 기자 저작권자 무단복제 재배포 금지 "
"36"," 임경식 한국산업인력공단 서울지역본부장 문송 문과라서 죄송합니다 인구론 인문계열 졸업자는 가 논다 은 최근 청년 사이에서 회자되고 있는 신조어 중 하나다 지난해 교육부에서 발표한 자료에 따르면 인문계열 졸업 청년들의 취업률은 로 역대 최저치를 기록했다 이는 대한민국의 많은 인문계 년제 대졸 청년들이 상대적으로 더 높은 취업절벽에 서 있다는 것을 보여준다 이를 타개하기 위한 대안으로 고용노동부와 한국산업인력공단은 지난해부터 청년취업아카데미를 인문특화 청년취업아카데미 로 개편해 교육과정 약정 인원의 절반 이상을 인문 사회 예체능계 학생으로 선정하도록 의무화하는 등 인문계 취업준비생의 또 다른 취업 돌파구 마련을 지원하고 있다 년부터 시작된 청년취업아카데미는 운영기관과 대학이 협력해 무역 정보기술 관광 서비스 등 청년들이 원하는 직무분야와 관련된 다양한 교육 과정을 운영함으로써 취업 역량을 갖춘 실무형 인재를 양성하고 기업으로 취업할 수 있도록 지원하는 사업이다 청년취업아카데미는 지역 고용센터에서 운영하는 취업성공패키지 와 결합해 고용센터에서 진로지도 상담 후 청년취업아카데미 교육과정에 참여하고 이에 대해 학점 부여 및 취업성공패키지 수당을 받는 등 다양한 취업지원제도와의 연계 활용도 가능하다 올해 공단이 지정한 청년취업아카데미 사업은 전국 개 기관이 개 과정을 진행하고 있다 그중 서울지역본부에서는 개 기관이 빅데이터 소셜마케팅 전문인력 양성과정 등 개 과정을 운영하고 있다 청년취업아카데미과정에 참여한 연수생들은 높은 만족도를 보이고 있다 프로그램에 참여한 대 중문과 이모씨는 인문특화 청년취업아카데미에서 현장전문가 멘토링을 통해 해당 직무와 관련 업계의 개념을 구축하고 이해도를 높일 수 있었던 점이 특히 좋았다 고 말했다 경제협력개발기구 발표자료에 따르면 한국 청년층의 취업률은 로 개 회원국 가운데 끝에서 일곱 번째다 취업률이 하위 그룹을 맴도는 동안 우리 청년들은 삼포 연애 결혼 출산 세대 에서 포세대 까지 많은 것을 포기하고 있다고 우스개처럼 이야기하고 있다 지금도 묵묵히 취업준비를 하고 있을 청년들이 인문특화 청년취업아카데미 프로그램 을 통해 좋은 일자리를 찾았으면 좋겠다 장기적으로는 기업의 수요에 부합하는 과정을 통해 대학과 기업 간 간극을 좁혀 청년층 취업난 해소에 기여하기를 기대해 본다 한경닷컴 바로가기 글방 모바일한경 구독신청 ⓒ 한국경제 무단전재 및 재배포 금지 "
"37"," 충남 서천군 희망택시버스 미운행지역 대상월평균 명 이용 개 시군으로 확산 서천 김원준 기자 충남 서천군이 첫 도입한 희망택시 가 전국 농산촌과 오지마을 주민들의 발노릇을 톡톡히 하고 있다 희망택시 사진 는 시내버스가 드물게 운행하거나 아예 다니지 않는 교통취약지역 주민을 위한 교통복지 시스템으로 필요할 때 택시를 불러 이용할 수 있도록 하는 제도다 일 서천군에 따르면 희망택시는 지난 년 농림축산식품부의 농촌형 교통모델시범사업 공모에 선정되면서 같은해 월부터 전국에서 처음으로 시행됐다 서천군은 본격시행에 앞서 월 서천군 농어촌 버스 미운행지역 마을택시 운행 및 이용주민 지원에 관한 조례 를 제정 제도를 뒷받침했다 처음에는 농어촌버스가 다니지 않는 개 마을에서 운행을 시작했다 ㎞거리인 면 소재지까지 요금은 단돈 원 ㎞ 거리인 군청 소재지까지는 버스요금과 동일한 인당 원의 이용요금만 받았다 그래서 붙여진 이름이 원 택시 다 택시회사는 승객에게서 받은 원을 제외한 차액을 지방자치단체나 중앙정부 예산에서 지급받게 된다 서천지역에서 희망택시 이용자수는 일평균 명으로 월평균 명에 이른다 서천군은 희망택시 운행으로 농어촌 버스 벽지 비수익 노선을 줄일 수 있게돼 연간 억 만원의 예산절감효과를 보고 있는 것으로 분석했다 서천군의 희망택시가 성공적으로 정착되고 있다는 사실이 알려지면서 다른 지자체의 벤치마킹이 잇따랐다 처음에는 충남 일부 시군에서 시스템을 배워갔지만 빠른 속도로 전국 지자체로 퍼져나갔다 대표적인 지자체는 전남도 전남도는 개 시군에서 희망택시를 운행중이다 경기도와 울산시 경남 하동 등지에서도 마중택시 따복택시 등 다양한 이름으로 비슷한 제도를 운영중이다 문재인 대통령도 대선 직전인 지난해 월 원 택시를 전국적으로 확대하겠다는 뜻을 내비치기도 했다 이러한 호응에 힘입어 농림부는 올해부터 이같은 농촌형 교통모델 사업 대상지를 전국 개 군지역으로 확대하고 나섰다 택시뿐만아니라 버스형태로도 확대한다 버스를 활용한 셔틀 콜 혼합형 등 가지 유형을 제시해 지자체가 선택할 수 있도록했다 셔틀방식은 일정 노선을 설정해 정기적으로 버스가 이동하는 형태다 오전 시 이전에는 학생과 직장인의 등교와 출근용으로 오전 시이후에는 오지형 신도시순환형 산업단지형으로 운행하는 방식이다 콜방식은 택시형 모델과 마찬가지로 주민이 부르면 찾아가는 버스로 콜센터를 통해 직접 전화를 걸어 부르면 버스가 오는 시스템이다 농림부는 이를 위해 억언의 예산을 투입했다 사업비 지원비율도 국비 시군비 에서 국비 시도비 시군비 로 변경했다 서천군 관계자는 희망택시는 대중교통을 복지의 영역으로 끌어와 주민들의 이동권을 보장했다는데 의미가 있다 면서 현재는 주로 노인층이 이용하고 있지만 원거리 통학학생 등 다양한 계층이 이용할 수 있도록 보완해 나갈 계획 이라고 말했다 김원준 기자 세상의 모든 골 때리는 이야기 파스 속보이는   스타 저작권자 ⓒ   무단 전재 재배포 금지 "
"38"," 한경 이공계 대학 평가 캡스톤 디자인 순위 분석산기대 실습작품 제출해야 졸업한동대 영남대 인하대 뒤이어 조아란 기자 코리아텍 한국기술교육대 이 다음달 일까지 해외 공과대학과 함께 진행하는 글로벌 캡스톤 디자인 프로그램 의 수업 모습 이번 프로그램에는 해외 개국 개 대학의 외국인 학생 명과 코리아텍 재학생 명이 참여한다 코리아텍 제공경복대 작업치료과 학년 학생들은 최근 한 손으로 편하게 치약을 짤 수 있는 압출기를 개발해 기술특허를 출원했다 한쪽 몸이 마비된 환자가 한 손으로 칫솔에 치약을 짜서 양치질할 수 있게 한 장치다 학생들이 이 장치를 개발한 것은 캡스톤 디자인 과목의 과제물로 제출하기 위해서였다 경복대는 작업치료과 학생들이 학년이 되면 캡스톤 디자인 과목을 듣도록 하고 있다 수업을 듣는 학생들은 개 팀을 이뤄 작품을 제작하는 과제를 수행한다 캡스톤 디자인은 공학계열 학생들에게 졸업논문을 작성하는 것 대신 작품을 기획 설계하고 제작하는 과정을 경험하게 하는 교육과정을 말한다 산업현장에서 맞닥뜨릴 수 있는 문제에 대한 해결 능력을 길러주고 현장 수요에 적합한 창의적인 기술 인력을 양성하기 위해 도입됐다 학생들이 아이디어를 내면 교수와 연구원이 도움을 줘 시제품과 완제품을 제작한다 한국경제신문은 이공계 대학 평가 와는 별도로 대학별 캡스톤 디자인 이수학생 비율을 조사했다 평가지표로 활용하지는 않았지만 공학계열에서 창의적이고 실용적인 교육이 이뤄지고 있는지 파악하기 위해서다 조사 결과 캡스톤 디자인 수업이 가장 활발하게 진행되는 대학은 코리아텍 한국기술교육대 이었다 캡스톤 디자인 과목을 이수한 학생 수를 공학계열 학년 학생 수 공학계열 재학생 수의 분의 로 나눠 을 곱한 값인 이수학생 비율이 였다 코리아텍 학년 학생 인당 평균 회의 캡스톤 디자인 수업을 들었다는 의미다 코리아텍은 수업을 많이 듣도록 하는 데서 더 나아가 다변화를 꾀하고 있다 코리아텍은 지난 일부터 다음달 일까지 주간 해외 공과대학 재학생이 함께 참여하는 글로벌 캡스톤 디자인 프로그램 을 운영한다 개국 개 대학에서 찾아온 명의 외국 학생과 코리아텍 재학생 명이 모여 에너지 전기전자 기계 분야 이론수업을 듣고 실습한다 위를 차지한 한국산업기술대 산기대 는 이수학생 비율이 로 학생당 평균 회의 캡스톤 디자인 수업을 듣는 것으로 조사됐다 산기대는 전교생이 캡스톤 디자인 작품을 출품해야 졸업이 가능한 현장 기반 교육을 하는 것으로 유명하다 산기대 관계자는 작년도 졸업생의 정규직 취업률이 에 달하는 것으로 조사됐다 며 현장 기반 교육이 높은 취업률의 원동력 이라고 말했다 한동대 영남대 인하대는 이수학생 비율이 각각 로 위를 차지했다 로 위를 차지한 동아대는 작년 부산권역 개 대학이 참가한 캡스톤 디자인 경진대회에서 최우수상과 우수상을 휩쓸었다 동아대 신소재공학과 학년 학생들이 참여한 풍뎅쓰 팀은 열이 순환하도록 설계된 흰개미 집의 원리를 활용 곤충 사육 시스템을 개발해 최우수상을 받았다 한경 이공계 대학 평가 종합순위 위권 대학 가운데 캡스톤 디자인 이수학생 비율이 높은 곳은 한양대 위 가 유일했다 조아란 기자 한경닷컴 바로가기 글방 모바일한경 구독신청 ⓒ 한국경제 무단전재 및 재배포 금지 "
"39"," 여가부ㆍ과기부 변형카메라 등록제 도입 입법 추진 유영민 과학기술정보통신부 장관 왼쪽 과 정현백 여성가족부 장관이 일 오전 서울 종로구 정부서울청사 여성가족부 회의실에서 만나 디지털 성범죄 근절 협력방안을 논의하고 있다  작은 흠집을 메우는 인테리어 용품인 퍼티 일명 빠데 는 요즘 생활용품점에서 없어서 못 팔 정도로 인기다 몰래카메라 등 불법 촬영 불안에 시달리는 여성들이 공중화장실 등에서 작은 구멍을 메우는 용도로 구매하기 때문이다 소셜네트워크서비스 에는 빠데가 없어서 대신 실리콘을 샀다 는 등의 구매 후기와 사진이 종종 올라온다 안경 손목시계 휴대폰 케이스 명함지갑 등등 겉보기엔 평범한 물건으로 위장한 변형카메라가 일반인에게 쉽게 팔리고 불법 촬영에 악용되는 사례가 끊이지 않으면서 정부가 이를 등록ㆍ관리할 계획을 밝힌 지 개월이 지났지만 여전히 규제가 전무한 상황이다 디지털 성범죄 근절 을 요구하는 여성들의 목소리가 갈수록 커지자 관계부처들이 구체적인 입법 마련을 위해 고삐를 죄는 모양새다 정현백 여성가족부 장관과 유영민 과학기술정보통신부 장관은 일 오전 정부서울청사에서 만나 변형카메라 판매 규제 등 관리 감독을 위한 입법 추진에 속도를 내기로 했다 위장형ㆍ변형 카메라를 제조 수입 판매하고자 하는 자는 신상정보를 등록하도록 하고 몰카 현황 파악을 위한 이력정보 시스템도 구축하도록 관련 법 개정을 추진한다는 것이다 앞서 정부는 지난해 월 디지털 성범죄 종합대책 을 발표하며 변형카메라 규제에 적극 나서기로 한 바 있다 현재 국회에 변형카메라 등록ㆍ관리를 위한 변형카메라의 관리에 관한 법률안 장병완 의원ㆍ 년 월 위장형카메라의 관리에 관한 법률안 진선미 의원ㆍ 년 월 이 발의돼 있지만 별다른 논의 진전 없이 계류돼 있다 이에 여가부는 신속한 입법 추진을 국회에 촉구하고 과기부는 정부안 추가 입법 필요성을 검토할 계획이다 규제 입법이 지지부진한 가운데 불법촬영 범죄는 갈수록 늘어나고 있다 경찰청의 카메라 등을 이용한 촬영범죄 현황 에 따르면 불법촬영 범죄는 지난해 건으로 년 건 보다 증가했다 이에 두 장관은 인공지능 빅데이터 기술을 활용해 신체 이미지나 소리 동작의 음란성을 분석해 유해정보를 차단하는 기술을 개발하고 이를 활용해 음란 동영상을 차단하기로 했다 년 말까지 유해정보 차단기술이 개발되면 방송통신심의위원회 음란물 심의활동 외에 민간사업자들도 자정 활동에 활용할 것으로 보인다 김지현 기자 명동역 인근 생활용품 가게 다이소에 진열된 실리콘 제품 이순지 기자 한국일보 페이스북 카카오 친구맺기 네이버 채널에서 한국일보를 구독하세요 ⓒ 한국일보 무단 전재 및 재배포 금지 "
"40"," 재판관 의견 마트 근로자 건강권 확보도 공익 조용호 재판관 소수의견 공정한 경쟁 막고 직업수행 자유 침해 종로구 헌법재판소 앞에서 열린 기자회견 사진  대형마트가 새벽 영업을 못 하도록 하고 한 달에 이틀 이상 의무적으로 휴업하도록 한 유통산업 발전법이 헌법에 어긋나지 않는다는 헌법재판소의 결정이 나왔습니다 헌재는 오늘 일 이마트 등 대형마트 곳이 유통산업 발전법 조의 ∼ 항이 헌법에 어긋난다며 낸 헌법소원 사건에서 재판관 대 의견으로 합헌 결정했습니다 년 월 시행된 유통발전법 조의 는 지자체장이 오전 시부터 오전 시까지 대형마트의 영업시간을 제한할 수 있도록 하고 매월 이틀을 의무휴업일로 지정할 수 있도록 규정하고 있습니다 마트 직원에게 휴식을 보장하고 전통시장과 중소 상인들을 보호한다는 취지로 도입됐습니다 인천 중구청과 부천시 청주시는 이 규정을 근거로 년 지역 내 대형마트에 오전 시부터 오전 시 또는 시까지 영업을 제한하는 동시에 매월 둘째 주와 넷째 주를 의무휴업일로 지정했고 대형마트 측은 헌법소원을 냈습니다 헌재는 강한 자본력을 가진 소수 대형 유통업체 등의 독과점에 의한 유통시장 거래질서 왜곡을 방지하고 건전한 유통질서를 확립하는 것을 입법 목적으로 한다 며 헌법에 규정된 경제영역에서의 국가목표 등을 구체화한 공익으로 정당성이 인정된다 고 판단했습니다 또 해당 조항으로 전통시장 등의 매출 증대에 실제 효과가 거의 없거나 미미하다고 단정할 만한 자료는 없다 며 대형마트 등의 경제적 손실과 소비자의 불편 등도 생길 수 있으나 입법 목적 달성을 위해 필요 최소한 범위에 그치고 있다 고 봤습니다 아울러 대형 유통업체에 종사하는 근로자의 건강권 확보 또한 국가의 보호의무가 인정되는 공익 이라고 밝혔습니다 다만 조용호 재판관은 이 조항에 대해 경쟁의 촉진이 아닌 경쟁자를 보호하기 위한 경제적 규제 라며 그 자체로서 자유롭고 공정한 경쟁을 불가능하게 하고 자유시장 경제 질서의 근간을 흔드는 것 이라며 반대의견을 냈습니다 조 재판관은 대형마트 등 운영자의 직업수행 자유를 상당 부분 제한해 그들의 매출액 감소를 초래한다 며 해당 조항으로 달성할 수 있는 공익인 전통시장 등의 보호 효과는 거의 없거나 있다고 하더라도 미미한 데 비해 제한 침해되는 공익은 월등하게 크다 고 밝혔습니다  팀 ⓒ 무단전재 및 재배포 금지 "
"41"," 강원영동 전영래 기자 최근 서퍼들에게 인기를 얻고 있는 양양 죽도해변 사진 강원도환동해본부 제공 강원 동해안 해수욕장이 다음달 일 개장해 본격적인 여름시즌에 나선다 일 강원도 환동해본부에 따르면 강릉 동해 삼척 속초 고성 양양 등 동해안 지역 개 해수욕장이 다음달 일부터 월 일까지 일 동안 운영된다 특히 올해는 개통 등의 접근성 개선 등으로 운영 목표를 관광객 만 명 달성과 함께 안전사고 제로로 정했다 입수 시간은 오전 시 오후 시까지로 제한되고 이 시간에는 해변에 안전요원이 배치된다 우선 강릉은 피서객 안전을 위해 경포해수욕장에서 추진하던 드론 해상 인명구조대를 지난해에 이어 올해도 운영한다 강릉 경포해수욕장에서는 강릉국제청소년예술축전 월 일 경포 썸머 페스티벌 월 일 월 일 블랙이글에어쇼 공연 월 일 등의 행사 축제가 펼쳐진다 주문진해수욕장 축제도 월 일 개최된다 강릉 경포해변 사진 강원도환동해본부 제공 동해 망상해수욕장에서는 그린플러그드 동해 월 일 와 전국남여 비치발리볼대회 월 일 전국대학복싱동아리선수권대회 월 일 등의 축제와 대회가 진행된다 삼척은 피서객이 쉬어갈 수 있도록 데크나 비치 베드를 조성한 힐링 해수욕장을 선보이며 피서객들의 발길을 유혹한다 삼척해변에서는 삼척비치 썸 페스티벌 월 일 이 열리고 맹방에서는 해변 조개잡이 축제가 덕산에서는 해변 파도가요제도 개최될 예정이다 속초 해수욕장에서는 속초썸머브레이크 월 일 과 제 회 전국해양스포츠 제전 월 일 이 열려 피서객들에게 색드른 추억을 선사한다 속초 해수욕장에서는 속초썸머브레이크 월 일 제 회 전국해양스포츠 제전 월 일 이 삼척 해수욕장에서는 삼척비치 썸 페스티벌 월 월 일 중 일 이 열린다 고성지역은 삼포 해수욕장에서 미드나잇 서핑 뮤직 페스티벌 월 일 이 열리는 것을 비롯해 각 해수욕장 별로 오징어맨손잡기와 투명카누 등의 체험행사도 마련한다 양양은 낙산 해수욕장의 낙산비치페스티벌 월 일 하조대 해수욕장에서는 하조대비치페스티벌 월 일 이 각각 진행된다 양양 죽도 하조대 해수욕장은 서퍼 비치로 운영된다 환동해본부 관계자는 올해 관광객 만 명을 유치해 지역경제를 활성화할 수 있도록 준비에 만전을 기하고 있다 며 개통 등으로 동해안으로 오는 교통 여건이 많이 개선된 만큼 목표를 달성할 수 있을 것으로 기대한다 고 말했다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
"42"," 도정 슬로건 및 방침 전 지사인 이낙연 총리 때와 유사 광주 김형로 기자 김영록 전남지사 당선인 전남 도정 업무 보고 받아 사진 김 당선인 측 제공 김영록 전라남도 지사 당선인이 민선 기 도정 슬로건 등을 제시했으나 국무총리로 영전한 전임 지사 시절의 슬로건을 그대로 제시해 취임 전부터 전임 지사의 코스프레 흉내 내기 를 하고 있는 것은 아닌지 의구심이 들게 하고 있다 김 당선인 측은 일 전남 도정 목표를 내 삶이 바뀌는 전남 행복 시대 로 정하고 도정 대 방침 가운데 슬로건을 생명의 땅 으뜸 전남 으로 정했다고 밝혔다 그러나 생명의 땅 이라는 도정 슬로건은 민선 기인 년 전에 국무총리로 영전한 전임 이낙연 지사가 제시한 것이어서 김 당선인이 전임 지사 코스프레 를 하면서 준비안 된 도지사 당선인의 모습을 여실히 보여줬다는 지적을 받고 있다 특히 김 당선인은 도정 대 방침 중 활력있는 일자리 경제의 세부 목표로 젊은이가 돌아오는 전남 실현 을 제시했는데 이 또한 베끼기 논란을 초래하고 있다 이 세부 목표도 이낙연 전 지사 때 민선 기 슬로건으로 제시했던 청년이 돌아오는 전남 을 살짝 변형한 것이어서 사실상 김 당선인이 전 지사의 도정 방침을 답습한 데 그친 것 아니냐 는 지적을 받고 있다 지역 정치권에서는 김 당선인이 얼마나 준비가 없었으면 전 지사의 도정 슬로건 및 세부 사항을 베끼는 데 그치겠느냐 며 취임하기도 전에 앞으로 년 동안 전남 도정이 어디로 갈지 걱정스럽다는 반응을 보였다 한편 김 당선인 측 인수위 격인 취임준비기획단 이건철 기획단장은 일 브리핑을 통해 민선 기 전남도지사 김영록 호 의 전남도정 방향을 설명했다 이 단장은 민선 기 도정 목표를 내 삶이 바뀌는 전남 행복시대 로 정했다고 밝혔다 이 단장은 도정 목표를 뒷받침하는 대 도정 방침으로는 활력 있는 일자리 경제 오감만족 문화관광 살고 싶은 농산어촌 감동 주는 맞춤 복지 그리고 소통하는 혁신 도정이 확정됐다고 덧붙였다 우선 활력 있는 일자리 경제를 실천하는 전략으로 빛가람 혁신도시 활성 본격 추진 첨단 신산업의 전략적 육성을 통한 전남의 미래 성장 동력 확충 지역 발전을 위한 핵심 확충 청년에 대한 실효성 있는 지원을 통해 젊은이가 돌아오는 전남 실현 등이 제시됐다 오감 만족 문화관광은 관광객 유치기반 확충을 통한 관광객 천만 명 시대 달성 세계적 서남해안 관광휴양벨트 구축 미래 천 년을 준비하는 문화예술 활성 등이 제시됐다 살고 싶은 농산어촌은 대한민국 스마트 농업 번지 전남 실현 첨단 고소득 수산업 기반 확충 에코 전남 프로젝트 추진 등이 제시됐다 감동주는 맞춤 복지는 따뜻한 공동체 전남 실현 우리 아이 건강하고 안전한 교육환경 조성 아이 좋아 엄마 좋아 편한 전남 만들기 어른신의 안정적 노후생활 보장 등이 구체적 실천 전략으로 제안됐다 소통하는 혁신 도정을 위한 전략으로 혁신 인재양성 프로젝트 추진 도민 제일주의 행정 구현 청렴한 전남도정 실현 등이다 또 슬로건은 생명의 땅 으뜸 전남 으로 정해졌다 이건철 단장은 공약 추진 보고회를 통해 논의된 민선 기 주요 사업에 대한 자문위원회 보고서는 취임 직후 나올 것 이라며 자문위원들의 의견을 총집약해 각종 공약 사업에 대한 더 구체적 실현 방안을 담겠다 고 말했다 한편 김 당선인 측 관계자는 전임 지사 코스프레 지적에 대해 전임 지사의 좋은 점은 지속해서 계승하는 게 맞지 않냐 고 해명했다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
