"","x"
"43"," 오늘 일 아침 필리핀 동쪽 먼 해상에서 발달하고 있는 소용돌이 구름이 인공위성에 포착됐다 아침까지만 해도 중심에서의 최대 풍속이 초속 를 밑도는 약한 소용돌이에 불과했지만 오전 시쯤 최대 풍속이 초속 를 넘어서면서 열대저압부 중심 풍속 미만 로 발달했다 태풍의 씨앗이 생긴 것이다 일 시 분 구름 사진 필리핀 동쪽에 소용돌이 구름인 열대저압부가 발달하고 있고 한반도 부근에는 동서로 장마 구름이 덮여 있다 자료 기상청 아직은 작고 약한 저기압에 불과한 열대저압부지만 관심을 갖는 것은 앞으로 점점 강하게 발달하면서 북상할 가능성이 크기 때문이다 특히 태풍으로 발달할 가능성도 배제할 수 없고 아직 진로가 매우 유동적이지만 한반도에 영향을 줄 가능성도 배제할 수 없기 때문이다 기상청은 아직 불확실한 점이 있지만 이 열대저압부가 뜨거운 바다를 통과하면서 이르면 내일 일 이나 모레 일 쯤에는 태풍으로 발달할 가능성이 있는 것으로 보고 있다 보통 중심 부근 풍속이 초속 이상일 경우 전체를 태풍이라고 부르는데 세계기상기구는 태풍의 경우를 다시 열대폭풍 강한 열대폭퐁 태풍 로 나눠 부르기도 한다 아래 표 참고 태풍 중심 부근 최대풍속과 태풍의 명칭 자료 기상청 특히 기상청은 아직은 진로가 매우 유동적이지만 이 열대저압부가 태풍으로 발달한 뒤 한반도 부근으로 북상할 가능성도 있는 것으로 보고 있다 현재 이 열대저압부 오른쪽 동쪽 인 북서태평양에는 크고 강하게 발달한 고기압이 있는데 이 북태평양 고기압이 태풍 또는 열대저압부 이 동쪽으로 이동하는 것을 막고 있기 때문에 이 저기압이 계속해서 한반도 부근으로 북상할 가능성이 있는 것이다 기상청은 여러 시나리오 가운데 하나지만 열대저압부가 태풍으로 발달할 경우 내일이나 모레 태풍의 위치는 타이완 동쪽 제주도 남쪽 먼 해상이 될 가능성이 큰 것으로 보고 있다 특히 이후에도 태풍의 동쪽 오른쪽 을 벽처럼 막고 있는 북태평양 고기압 때문에 일본 쪽으로 진행하지 못하고 계속해서 제주도 부근으로 북상할 가능성이 큰 것으로 기상청은 조심스럽게 예상하고 있다 기상청은 다만 열대저압부가 일시적으로 태풍으로 발달하더라도 한반도 부근까지 북상할 때는 다시 열대저압부로 약해지거나 빠를 경우 온대저기압으로 변질돼 소멸될 가능성도 있는 것으로 보고 있다 한반도 부근으로 올라올수록 태풍 발생지역에 비해 바닷물이 차가워 에너지를 제대로 얻을 수 없는데다 상공에는 차고 건조한 공기도 있어 태풍의 형태를 제대로 유지하기 어려울 수 있기 때문이다 하지만 문제는 현재 한반도 부근에는 장마전선이 있다는 것이다 태풍이 북상할 경우 일시적으로 남부지방에 있는 장마전선을 중부지방이나 북한지방으로 밀어 올릴 가능성도 있지만 나중에는 결국 한반도 부근에서 장마전선과 태풍이 합쳐질 가능성이 크다 장마전선이 갖고 있는 엄청난 양의 수증기에 태풍이 갖고 올라온 많은 양의 수증기가 더해지는 것이다 호랑이가 죽어 가죽을 남기듯이 태풍이 비록 약해지거나 소멸한다 하더라도 많은 양의 수증기를 남기게 되고 이것이 장마전선과 합쳐져 한반도 부근에 많은 양의 뿌릴 가능성이 높아지는 것이다 기상청은 토요일인 모레 일 장마전선이 중부지방까지 북상하면서 아침부터 전국에 비가 오겠고 충청과 남부지방에는 많은 비가 내릴 것으로 예보했다 또 오는 일요일 일 에도 전국에 비가 이어지는 가운데 중부와 서해안을 중심으로 최고 가 넘는 큰 비가 내릴 것으로 내다봤다 특히 일 월 에는 열대저압부가 북상하면서 장마전선을 다시 활성화시켜 전국적으로 많은 비가 내릴 것으로 기상청은 전망했다 이번 주말부터 다음 주 초까지는 무엇보다도 많은 비와 강한 바람에 대한 철저한 대비가 필요해 보인다 장마나 태풍 자체를 막을 수는 없지만 피해는 얼마든지 줄일 수 있다 안영인 기자 ☞ 박지성과 다시 뜨겁게 러시아월드컵 최신 경기 하이라이트 영상 보러가기 ☞ 김동식 포럼 김동식 작가 신작 단독 연재 바로 가기 ⓒ 무단복제 및 재배포 금지 "
"44"," 전 시장 때 없앤 시장 관사 부활 추진에 비판 여론 광주 김삼헌기자 정의당 광주시당은 광주시가 이용섭 광주시장 당선인의 요청에 의해 민선 기에 없앤 관사를 년 만에 부활하기로 한 것에 대해 강하게 비난했다 정의당 광주시당은 일 논평을 통해 관사는 전근이 잦은 임명직 공무원을 위한 관치시대의 산물로 지방자치 시대와는 걸맞지 않고 관할 행정구역이 상대적으로 넓은 광역 도 道 를 제외하고 광역시가운데 울산은 물론 광주보다 규모가 큰 대전과 인천시도 관사를 두지 않고 있다 고 주장했다 정의당 광주시당은 또 오거돈 부산시장 당선인은 관사를 시민에 개방하겠다고 밝힌 바 있고 양승조 충남지사 당선인도 관사를 쓰지 않겠다는 입장이고 자치단체마다 구시대 권위주의 산물이라며 이미 있던 관사를 주민 사랑방이나 어린이도서관 게스트하우스 등 주민 편익시설로 용도 전환하거나 아예 폐지하고 있는 상황에서 광주만 거꾸로 가고 있는 것이다 고 비난했다 정의당 광주시당은 광주시가 이용섭 당선인 소유의 집이 없고 현재 이용섭 당선인이 사는 광산구 첨단지구 집이 시청과 멀기때문에 업무효율성 차원에서 필요하다고 해명한 것은 궁색한 변명에 불과하다 며 새로 관사계약을 체결한 서구 매월동이나 광산구 첨단이나 출퇴근에 얼마나 차이가 있는지 의문스럽다 고 반박했다 정의당 광주시당은 특히 자가 自家 가 없어 관사를 구입해야 하겠다는 것은 시민혈세를 우습게 보는 발상이자 과거 권의주의 시대에나 있을 법한 구태다 며 자가이든 전세든 필요하면 본인이 구하면 되는 것이지 그 불편을 시민 혈세로 대체하겠다는 것이다 고 꼬집었다 정의당 광주시당은 관사 부활은 반칙과 특권을 없애자는 촛불민심에도 배치되는 것일 뿐 아니라 만 광주시민들의 정서에도 반하는 것이다 며 광주시민들과 동고동락 同苦同樂 하겠다는 자세라면 시작부터 시민혈세로 관사를 찾을 것이 아니라 전셋집 대신 이용섭 당선인 본인 자가를 구해 광주에 등기하는 모습에서부터 일신하는 자세를 보여야 한다 고 촉구했다 이시각   기자와 카톡 채팅하기   영상 구독하기 저작권자   무단전재 및 재배포 금지 "
"45"," 노동계 빠진 전원회의 법정시한 넘길듯한국노총 복귀 결정했지만 내부 조율로 향후 참석 일 오후 서울 중구 메트로타워 직업능력심사평가원에서 열린 제 차 최저임금위원회 전원회의에서 류장수 위원장이 의사봉을 두드리고 있다 뉴스 송원영 기자 세종 뉴스 박정환 기자 최저임금 결정의 법정 심의기한인 일 최저임금위원회 회의가 열렸으나 노동계는 여전히 출석하지 않았다 이로써 법정 심의기한은 내년 최저임금 초안도 꺼내들지 못한 채 그대로 넘길 것으로 보인다 복귀 결정을 내렸던 한국노총은 근로자위원들과의 조율을 위해 일단 이번 회의는 참석하지 않았다 노동계가 참석하는 최저임금위 회의는 다음주에 열릴 것으로 관측된다 최저임금위원회는 이날 오후 서울 중구 직업능력심사평가원에서 내년도 최저임금 심의를 위한 네번째 전원회의를 개최했다 이날 회의는 노동계가 빠진 가운데 공익위원 명 사용자위원 명 등 총 명의 위원이 참석했다 앞서 최저임금위는 지난 일과 일 일 전원회의를 열었으나 노동계의 불참으로 반쪽에 그친 바 있다 류장수 최저임금위원장은 한국노총에서 최저임금위를 참석하는 것으로 결정했다는 소식을 들었다 며 오늘 회의를 참석했으면 좋았겠지만 내부 조율이 필요한 것 같고 다음주 첫 회의는 반드시 참석할 것으로 생각한다 고 말했다 사용자위원인 이동응 한국경영자총협회 전무는 오늘이 법정시한 마지막 날로 알고 있는데 제대로 시작도 못한 것에 안타깝게 생각한다 며 축구는 이미 끝났는데 최저임금위는 시작도 못했다 집중적으로 심도있게 논의해야 한다 고 강조했다 앞서 한국노총은 전날 일 중앙집행위원회를 개최해 최저임금위 복귀 결정을 내렸다 더불어민주당과 최저임금 제도개선과 관련한 정책합의를 맺으면서다 하지만 이날 회의는 참석하지 않았다 한국노총은 이날 성명을 통해 양대노총을 비롯한 노동자위원들간의 연대와 공조를 위해 오늘 전원회의는 참여하지 않지만 온전한 최저임금 만원의 조속한 실현을 위해 무거운 책임감을 가지고 향후 협상에서 최선을 다할 것 이라고 밝혔다 민주노총은 여전히 불참의 뜻을 밝히고 있다 민주노총은 전날 성명을 통해 한국노총 복귀결정이 안타깝고 유감스럽다 며 산입범위 확대 제도개악으로 의미가 퇴색된 최저임금위 불참 입장을 유지할 것 이라고 밝혔다 법정 심의기한은 이날까지지만 최저임금법상 고용노동부 장관 최종 확정고시일 월 일 까지 최저임금을 결정하면 법적 효력을 갖는다 법정 심의기한을 넘기는 것은 이번이 처음은 아니다 최저임금위가 출범한 년부터 지난해까지 년간 법정시한을 지킨 경우는 년과 년으로 총 번뿐이다 지난해에도 월 일에 내년도 최저임금이 결정되는 등 늦으면 월 중순까지 협상이 이어지곤 했다 류장수 위원장은 아쉬운 것은 민주노총의 참석에 대한 답이 들리지 않는 것 이라며 이 문제를 해결해서 다음주에는 완전체 회의가 될 수 있기를 기대하고 월 일까지 최저임금 심의 일정은 반드시 지키겠다 고 강조했다 류장수 최저임금위원회 위원장이 일 오후 서울 중구 메트로타워 직업능력심사평가원에서 열린 제 차 최저임금위원회 전원회의에 참석 하고 있다 뉴스 송원영 기자 뉴스 채널설정하기 제보하기 러시아 월드컵 기사보기 뉴스 코리아 무단 전재 및 재배포 금지 "
"46"," 여호와의 증인 신도인 송인호씨 는 년 전 병역거부로 년 월형을 선고받고 법정구속됐다 항소를 기각한 판사 앞에서 그는 남들이 뭐라고 하든 성경의 가르침대로 이웃을 사랑하고 평화로운 사람이 되기 위해 힘써온 내 삶은 절대로 유죄가 아니다 라고 말했다 송씨에게 병역을 거부한 이후의 삶은 순탄치 않았다 대학 년을 전액 장학금으로 다녔고 재학 중 외국 정부의 초청을 받아 유학생으로 공부했지만 전과자 낙인에선 벗어날 수 없었다 출소 후 여개 기업에 입사지원서를 넣었지만 번번이 떨어졌다 최종면접에서는 왜 군대 대신 감옥에 갔느냐 병역을 거부한 사람은 회사에 들어올 수 없다 는 얘기를 숱하게 들었다 송씨는 열심히 공부하고 노력해도 군대를 안 가 감옥살이를 한 것으로 인해 모든 꿈이 아스러져가는 모습을 보면서 저와 가족들 모두 고통받았다 고 말했다 송씨는 취업을 포기하고 전과기록을 묻지 않는 건설현장 등에서 일용직 아르바이트를 하며 생계를 이어가고 있다 하지만 그는 여전히 국제앰네스티 국가인권위원회 등을 오가며 병역거부자로서의 삶 을 증언하는 등 병역거부운동을 하고 있다 송씨는 병역거부자로서 사회의 불이익을 유산 으로 받는 지금의 상황은 우리 선에서 끝내야 하지 않겠냐 고 말했다 일 경향신문이 만난 양심적 병역거부자들은 종교와 신념에 따라 군 입대를 거부한 뒤 징역살이 사회적 비난 취업 거절 등을 경험하면서도 각자의 방식으로 저항하고 있었다 지난해까지 형사처벌을 받은 국내 병역거부자만 만여명에 이른다 이날 헌법재판소가 대체복무제를 명시하지 않는 병역법 조에 대해 헌법불합치 판결을 내린 것도 사실상 만여명에 이르는 병역거부자들이 만들어 낸 성과라는 평가를 받는다 여호와의 증인 신자인 백종건 변호사 도 년 월형을 살고 지난해 월 가석방됐다 백 변호사는 년 사법연수원 수료 후 입영을 거부 년 동안 법정싸움을 벌였다 그 사이 병역거부자 여명의 변론을 맡거나 돕는 등 병역거부운동에 깊숙이 관여했다 이날 헌재가 심리한 사건 건 중 건이 그가 변호사 자격을 박탈당하기 전까지 직간접적으로 관여했던 사건이다 이날 헌재 방청석에서 결정을 지켜본 그는 여호와의 증인 신자들은 청소년기에 장래희망을 포기하고 어차피 전과자가 될 텐데 대학에 가서 뭐하나 라는 생각을 가진 이들이 많다 며 국회가 대체복무제도를 하루빨리 마련해 일생을 감옥과 연결짓는 이들이 늘어나는 상황을 막아야 한다 고 말했다 그는 현재 형을 선고받고 년이 지나지 않았다는 이유로 대한변협으로부터 변호사 재등록을 거부당하고 법률사무소 사무 행정 등의 일을 하고 있다 년 오태양씨의 양심적 병역거부 선언 직후 이에 동참했던 대 활동가들도 이제 대 전후의 나이가 됐다 수학교사가 꿈이었던 나동혁씨 는 년 네 번째 병역거부 공개선언 이후 형을 살고 나와 비폭력 평화운동을 시작했다 서울 마포구의 한 사회적 협동조합 사무국장으로 일하면서 강제철거 현장에서 비폭력 저항운동을 벌이고 있다 년 경기 평택시의 한 초등학교 교사였던 김훈태씨 도 평화의 신념을 포기할 수 없고 교사로서 아이들에게 신념에 어긋나는 것을 가르칠 수 없다 는 이유로 입영을 거부한 후 감옥에 가면서 교사직을 잃었다 년 출소했지만 전과자 로 교직에 돌아갈 수 없었다 그는 현재 한 교육연구소의 대표직을 맡아 꾸준히 교육 분야를 연구하고 있다 김씨는 현직 교사들 중에도 병역거부에 대해 상담하는 이들이 있다 이들이 대체복무를 신청할 수 있는 기회가 마련되면 좋겠다 고 말했다 같은 동포에게 총을 겨눌 수 없다 며 년 병역을 거부한 유호근씨 는 한국 사회에서 수십년간 수만명에 달하는 병역거부 수감자들의 삶이 누적되면서 병역거부를 인정하고 대체복무를 마련하라는 목소리를 거부할 수 없는 시대가 왔다 며 헌재도 국회도 정부도 그 변화의 흐름을 막을 수 없다 고 말했다 이재덕 기자 경향신문 트위터 페이스북 인기 무료만화 보기 경향신문 무단전재 및 재배포 금지"
"47"," 정태건 평화이즈 총괄 본부장 가톨릭중앙의료원 산하 개 병원 시스템을 개발 운영한 노하우가 큰 경쟁력입니다 병원정보시스템 시장 진출로 년 내 매출 억원 달성과 데이터 플랫폼 기업으로 올라서는 게 목표입니다 정태건 평화이즈 총괄 본부장은 년 내 매출 세 배 증가와 데이터를 무기로 한 플랫폼 기업으로 체질전환을 핵심 목표로 제시했다 수익성이 떨어지는 단순 의료 시스템통합 사업을 지양하고 솔루션 중심으로 차 체질개선을 시도한다 자사 기반 데이터 생태계가 구축되면 다양한 솔루션 서비스를 연결한 플랫폼 비즈니스 기업으로 탈바꿈한다 정 본부장은 현재도 물리적으로 각종 의료 정보를 관리하지만 사업이나 연구에 활용할 수준으로 가공하지는 못했다 면서 표준 확산이라는 정부 정책 기조에 맞춰 평화이즈 앤유 솔루션을 중심으로 한 데이터 생태계를 구축하고 비즈니스에 접목하겠다 고 말했다 가톨릭중앙의료원 의료 자회사인 평화이즈는 최근 대외사업을 선언했다 의료원 산하 병원의 시스템 개발 관리 업무를 담당했지만 중대형 병원까지 자사 솔루션을 공급한다 중심에 앤유 이 있다 년 개발한 앤유 버전을 중대형 병원에 맞춰 모듈화 경량화했다 평화이즈는 버전으로 년 대외사업을 진행했다 대구가톨릭대학교병원 대구파티마병원 국립교통재활병원 등 일부 병원에 공급했다 당시 앤유 을 기반으로 했지만 병원 환경에 맞춘 사업 성격이었다 구축 후 유지관리 없이 바로 철수해 지속적 사업으로 이어지지 못했다 버전 개발과 함께 유지보수 업무까지 맡는 대외사업을 본격 추진한다 정 본부장은 년 대외사업 기 시점에서는 단순 성격이 강해 우리가 강점을 보인 유지보수 역량과 후속사업으로 이어지는 연속성을 확보하지 못했다 면서 당시 축적한 경험을 바탕으로 기 대외사업에서는 중대형 병원에 맞춘 버전과 여명이 넘는 전문 유지보수 인력을 통해 법 규정 고시 최신 기술 동향 등을 파악해 민첩하게 시스템 고도화를 지원할 것 이라고 말했다 평화이즈가 주력하는 시장은 중형병원 시장이다 대형병원은 대부분 자체 시스템을 개발해 적용한다 종합병원급 중형병원은 패키지 솔루션 수요가 높다 최근 건강보험보장성 강화 등 병원 수익이 떨어지면서 경영 관점에서 등 시스템 도입을 고려한다 중형병원이 놓치기 쉬운 수가보전 의료 질 평가 등을 중점 지원해 경쟁력으로 내세웠다 최근 안동성소병원 에이치플러스양지병원 등을 고객사로 확보했다 그는 과거 시스템 도입을 비용으로 인식하던 중형병원이 수가 보전 정부 고시 반영 의료 질 관리 등 경영관리를 위해 투자로 이해하기 시작했다 면서 지출이 아닌 비용절감과 수익창출을 위한 필수항목으로 고려하면서 앤유 경쟁력이 더 올라간다 고 말했다 국내 종합병원급 중형병원은 여곳이다 최초 곳 확보를 목표로 한다 작년 억원 매출에서 올해 억원 돌파를 예상한다 년 내에는 억원까지 늘린다 궁극적으로 데이터 플랫폼 기업으로 거듭난다 는 임상 진료 데이터가 만들어지고 저장되는 핵심 창구다 앤유 도입이 확산되면 표준화된 데이터 수집이 가능하다 자사 솔루션 중심 생태계를 구축하고 표준화된 데이터를 활용해 연구 비즈니스가 가능하다 정 본부장은 의료 빅데이터 활용을 위해 정부는 물론 병원도 표준화된 활용을 검토한다 면서 앤유 확산으로 표준화된 정보 활용 기반을 마련하고 국내 최대 규모인 가톨릭의료원 의료 빅데이터를 결합한다면 연구 사업 전 영역에 큰 기회가 된다 고 말했다 이어 년 내 앤유 중심 데이터 생태계를 구축해 환자에게 고도화된 의료 서비스를 제공하고 다양한 헬스케어 기업과 데이터를 매개로 비즈니스 창출을 지원하는 플랫폼 기업이 되겠다 고 덧붙였다 전자신문 정용철 의료 바이오 전문기자 토큰 이코노미 빅뱅 전자신문 바로가기 ⓒ 전자신문 전자신문인터넷 무단전재 및 재배포 금지 "
"48"," 이미지 환경부박근혜 정부가 국제사회의 요구에 따라 온실가스 감축계획을 내놓으면서 억지로 끼워맞춘 국외감축 목표치를 수정해 국내에서 온실가스 배출량을 줄여나가기로 정부가 방침을 정했다 정부는 일 국가 온실가스 감축 기본로드맵 수정안을 공개했다 전 정부의 로드맵에 나와 있는 국외감축량 을 줄이고 국내감축량을 늘린 것이 핵심이다 기후변화 대응 의지가 약하다는 비판을 받은 이전 로드맵보다는 진전됐지만 문재인 정부가 미세먼지 감축과 에너지전환 정책 을 국정과제로 제시한 것 치고는 미흡하다는 비판도 나온다 년 파리 기후변화총회를 앞두고 박근혜 정부는 년까지 온실가스 배출전망치 감축 노력을 하지 않을 때 예상되는 배출량 억 만 에서 억 만 을 줄이겠다고 발표했다 당시 정부는 해외에서 온실가스 배출권을 사들이는 식으로 감축목표의 분의 인 만 을 국외에서 감축하겠다고 밝혔다 하지만 세계 위 온실가스 배출국인 한국의 대응으로는 안일한데다 국외감축의 실효성이 없다는 비판이 많았다 수정된 로드맵은 감축후 배출량 목표는 억 만 으로 그대로 두되 국외감출량의 절반 이상을 국내에서 채우게 했다 그러기 위해 사회 전반에서 에너지 효율을 높이고 노후시설을 개선한다 미세먼지저감종합대책에 담긴 노후 석탄발전소 조기폐쇄 조치 전력수요관리를 강화한 제 차 전력수급 계획을 반영해 감축분을 늘린다 산업부문에서는 에너지 이용 효율을 끌어올리고 공정개선을 추진한다 건축물은 신규 허가기준을 강화하고 기존 건축물의 그린리모델링 재생에너지 보급을 활성화한다 년까지 전기차를 만대 보급하고 자동차 연비기준도 높인다 선박 항공기 연료효율을 개선하고 폐기물도 줄인다 그렇게 되면 감축목표 중 를 국내에서 해결할 수 있다는 계산이 나온다 는 여전히 남는다 정부는 남북협력사업을 통해 추가로 감축하는 방안을 추진하기로 했다 국내의 산림을 활용해 온실가스 만 을 줄이는 방안도 준비한다 그러고도 달성하지 못하는 감축량은 올 연말 마무리될 국제사회의 후속 합의에 따라 구체적인 방법을 마련할 계획이다 그래픽 환경부국외감축량 논란은 년 전으로 거슬러 올라간다 저탄소 녹색성장 을 내세운 이명박 정부는 당시 한국이 온실가스 감축의무가 없는 나라였는데도 년까지 배출량을 억 만 으로 줄이겠다고 해 찬사를 받았다 하지만 박근혜 정부로 넘어가던 년 월 산업통상자원부는 석탄화력발전소 기를 새로 짓겠다고 발표했다 이 계획으로 늘어나는 온실가스 배출량만 약 억 으로 추정됐다 교토의정서 체제가 끝나고 한국도 온실가스 감축 의무국이 되자 박근혜 정부는 파리 회의를 앞두고 이전 목표에서 후퇴한 시나리오를 공개했다 이튿날 새 기후변화 대응체제를 주도하던 버락 오바마 당시 미국 대통령이 박 대통령에게 직접 전화해 한국이 최대한 야심찬 목표를 제시 해달라고 당부했다 청와대 서별관회의가 급히 열렸고 감축 목표가 갑자기 상향됐다 그래서 탄생한 궁여지책이 해외배출권을 사들여 억 정도를 줄이자는 계획이었다 국회예산정책처에 따르면 년부터 년 동안 이 목표에 맞춰 해외배출권을 조달하기 위해 해마다 국민 세금 조 조원을 써야 한다 환경단체들은 적극적인 자체 감축과 함께 발전업계에 부담을 지워야 한다고 요구했다 전 정부의 실효성 없는 계획을 수정하기는 했지만 고쳐진 로드맵도 모호하기는 마찬가지다 기존 환경규제계획을 온실가스 배출량과 연결짓고 남북협력까지 집어넣어 숫자를 맞췄다는 인상을 피할 수 없다 양이원영 환경운동연합 처장은 노력한 의지는 보이지만 실효성은 의심스럽다 면서 기재부 산업부 국토부 농림부 등 범정부적으로 애써야 하는 글로벌 이슈인데 현재로선 목표를 달성하기가 쉽지 않아 보인다 고 말했다 그린피스는 정부가 석탄발전소 감축 같은 핵심 방안은 회피하고 또 다시 불확실한 감축수단을 앞세웠다 면서 기존 로드맵을 약간 손질하는 수준으로는 지구적 기후변화 대응에 무임승차한다는 비판을 벗어나기 어려울 것 이라고 비판했다 정부는 로드맵 수정안에 대한 각계의 의견을 듣고 월 중 수정을 완료할 계획이다 배문규 기자 경향신문 트위터 페이스북 인기 무료만화 보기 경향신문 무단전재 및 재배포 금지"
"49"," 한국농어촌공사 최규성 사장은 공사를 농어촌 공동체의 유지 발전에 기여할 수 있도록 사업과 조직을 점진적으로 개편을 추진한다 지난 월 말 취임한 최 사장은 공사의 新 경영방향으로 농어촌의 사회적 가치 실현 등 공공의 이익을 최우선의 기업가치로 설정하고 그동안 전국 현장을 방문 지역주민과 지자체 공무원 등과 소통의 자리를 가진 바 있다 현장의 주요 의견으로는 농어촌지역이 고령화와 공동화로 어려움에 직면해 있는 만큼 지역 숙원사업 발굴 지역과 소통 공감할 수 있는 창구 마련 주력사업에 대한 서비스 질 개선 등이다 이에 따라 공사는 일자로 지부로 축소된 개의 지방조직을 지사로 전환 격상하게 된다 이를 통해 공사는 지자체 유관기관과 협업하여 실질적으로 지역에 필요한 사업 발굴과 지역공동체가 존속 발전하는데 기여하는 공공기관으로서의 실행력을 강화할 계획이다 ━ 전국 총 개 지사 <U+279C> 개 지사로 일 부로 확대 개편 또한 사회적 가치 실현 과정에 국민이 함께 참여 공감 체감할 수 있도록 지난 월 사회적가치추진단 을 신설했다 기존 사업도 농어촌의 공익적 가치 국토 균형발전 기후변화로 인한 재난 등 대응에 적합한 구조로 변화하기 위해 개혁위원회 월 와 사장 직할의 준공점검 전담부서 월 를 운영 중에 있다 기후변화 지진 등 재난에도 농민이 편하게 농사짓고 국민을 안전하게 지키기 위해 기존 사업 추진 패러다임도 전환한다 물길잇기 과학적 물관리 추진 내진보강 대상 저수지 중 미보강된 개소에 대한 연내 추진 등이다 농업구조변화에 대응한 미래형 생산기반에 대한 시범사업도 추진한다 식량안보적 측면을 고려하면서도 지역별 생산기반정비 수요에 부응하기 위해 논밭겸용이 가능한 농지범용화 시범사업 개소 시설작물 등 고품질 생산지원을 위한 맑은물공급사업 개소 이 추진된다 아울러 수출전문 스마트팜단지를 조성하고 년까지 새만금 농생명용지 를 첨단 친환경 생태관광 등 다양한 용도로 개발한다 농지를 활용하여 사람이 돌아오고 미래가 있는 농촌 만들기에도 기여한다는 계획이다 공사는 농민의 성장단계별 진입 →성장 →전업농 초과 →은퇴농 맞춤형 지원체계를 구축했다 이를 통해 올해 농지은행을 통한 지원면적 천 의 약 인 약 백 를 세대에 지원하고 경영위기 농가에 예산과 컨설팅 지원으로 재기의 기회를 부여하는 한편 고령농의 안정적인 노후생활을 위한 농지연금사업도 확대해 나가고 있다 이밖에도 세계 식량 에너지 물시장에 민간기업과 동반진출 도시와 농어촌간 교류확대 마을 컨설팅과 사후 점검 등이 실시되고 있으며 특히 공사 관리 농업기반시설을 활용한 재생에너지사업 추진으로 국가 에너지 정책에 기여하고 낙후된 농어촌지역의 내순환경제 활성화에도 앞장선다 온라인 중앙일보 중앙일보 홈페이지 페이스북 친구추가 이슈를 쉽게 정리해주는 썰리 ⓒ중앙일보 무단 전재 및 재배포 금지 "
"50"," 수영장 가는 날 정글북 뉴트의 마법 가방 서울   임미나 기자 ▲ 내가 김소연진아일 동안 마당을 나온 암탉 으로 유명한 황선미 작가의 신작 동화 출판사 측이 한중 공동 프로젝트로 기획한 동화 시리즈 세 번째 책이다 작가가 어린이 주변을 둘러싼 인간관계를 다룬 동화를 쓰고 이보연 아동심리 전문가가 상담을 덧붙이는 관계 동화 시리즈다 이번 작품은 선생님과 어린 학생들의 관계를 다뤘다 선생님은 주인공 진아 에게 학교생활에 적응이 더딘 소연 이의 도우미 역할을 해달라고 부탁한다 내성적이고 소심한 진아는 자신이 없지만 선생님의 부탁을 차마 거절하지 못한다 하지만 도우미 임무는 만만치가 않고 반 아이들에게 김소연진아 라는 별명으로 불리며 더 부담을 느낀다 진아는 누구에게도 속마음을 터놓을 수 없어 일기장에만 힘든 마음을 써내려가고 평소 동경하던 선생님마저 미워지기 시작한다 박진아 그림 스콜라 쪽 만 천원 ▲ 숨바꼭질 김정선 작가의 그림책 아이들 눈으로 본 한국전쟁 풍경을 그린다 한 마을에 이름이 똑같은 두 소녀가 있다 한 아이는 양조장 집 박순득이고 한 아이는 자전거포 집 이순득이다 늘 같이 다니는 두 아이는 어느 날 새벽 영문도 모른 채 헤어지게 된다 전쟁이 터지고 피난이 시작된 것이다 작가는 아이들의 상황을 숨바꼭질 놀이에 비유한다 꼭꼭 숨어라 머리카락 보일라 노랫말에 맞춰 엇갈린 운명을 보여준다 이야기 배경은 피난촌을 거쳐 다시 고향으로 돌아온다 전쟁 이후 고향은 모든 것이 예전 같지 않다 자전거포는 무너지고 양조장도 무너졌다 친구도 보이지 않는다 전쟁이 남긴 아련한 슬픔을 수채화풍의 아름다운 그림에 담았다 사계절 쪽 만 천원 ▲ 수영장 가는 날 볼로냐 라가치상을 받은 작가 염혜원의 신작 그림책 주인공 여자아이가 수영을 배우기 시작하면서 느끼는 두려움과 그것을 극복하고 마침내 수영 수업을 즐기게 되는 과정을 그렸다 수영장에 간 첫날 느낀 절망적인 기분부터 드디어 물 위에 떴을 때의 기쁨까지 주인공이 여러 상황에서 느끼는 다양한 감정을 생생하게 보여준다 화면을 가득 채우는 수영장의 푸른 물과 원색 수영복들에서 작가 특유의 맑고 상쾌한 색감이 빛을 발한다 창비 쪽 만 천원 ▲ 가장 완전하게 다시 만든 정글북 어린이문학의 고전 정글북 을 영국 맥밀런 출판사와 공동 제작한 특별판 초판본 내용을 조금도 손대지 않고 스튜어트 트레실리언의 오리지널 삽화와 작가 키플링의 아버지인 존 록우드 키플링의 그림을 새롭게 재해석한 컬러 삽화를 넣었다 정글북 의 탄생 비화 키플링의 작품 세계 희귀한 사진 자료를 총망라한 부록 정글북 이야기 도 수록했다 정회성 옮김 사파리 쪽 만 천원 ▲ 뉴트의 마법 가방 영화 신비한 동물사전 의 모든 것을 담은 안내서 마법 동물들을 뉴욕으로 데려와 한바탕 소동을 일으키는 주인공 뉴트 스캐맨더의 가방을 본떠 책을 디자인했다 뉴트 티나 제이콥 퀴니 등 주요 캐릭터 소개와 각 인물 의상 소품 정보 캐스팅 비화와 배우 제작진 인터뷰 세트 도면 스케치 스토리보드 마법 동물 초기 스케치 등 영화에 관련한 모든 정보가 풍부하고 다양한 사진 자료와 함께 담겼다 마크 솔즈베리 지음 장선하 옮김 문학수첩 쪽 만 천원 기사제보 및 문의 뉴스가 보여요   유튜브 러시아 월드컵의 모든 것 "
