date,temp,lowest_temp,highest_temp,rain,humidity,total_sun,snow,cloud
2014-12-31,-1.9,-6.9,1.7,0,47.4,6.7,,4.1
2015-01-01,-7.7,-9.8,-4.3,,41.4,8.9,,0.8
2015-01-02,-6,-9,-1.9,,45.9,7.6,,1.9
2015-01-03,-2.7,-9.2,3.1,,56.1,7.9,,3.9
2015-01-04,2.5,0.2,8.5,0,70.1,3.6,,4.3
2015-01-05,3.7,-1.1,7.9,0.4,73.1,4.4,,7.1
2015-01-06,-3.2,-7.6,4,3,52.4,9.2,,2.6
2015-01-07,-5.5,-8.9,-0.6,,33.1,9.2,,0.3
2015-01-08,-5.1,-9.5,-0.2,,45.8,9.2,,0
2015-01-09,-2.1,-6.8,3.5,,58.3,9.1,,0.6
2015-01-10,-0.3,-5.6,4.8,,56.5,9.1,,0.6
2015-01-11,-0.4,-4.3,2.5,,57.8,9.2,,1.3
2015-01-12,-2.7,-7.3,3.7,,37.8,9.3,,0
2015-01-13,0.2,-5.1,5.8,,39.6,5.8,,5.4
2015-01-14,2.5,-0.3,6.1,,41.1,0.3,,9
2015-01-15,2.8,-1.1,9,,53.6,7.2,,2.6
2015-01-16,0.8,-2.5,3.4,0.3,73,1.3,,8.1
2015-01-17,-4.1,-7.7,0,,46,9.3,,0.3
2015-01-18,-1.3,-6.5,2.1,4,68.4,1.5,5.1,7.6
2015-01-19,-0.1,-4,3.1,0.1,68.1,7.4,4.6,1.6
2015-01-20,-0.9,-6.4,4.4,,55.8,8.7,0.5,4.6
2015-01-21,2.6,-1.2,6.5,,58.3,1.5,,8.8
2015-01-22,3.1,0.8,7.1,,60.6,1.6,,5.1
2015-01-23,1.2,-1.6,4.9,,66.4,6.7,,3.4
2015-01-24,3.7,0.8,8.4,,62.9,7.2,,6.3
2015-01-25,3,1.1,5,3,78.4,0,,9.5
2015-01-26,3.6,0.2,6.5,0.5,87.5,1.1,,8.4
2015-01-27,-3.6,-7.4,0.5,,55.4,9.4,,1.1
2015-01-28,-4.1,-9.1,2.7,,49.3,8.9,,1.6
2015-01-29,-1.1,-4.6,3,,56.4,0,,9.3
2015-01-30,-3.3,-7,0.8,,51.8,9,,3.3
2015-01-31,-4.5,-8.5,0.8,,46.4,9.7,,0
2015-02-01,-3,-8.2,3.6,,44.9,9.7,,0.3
2015-02-02,-0.6,-5.3,6.4,,47.3,7.6,,2.4
2015-02-03,0.6,-3.5,7.2,,54.5,9.1,,3.9
2015-02-04,0.4,-3.1,5.8,,64.5,7.9,,3.4
2015-02-05,-0.1,-3.8,4.8,,57.1,9,,0
2015-02-06,0.4,-4.3,6.5,,57.3,9.5,,2.1
2015-02-07,1.2,-2.7,5.7,,65.3,4.1,,6.5
2015-02-08,-9.8,-11.9,-2.8,,34.1,9.7,,0
2015-02-09,-5.7,-13,-0.1,0.2,54.6,7.3,0.3,3.4
2015-02-10,1.7,-2,5.8,,69,5,0.2,4.6
2015-02-11,2.7,-0.8,8,,60.3,8,,5
2015-02-12,-2.2,-4.7,1.6,,36.8,9.7,,0
2015-02-13,-1.6,-6.4,4,,46.4,9.8,,0
2015-02-14,2,-3.1,6.6,,72.9,0.3,,6.5
2015-02-15,7.9,3.2,13,,61.6,7.3,,8.3
2015-02-16,5,4.1,7.9,10.5,91.9,0,,10
2015-02-17,1.9,0.5,4.1,0.5,78.5,2.4,,9.4
2015-02-18,0.8,-1.5,3.3,0,72,1.6,,7
2015-02-19,2.2,-2.7,8.6,,67.1,8.9,,1.4
2015-02-20,5.2,-1.3,11.4,,55.3,7.2,,5.1
2015-02-21,5.7,4.8,6.7,8,79,0,,9.8
2015-02-22,3.5,-0.7,7,2.5,78,4.4,,6.3
2015-02-23,0.9,-2.4,5.9,,60.4,8,,2.9
2015-02-24,2.1,-1.1,7.5,,60,9.3,,2.9
2015-02-25,5.4,0.2,12.5,0.5,48.6,5.8,,7.8
2015-02-26,1.2,-3.5,4.7,0.5,56.9,9.1,,4.6
2015-02-27,-1.3,-5.6,4.8,,35.6,9.3,,2.4
2015-02-28,2.7,-2,6.4,,40.5,0,,8.6
2015-03-01,2.4,-0.2,5.9,0,56.8,5.5,,6.1
2015-03-02,3.9,-1.9,9.7,,43.5,10.3,,1.6
2015-03-03,2.8,-1.3,6.7,5.5,69.5,0,,9.4
2015-03-04,-2.1,-4.6,1.4,,43.4,10.8,,0.8
2015-03-05,-0.3,-5.4,5.5,,41.1,8.6,,3.9
2015-03-06,2.9,-3.2,10.4,,37.8,10.9,,0.5
2015-03-07,4.2,-2.3,11,,45.5,10.6,,0
2015-03-08,7.7,0.4,15.1,,42.5,8.2,,3.8
2015-03-09,2.2,-5.4,8.2,,43.4,9.4,,4
2015-03-10,-3.4,-6.9,1,,30.6,11,,0
2015-03-11,0.4,-5.1,7.5,,45.1,10,,1.4
2015-03-12,2.1,-3.5,6.7,,41,11.1,,2.1
2015-03-13,5.6,1.8,11,0.1,45.4,11,,1.8
2015-03-14,4.3,-1.2,11.6,,31.4,9.8,,2
2015-03-15,5.5,0,12.5,,42,10.1,,1.8
2015-03-16,9.8,1.3,18.6,,44.4,10,,2
2015-03-17,10.7,6.9,16.1,0,51.9,0.3,,7.9
2015-03-18,10.7,8.4,14.4,1.5,61.5,0,,9.8
2015-03-19,12.4,6.5,21,,50.9,10.6,,2.6
2015-03-20,13.4,7.6,21.9,,32.5,8.4,,4.8
2015-03-21,11.7,6.9,17.8,,31,8.3,,0.5
2015-03-22,8.3,2.2,14.9,,33.3,11.1,,0
2015-03-23,4.6,0,10.1,,24.3,11.5,,0.4
2015-03-24,5.4,-0.9,12.4,,32.8,11.6,,0
2015-03-25,6.5,0.1,14.2,,45.9,11.5,,0
2015-03-26,7.9,1.6,14.8,,47.5,11.6,,0
2015-03-27,9.1,3.2,16.2,,50.5,11.3,,0
2015-03-28,9.7,2.5,17,,35,10.3,,3.3
2015-03-29,10.5,7,16.5,,61.9,6.2,,5
2015-03-30,13.2,5.9,20.8,,57.4,10.8,,2
2015-03-31,12.9,10,14.9,2.5,80.6,0,,8.9
2015-04-01,12.9,10,17.6,2.5,67.9,5.3,,7.1
2015-04-02,14.8,8.5,21.8,28,70.5,4.8,,8.4
2015-04-03,10.6,6.9,15.1,3.5,83.4,2.4,,6.1
2015-04-04,13.5,8.9,18.5,0,48,5.5,,8
2015-04-05,10.5,10.1,12.2,0.5,75.1,0,,10
2015-04-06,10.3,6.9,15.4,,55.8,1.7,,8.8
2015-04-07,8.4,5.5,12.2,0,59.5,4.7,,7.6
2015-04-08,8.3,3.5,13.7,,52.5,8.3,,3.8
2015-04-09,9.6,3.8,16.3,,43,10.8,,2.8
2015-04-10,11.6,4.6,19.2,,40.5,11.6,,0.1
2015-04-11,13.5,6.7,20.7,,39.3,11.6,,0.4
2015-04-12,14.9,9.1,20.4,,30.6,3.8,,7.9
2015-04-13,12,7.4,17.6,6.5,53.9,5.6,,9
2015-04-14,6.9,5.8,8,10.5,89.9,0,,10
2015-04-15,11.1,5.6,17,1,72,8.5,,4.4
2015-04-16,9.9,6.9,14.8,7,69.5,1.1,,4.6
2015-04-17,10.5,4.8,16.1,,45.4,12.1,,0.3
2015-04-18,15.2,5.2,23.7,0,31.9,9.8,,5
2015-04-19,14.5,11.2,17.3,12,74.8,0,,9.9
2015-04-20,12.2,10.3,16.8,5.5,75.3,3.2,,6
2015-04-21,14,7.7,20.9,,46,12.5,,1.8
2015-04-22,14.2,9.3,20.7,0,47,11.2,,2.8
2015-04-23,14.5,8,20.1,,41.1,10.8,,3.5
2015-04-24,15.7,10.4,22.8,,38.3,12.2,,0.9
2015-04-25,15.9,9.2,23,,31.3,12.6,,0
2015-04-26,17.3,9.9,24.4,,37.6,11.7,,0
2015-04-27,18.5,12.7,24.9,,39.3,12.3,,1
2015-04-28,20.3,12.3,26.9,0,38.6,9.6,,7.1
2015-04-29,17,15.8,18.4,3.5,77,0,,9
2015-04-30,21.2,15.1,28.3,,56.6,12.3,,2.8
2015-05-01,21,15.9,27.2,,58.8,12.3,,0
2015-05-02,20.7,15.8,26,0.5,64.4,6.6,,7.1
2015-05-03,18.3,17.1,19.6,3.5,90.4,0.3,,8.9
2015-05-04,16.1,12.5,20.1,,45.9,12.4,,1.6
2015-05-05,14.2,8.3,19.9,,37.9,12.9,,0.1
2015-05-06,15.4,9.8,22,,36.3,6.6,,6.8
2015-05-07,16.5,10.6,24,,35.6,9.2,,6
2015-05-08,16.7,11.7,22.7,,64.3,3.9,,8.6
2015-05-09,17.6,12.6,24,,55,10.6,,4.6
2015-05-10,19.1,13.5,25.9,,39.6,11.9,,2.6
2015-05-11,18.4,14.4,24.1,14,62.1,3.8,,8
2015-05-12,13.3,10.3,17.5,9.5,75.9,4.7,,7.4
2015-05-13,17.4,11.8,21.4,0,56.9,12.4,,1.8
2015-05-14,20.4,15.3,26.6,,63.8,8.7,,4.8
2015-05-15,19.1,16.3,23.7,,71,3.6,,6.3
2015-05-16,18,11.6,25.2,,41.3,13.3,,0.4
2015-05-17,18.6,11.7,25.2,,40.4,13,,4.8
2015-05-18,17.7,13.7,22.2,,53.9,2.8,,8.4
2015-05-19,14.8,13,16.2,1,88.9,0.2,,9.4
2015-05-20,16.3,10.6,21.9,,60,12.9,,2
2015-05-21,18.7,12.6,26,,50.1,12.4,,2.5
2015-05-22,20,13.7,27.2,,45.3,12.9,,2.9
2015-05-23,20.6,13.6,28.3,,38.5,12.3,,1.9
2015-05-24,21,14,28.5,,37.3,13.5,,0
2015-05-25,20.8,14.4,28.7,,53.1,13.4,,0
2015-05-26,21.5,14.1,30.3,,48.9,13.4,,0.1
2015-05-27,23.2,14.4,31.5,,32.9,13.5,,2
2015-05-28,24.3,16.7,32.2,,27.1,12.3,,2.8
2015-05-29,23.8,18.5,29.8,,36.8,8.1,,7.3
2015-05-30,19.8,17,23.2,0.4,71,4,,6.1
2015-05-31,22.1,15.3,30.4,,52.8,12.5,,3
2015-06-01,21.7,15.8,28.5,,44.6,12,,5.6
2015-06-02,23.1,18.1,29.8,,46.9,12.5,,7.8
2015-06-03,23.3,17.1,29.4,,33.3,13.2,,2.6
2015-06-04,24.2,17.1,31.5,,28.9,9.9,,4.6
2015-06-05,19.1,17.5,22,1,58.8,0.3,,9.3
2015-06-06,22.4,16.4,28.9,,50.4,11,,3.5
2015-06-07,23.4,18.7,31.5,,46.8,8.2,,3.4
2015-06-08,22.4,18.2,27.8,,54.9,5.1,,7.9
2015-06-09,22.2,18.8,28.1,,66.3,10.6,,4.1
2015-06-10,25.3,17.6,34.9,,54.3,11.1,,2.6
2015-06-11,24.6,20.7,30.2,7.5,59.6,4.2,,7.3
2015-06-12,23.6,19.4,29.9,0.5,63.1,11.9,,5.8
2015-06-13,24.7,20.1,30.9,0.5,61.9,8.5,,7.1
2015-06-14,22.8,17.8,27.7,15.5,70.3,8.5,,5.3
2015-06-15,24.2,19.6,30.6,,65.6,9.2,,6.3
2015-06-16,25,20,30.9,,65.9,9.8,,4.6
2015-06-17,23.4,20.2,30.8,9.5,72.8,7.1,,5.4
2015-06-18,24.8,19.6,31.3,3,59.4,8.9,,7.1
2015-06-19,24.5,20,29.9,,57.8,9.2,,5.8
2015-06-20,19.6,17,22.6,44.5,91,0,,7.5
2015-06-21,22.4,15.6,29.6,,69.1,12.8,,0.9
2015-06-22,24,19.4,29.1,,60.4,11.3,,3.8
2015-06-23,24.7,19.7,31,,64.1,11.7,,2.9
2015-06-24,25.7,21.1,30.6,,58.3,8.6,,6.1
2015-06-25,24.8,21,29.1,2,65.1,2.4,,8.9
2015-06-26,21,18,25.3,12.5,75.8,0.3,,9.6
2015-06-27,25.2,19.2,31.1,,55.3,12.6,,3.1
2015-06-28,25.4,21,31.1,,61.8,13,,3
2015-06-29,25.7,21.2,30.6,0,61.8,11.4,,6.8
2015-06-30,24.4,21.9,29.2,2.5,70,2.8,,9.1
2015-07-01,23.7,21,27.9,0.5,66.3,11.7,,4.4
2015-07-02,23.7,20.4,29.3,,64.5,11.1,,4.6
2015-07-03,23.3,19.2,28.3,,62.6,11.1,,2.1
2015-07-04,24.1,18.2,29.9,,55.8,10.9,,1.9
2015-07-05,24.2,20.1,29.6,,57.4,9.7,,5.1
2015-07-06,25.3,20.2,32.5,,54.3,9.9,,3.9
2015-07-07,25.6,21.4,29.7,,52.1,5.5,,7.6
2015-07-08,23.4,20.7,26.3,0.5,69.8,1.3,,9.4
2015-07-09,26.5,22.1,31.8,,61.3,4.5,,6.8
2015-07-10,29.2,23.6,34.3,,60.9,8.7,,5.6
2015-07-11,30.4,25.7,36,0,60.3,9.9,,7.5
2015-07-12,24.8,24,28,29,94.1,0,,10
2015-07-13,23.1,21.4,24.9,10,90.8,0.1,,9.5
2015-07-14,26.1,22.5,31.4,,72.4,10.1,,5
2015-07-15,27.9,22.7,33.9,,58.8,11.4,,3.3
2015-07-16,24.7,20.6,28.9,,51.3,11.2,,3.9
2015-07-17,23.6,18.4,28.6,,49.8,8.1,,6.1
2015-07-18,24.3,22.3,27.8,0.5,63.5,1.1,,9.9
2015-07-19,25.1,21.3,29.8,5,77.4,3.4,,8.6
2015-07-20,27.5,24.4,31.2,,71.4,1.7,,8.5
2015-07-21,27,24.6,29.6,11,81.6,0.3,,9.5
2015-07-22,27.7,25.3,31.7,1,76.9,2.2,,8.5
2015-07-23,26.9,24.9,32.1,16,81,2.3,,9.5
2015-07-24,24.7,22.6,25.4,26.5,96.9,0,,10
2015-07-25,25,24.4,26.4,80,95.1,0,,10
2015-07-26,26,23.5,30,40.5,85.5,4.3,,8.4
2015-07-27,26.2,24.4,30,1.5,86,3.6,,8.4
2015-07-28,27.7,24.6,31.2,0,74.4,7.2,,7.3
2015-07-29,26.7,24.8,28.8,4,82.9,0.2,,8.4
2015-07-30,28.6,25.5,33.1,,76.4,7.9,,6.9
2015-07-31,27.9,26.2,32.4,,74.3,6.7,,6.6
2015-08-01,28.2,26,31.6,,72.8,5.3,,6.9
2015-08-02,26.5,24.1,29.2,16.5,84.3,1.4,,8.4
2015-08-03,27.9,25.6,31.5,0,71.5,6,,5.8
2015-08-04,27.5,25.4,30.8,,73.3,3.7,,8.5
2015-08-05,28.6,25.9,32.7,0.1,67,7.5,,6.6
2015-08-06,29.3,24.5,34.4,,64.5,11.8,,3.1
2015-08-07,28.9,26,34.4,11,71.3,7.5,,2.8
2015-08-08,26.6,24.3,33,7.5,79.1,5,,6.5
2015-08-09,26.7,23.3,31,,74.4,9.6,,6.6
2015-08-10,27,23.9,32,,72.1,8.6,,6.5
2015-08-11,26.8,24.5,30.6,,73.6,2.2,,6.4
2015-08-12,27.3,22.1,32.9,,67.5,10.6,,2
2015-08-13,26.5,23.9,31.1,0,68.6,8.5,,4.8
2015-08-14,26.9,22.7,32.5,,66.4,11.2,,3.9
2015-08-15,27.1,23.1,30.8,0.1,70.4,6.5,,4.3
2015-08-16,25.8,20.7,31.2,29,74.9,1.7,,8.3
2015-08-17,26.6,19.8,32.9,,61.5,11.3,,3.3
2015-08-18,27.9,24.1,32.2,,59.9,8.7,,5.1
2015-08-19,26.8,24.2,29.7,0,70.3,0.2,,8.6
2015-08-20,25.4,24.2,28.1,0.4,75.5,0.8,,9.6
2015-08-21,25.2,23,29.3,2.5,78.3,4.3,,7.1
2015-08-22,25.5,23.4,29.6,0,69.8,6.9,,6.9
2015-08-23,26.3,20.9,31.7,,65.5,9.7,,4.4
2015-08-24,26.3,23.3,30.3,,60.6,5.3,,6.8
2015-08-25,21.7,19.2,24.5,5.5,76.4,0,,9.9
2015-08-26,21.9,18.9,25.3,0,68.4,3.6,,8.5
2015-08-27,24.7,21.2,30,0,61.1,12.2,,1.9
2015-08-28,23.2,19,28.1,0.3,69.4,6.8,,5
2015-08-29,24.4,19,30.8,,65.8,10.7,,1.3
2015-08-30,24.9,19.9,31,0,65.9,10.6,,1.3
2015-08-31,25.9,21,31.2,,62.9,8.8,,3.8
2015-09-01,25.9,22.6,30.7,,59.4,8.3,,7.4
2015-09-02,23.9,22,27.7,0.5,72.8,3.3,,8.5
2015-09-03,23.9,19.8,28.2,18,75.1,10.2,,4.1
2015-09-04,24.8,20.6,30.7,,68.5,8.4,,5
2015-09-05,21.9,19.4,23.6,5,79.8,0,,9.4
2015-09-06,22.2,19.3,26.2,,60.4,6.5,,4.8
2015-09-07,22.6,16.8,28.7,,52.9,12.2,,0.5
2015-09-08,22.7,16.2,28.9,,43.6,12.3,,0
2015-09-09,22.4,15.3,30.1,,42.9,12,,0.4
2015-09-10,22.4,17,28.4,,62.3,11.9,,0.9
2015-09-11,21,16.8,24.4,2.5,76.4,1.8,,9.3
2015-09-12,19.2,15.5,24,,60.4,5.8,,7.9
2015-09-13,20.2,15.2,26,,54.1,11.9,,0.5
2015-09-14,22.1,16.4,27.8,,61.1,10,,3.6
2015-09-15,22.8,17.4,28.7,,48.5,11.2,,3.8
2015-09-16,21.6,16,26.7,,45.5,11.7,,4.8
2015-09-17,21.4,15.5,27.6,,46.4,11.4,,1.5
2015-09-18,21.9,15.9,29.2,,52.1,10,,2.5
2015-09-19,22.3,17,29,,58.3,11.5,,2.6
2015-09-20,22.1,17.9,28.3,,69,7.7,,4.5
2015-09-21,22.6,16.5,29.4,,62.1,10,,0.4
2015-09-22,23.9,18,31,,48.4,11.2,,0.5
2015-09-23,22,19,26.1,,57.9,2.1,,6.6
2015-09-24,23.4,17.5,30.6,,56.4,10.3,,3
2015-09-25,23.4,19,29.8,,56.5,9.5,,2.9
2015-09-26,22.4,17.9,28,,54.5,11,,1.9
2015-09-27,21.9,14.2,29.8,,39.4,11.2,,0
2015-09-28,21.4,15.5,28.3,0,39.6,5.6,,5.8
2015-09-29,22.1,15.9,28.2,,36.6,9.4,,3.4
2015-09-30,21.3,19.4,26.2,,45.3,3.7,,8.9
2015-10-01,16.3,10.7,19.7,35,77.5,0,,8.3
2015-10-02,16.5,8.6,21.5,,53.5,10.5,,2.8
2015-10-03,19.2,13.3,24.5,,49.4,10.2,,4.5
2015-10-04,16.6,11.2,22.4,,38.9,8.9,,6.3
2015-10-05,18,11,25.6,,49.4,11,,0.1
2015-10-06,18.7,12.1,26.3,,57.5,10.5,,0
2015-10-07,19.6,14.1,25.7,,67.5,6.9,,4.8
2015-10-08,20.1,15.7,26.4,,61.1,9.8,,3.9
2015-10-09,16.2,12.8,20.5,,43.8,10.8,,0.8
2015-10-10,12.8,10.4,17.2,3.5,70.9,2.2,,8.6
2015-10-11,10.8,8.1,14.4,3.5,72.6,1.5,,6.8
2015-10-12,12.3,8.2,17.9,,56.5,10.6,,2.3
2015-10-13,15,7.8,21.3,,66.4,10.1,,0.8
2015-10-14,17.1,10.9,24.5,,64.6,9.2,,0.1
2015-10-15,17.9,12.1,26.1,,62.1,9.8,,3.1
2015-10-16,17.5,13.2,24.2,,71,7.6,,2.4
2015-10-17,18.7,12.4,26.6,,64.8,10.2,,0
2015-10-18,17.9,12.4,24.2,,65.1,9,,0.1
2015-10-19,18.1,13.6,23.9,,67.4,7.6,,0.5
2015-10-20,18.8,15.4,25.1,,69.5,6.9,,2.9
2015-10-21,17.9,13.9,22.7,,72.5,6.7,,0
2015-10-22,17.5,14.5,23.1,,64.8,4.6,,2.1
2015-10-23,17.5,15.2,21.4,,69.1,4.1,,6.1
2015-10-24,16.9,13.2,22,10.5,64.4,6.9,,4.4
2015-10-25,16.3,12.1,22.8,,51,8.6,,0.9
2015-10-26,15,12,18.7,2,66.8,2.4,,8.5
2015-10-27,12.1,7.7,15.9,26.5,69.3,7,,4.6
2015-10-28,9.9,5.6,15.8,,49,9.7,,0.3
2015-10-29,8.4,3.2,14.7,0.5,50.4,7,,2
2015-10-30,5.4,1.7,10.4,,41.8,9.7,,0.1
2015-10-31,5.7,1.1,12.3,,42.5,9.7,,0
2015-11-01,7,1.3,12.6,,48.4,4.7,,7.3
2015-11-02,10.8,6.1,15.2,,60.5,6.6,,4.9
2015-11-03,11.8,6.6,18.7,,67.6,9,,0
2015-11-04,12.2,5.8,19.8,,62,9.1,,2
2015-11-05,13.2,8.6,19.2,,63.9,8.1,,2.5
2015-11-06,13.5,9.6,19.2,4.5,63.9,5.6,,7.1
2015-11-07,10.5,9.3,11.7,24.5,91.5,0,,10
2015-11-08,11.1,10.3,11.8,10.5,90.6,0,,10
2015-11-09,10.8,9.8,12.1,3.5,87.6,0,,9.8
2015-11-10,10,7.7,13.5,,80,2.6,,5.9
2015-11-11,11.6,6.6,17.7,,72.4,7.1,,3.6
2015-11-12,14.5,10.2,21,,63.5,8.9,,3.1
2015-11-13,11.5,10.5,13.1,22.5,83.8,0,,9.8
2015-11-14,12.8,11,14.2,3.5,97.3,0,,9.4
2015-11-15,13.4,10.6,17.2,,84.5,5.4,,6.3
2015-11-16,12.2,10.7,14,5.5,85.1,0,,9.3
2015-11-17,13.9,11,19.3,,69.6,8.8,,4.6
2015-11-18,10.4,8.4,12.6,5.5,70.6,0,,8.9
2015-11-19,8.9,6.7,10.8,,72.8,0,,7.6
2015-11-20,9.8,7.1,14.4,,72.6,5.3,,5.8
2015-11-21,9.2,5,15.4,,55.9,8.2,,2.1
2015-11-22,10.2,5.9,15.7,3.5,66.5,3.2,,8.1
2015-11-23,8.5,6.5,11,6.5,80.9,0,,9.5
2015-11-24,5.6,2.7,8.8,0.5,69.5,0,,8.3
2015-11-25,2.4,0.9,5.3,11,86.8,0.4,,9.4
2015-11-26,-2.7,-4.8,0.9,0,63.8,2.3,,7
2015-11-27,-2.8,-7.3,2,,59.1,5.2,,4.4
2015-11-28,0.1,-2.7,2.6,0.1,70.8,0,,7.6
2015-11-29,2.5,1,3.9,3,87.9,0,,9.8
2015-11-30,4.1,0.9,8.5,,69.1,8.5,,2.5
2015-12-01,4,-1.3,10.4,,57.8,9.1,,1.5
2015-12-02,6,2.9,8.5,13.5,71.4,0.5,,7.8
2015-12-03,-0.7,-3.2,3.3,7.1,79.3,1.3,6.5,8.3
2015-12-04,-0.4,-4.4,3.1,,63.9,6.9,,3.4
2015-12-05,3.4,0.6,7.2,,51.4,7.8,,6.3
2015-12-06,1.3,-2,7.8,,46.4,7.5,,5
2015-12-07,1.9,-3.4,6.7,,51.1,8.8,,1.9
2015-12-08,2.9,-1.4,9.6,,55.9,9,,0
2015-12-09,5,-0.8,10.9,,57.4,7.2,,5.3
2015-12-10,7.8,5.8,9.2,0.3,74.8,0,,8.8
2015-12-11,6.4,3.3,12.2,,56.5,7.7,,2
2015-12-12,5.2,1.1,11,,50.1,8.9,,1.3
2015-12-13,5.2,0.9,12.2,,50.5,8.9,,1.6
2015-12-14,5,2.6,6.4,2.5,75.6,0,,9.8
2015-12-15,4.7,2,8.2,0.1,69.8,3.2,,8
2015-12-16,-1,-5,2.8,,50.9,8.3,,2
2015-12-17,-4.6,-7.4,-0.4,,43.4,9.1,,0
2015-12-18,-3.3,-7,-1,0,61.9,0,,6.3
2015-12-19,-0.1,-4.6,6.8,,66.3,8.8,,0.5
2015-12-20,1.5,-3.4,6,,56.9,3.6,,7
2015-12-21,2.2,-0.2,5,2,76,2.4,,5.8
2015-12-22,3.1,-1.5,7.7,,67.9,7.1,,3.8
2015-12-23,5.9,2.9,10.6,0.4,59.6,5.9,,4.5
2015-12-24,1.5,-1.6,5.3,,67.5,4.7,,4.5
2015-12-25,-0.8,-4.9,3.7,0,46.3,9.1,0.2,2.3
2015-12-26,0.9,-3.2,4.7,0.7,73.3,0,1,4.5
2015-12-27,-5.7,-8.9,-1,,39,9.2,,0
2015-12-28,-5.7,-9.5,-1,,38.4,9.2,,0
2015-12-29,-3.2,-8.7,2.9,,47.6,7.6,,3.8
2015-12-30,0.3,-3.5,4.3,2.5,67.6,3.1,,6.9
2015-12-31,0.7,-1.9,2.8,,81.3,2.9,,5
2016-01-01,1.2,-3.3,4,,73,2.1,,7
